"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.179689583E-1,2.420644954E-2,-2.734845087E0,2.803121270E0,3.916305971E0
7.279389583E-1,-2.269604065E-2,-2.484691261E0,1.817980038E0,3.078840235E0
7.379089583E-1,8.952185836E-1,-1.715172538E0,6.766292703E-1,2.049648828E0
7.478789584E-1,3.398956492E-1,-2.916812192E0,-2.809838551E-1,2.949961753E0
7.578489583E-1,1.323199028E0,-2.986833769E0,-2.182339926E0,3.928694336E0
7.678189583E-1,2.480495299E0,-3.848001458E0,-1.780922724E0,4.912398385E0
7.777889583E-1,1.824414314E0,-2.993695769E0,-3.218365967E-1,3.520551199E0
7.877589584E-1,3.480261879E0,-1.656645125E0,2.065058228E0,4.372775012E0
7.977279584E-1,3.042376763E0,-2.663379540E0,1.947290627E0,4.487938027E0
8.076979583E-1,1.982977646E0,-3.270422851E0,3.529198689E0,5.204143480E0
8.176679583E-1,3.840842712E0,-1.655309037E0,1.718788456E0,4.521764534E0
8.276379583E-1,2.470995328E0,-1.162021844E0,6.922126848E-1,2.816961320E0
8.376079584E-1,2.940460671E0,-2.458144610E0,2.782252557E0,4.736001813E0
8.475779583E-1,2.232421620E0,-2.215728404E0,1.067015115E0,3.321397282E0
8.575479583E-1,3.016377557E-2,-1.241363883E0,-1.652401509E0,2.066960302E0
8.675179583E-1,-8.700949252E-1,-1.674969715E0,-1.121578408E0,2.195569823E0
8.774879167E-1,-8.846578543E-1,-2.496848207E0,3.632765742E0,4.495982365E0
8.874579167E-1,6.737907395E-1,-3.540919140E0,5.750647717E0,6.786902937E0
8.974279166E-1,1.549085740E0,-1.047191300E0,2.870570657E0,3.425850572E0
9.073979167E-1,2.575682123E0,3.145482178E0,-8.783260506E-1,4.159285177E0
9.173679167E-1,1.475903450E0,3.302309180E0,-2.203841307E0,4.235617242E0
9.273379167E-1,-1.618688364E-2,9.492595008E-1,-1.745216702E0,1.986740283E0
9.373079166E-1,1.370481734E-1,-2.048038153E0,-1.348977794E0,2.456213258E0
9.472779167E-1,-1.332327994E0,-3.928772848E0,-1.487624048E0,4.407196306E0
9.572479167E-1,-1.287729964E0,-2.839823366E0,-2.327250302E0,3.890878972E0
9.672179167E-1,-5.287526017E-1,-3.159426033E-1,-1.910965970E0,2.007782354E0
9.771879166E-1,-2.107250275E0,3.007772941E0,-1.933500554E0,4.150376631E0
9.871579167E-1,-2.435684906E-1,4.109450058E0,-1.096733004E0,4.260249836E0
9.971269167E-1,-4.567609883E-1,3.250211073E0,2.026390007E0,3.857299454E0
1.007096917E0,-7.547158387E-1,1.200474889E0,2.939872441E0,3.263983138E0
1.017066917E0,-1.715091993E0,-1.093481660E0,3.269288199E0,3.850388034E0
1.027036917E0,-2.354010523E0,-2.338661143E-1,5.028699017E-1,2.418457574E0
1.037006917E0,-2.788347110E0,1.972171115E0,-1.120526494E0,3.594428763E0
1.046976917E0,-3.294718032E0,4.382957078E0,-2.328778764E0,5.957238470E0
1.056946917E0,-2.124130455E0,4.597396403E0,-7.740988469E-1,5.123203383E0
1.066916917E0,-1.960079365E0,3.806731810E0,-9.964865845E-1,4.396146460E0
1.076886917E0,-1.217129074E0,2.216620397E0,-6.825940150E-1,2.619302151E0
1.086856917E0,-8.018437390E-1,1.552495397E0,-6.912461400E-1,1.879099935E0
1.096826917E0,-3.637373786E-1,2.398937458E0,-2.204498534E0,3.278264723E0
1.106796917E0,4.149113329E-1,3.970997347E0,-3.700609231E0,5.443847906E0
1.116766917E0,8.165886627E-1,5.237454556E0,-3.626343745E0,6.422469636E0
1.126736917E0,1.019738768E0,5.237963263E0,-3.320610965E0,6.285108073E0
1.136706917E0,1.133738204E0,3.940972479E0,-2.447438650E0,4.775623765E0
1.146676917E0,1.669559578E0,2.466335389E0,-1.175977979E0,3.202056159E0
1.156646917E0,2.129476711E0,1.687971291E0,-1.884122572E0,3.306635149E0
1.166616917E0,2.537647154E0,2.533623101E0,-2.850995933E0,4.581165453E0
1.176586917E0,3.347583586E0,3.537503489E0,-2.116773342E0,5.310459131E0
1.186556917E0,4.219744625E0,3.867662720E0,-2.726590573E0,6.340296189E0
1.196525917E0,3.646157328E0,3.192589979E0,-2.785078517E0,5.589611469E0
1.206495917E0,4.007077591E0,9.472729093E-1,-3.339192832E0,5.301339977E0
1.216465917E0,3.197199047E0,-4.432227471E-1,-1.983942145E0,3.788740500E0
1.226435917E0,2.342381142E0,6.703318191E-1,7.319135249E-2,2.437509207E0
1.236405917E0,1.258494178E0,-1.344146240E-1,1.292736350E0,1.809155095E0
1.246375917E0,2.450188742E-1,7.584131062E-2,2.802105609E0,2.813819823E0
1.256345917E0,-9.994780201E-1,1.519075929E0,2.683541032E0,3.241595357E0
1.266315917E0,4.411797300E-2,1.439491523E0,3.548012105E0,3.829160762E0
1.276285917E0,4.046112433E-1,-1.686155730E0,3.542328612E0,3.943973047E0
1.286255917E0,1.890817049E-1,-3.326261422E0,2.645096174E0,4.253974695E0
1.296225917E0,8.825190890E-1,-5.353703050E0,3.953124163E0,6.713282873E0
1.306195917E0,2.312616914E-1,-5.224086651E0,3.769590588E0,6.446268418E0
1.316165917E0,8.297579811E-1,-4.250330240E0,2.142337954E0,4.831502600E0
1.326135917E0,6.732507491E-1,-4.154407252E0,1.840004745E0,4.593254146E0
1.336105917E0,-2.283394723E-1,-3.905393341E0,1.335666023E0,4.133792422E0
1.346075917E0,-7.498986831E-1,-3.995691893E0,1.248306867E0,4.252784002E0
1.356045917E0,-1.009608760E0,-5.244374735E0,3.394485857E0,6.328136412E0
1.366015917E0,-3.905798992E-1,-5.455067457E0,4.234269401E0,6.916599669E0
1.375985917E0,-7.286899549E-1,-4.488455174E0,1.345612137E0,4.742139910E0
1.385955917E0,-2.160966598E0,-3.811546699E0,-8.389438838E-1,4.461108800E0
