"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.727945833E-1,-1.536492738E0,6.826972184E-1,-5.502369093E0,5.753516408E0
6.827645833E-1,-2.634124166E0,-1.847104142E0,-1.966087672E0,3.770398462E0
6.927355833E-1,-3.004071068E0,3.433508420E-1,1.742687196E0,3.489884160E0
7.027055833E-1,-3.945134527E0,4.509296697E-1,3.981580807E0,5.623202800E0
7.126765833E-1,-2.166024294E0,-7.274772424E-1,3.154430757E0,3.895037584E0
7.226475833E-1,-2.022299733E-1,-3.903279573E-2,3.672742571E0,3.678513084E0
7.326175833E-1,-6.041094705E-1,2.601846951E0,-1.943350189E0,3.303205377E0
7.425885833E-1,3.809207009E-2,1.287300194E0,-5.782348396E0,5.924031209E0
7.525585833E-1,1.160877471E0,-1.299286694E0,-3.234950425E0,3.674328057E0
7.625295833E-1,8.644523621E-2,-5.846622160E-1,-2.491988586E0,2.561114952E0
7.725005833E-1,2.738435643E-1,-1.260342776E0,1.613911042E0,2.065953306E0
7.824705833E-1,9.806362447E-1,-1.725831428E0,4.143498979E0,4.594423288E0
7.924415833E-1,6.918579049E-1,-7.715608630E-1,3.779799242E0,3.919292772E0
8.024115833E-1,1.266827192E0,-3.449942020E-1,-5.010023010E-1,1.405302614E0
8.123825833E-1,3.981933394E-1,-6.249992332E-1,-4.508936509E0,4.569429988E0
8.223535833E-1,7.918311131E-1,-1.586560983E0,-2.234314072E0,2.852425571E0
8.323235833E-1,5.880433685E-1,-2.359008869E0,3.396403159E0,4.176873504E0
8.422945833E-1,1.142611866E0,-7.236040467E-1,6.644349605E0,6.780600738E0
8.522645833E-1,8.948189264E-1,2.804845029E0,4.195200060E0,5.125188786E0
8.622355833E-1,1.305327160E0,1.114989765E0,7.885139877E-1,1.889136173E0
8.722065833E-1,4.451704547E-1,-1.411314375E0,-2.204514322E0,2.655158827E0
8.821765833E-1,3.740126176E-1,-5.023050606E-2,-3.766952909E0,3.785808073E0
8.921475833E-1,1.353449745E0,2.267722138E0,-2.997481549E0,3.994907451E0
9.021175833E-1,4.503305859E-1,2.750666191E0,-2.217802704E0,3.561967288E0
9.120885833E-1,5.701905034E-2,1.595503715E0,-3.069459604E0,3.459836056E0
9.220595833E-1,4.018341813E-1,1.713756635E0,-4.285268816E0,4.632705617E0
9.320295833E-1,-3.096137233E-2,5.953000554E-1,-1.989357251E0,2.076748188E0
9.420005833E-1,7.699011308E-1,-6.658572373E-1,1.784986539E0,2.054821295E0
9.519705833E-1,6.147766922E-1,-9.615325141E-1,4.531269949E0,4.672783165E0
9.619415833E-1,-7.948979777E-1,-1.113677650E0,1.383310305E0,1.945684482E0
9.719115833E-1,3.387788310E-1,2.600426370E-1,-2.849556348E0,2.881382420E0
9.818825833E-1,6.339953206E-1,5.321936882E-1,-2.326009523E0,2.468906739E0
9.918535833E-1,8.156811748E-1,-1.660369802E0,3.466541095E0,3.929258305E0
1.001823583E0,2.013218715E0,-3.336985508E-1,4.111521142E0,4.590099173E0
1.011794583E0,2.438564623E0,6.867353055E-1,2.175143173E0,3.339079308E0
1.021764583E0,1.307936772E0,1.467022553E-1,-6.098797953E-1,1.450576960E0
1.031735583E0,1.164367747E-1,9.837840933E-1,-3.936237404E0,4.058984302E0
1.041706583E0,-5.849156928E-1,-8.919167340E-2,-3.709801639E0,3.756688664E0
1.051676583E0,-1.722065236E0,-1.609312207E0,-8.885779738E-2,2.358662792E0
1.061647583E0,-1.351038499E0,-3.630857795E-1,2.309074817E0,2.699807922E0
1.071617583E0,-6.451402599E-1,1.651402512E0,1.284761918E0,2.189508939E0
1.081588583E0,-6.580369518E-1,1.957023610E0,-1.886945023E0,2.797054801E0
1.091559583E0,-3.894771874E-2,-7.729826134E-1,-4.303492833E0,4.372535833E0
1.101529583E0,9.980024752E-1,3.527633974E-1,-4.806400157E0,4.921578346E0
1.111500583E0,1.197933762E0,3.619296973E0,-4.163269000E0,5.645100942E0
1.121470583E0,1.119380732E0,8.952519858E-1,-3.570970613E-1,1.477162026E0
1.131441458E0,-3.537336697E-1,2.054003190E0,1.855568864E0,2.790554142E0
1.141412458E0,8.087605566E-2,1.034717435E-1,4.012206184E0,4.014354967E0
1.151382458E0,-5.137620219E-1,-1.517474961E0,4.317772318E0,4.605414147E0
1.161353458E0,6.381695017E-1,-6.528936678E-1,2.853304998E0,2.995810386E0
1.171323458E0,1.204316217E0,6.800724033E-1,-6.089898491E-1,1.511206359E0
1.181294458E0,8.208784725E-1,1.200279299E0,-2.475734496E0,2.871197165E0
1.191265458E0,1.842757468E0,1.024263198E0,-6.240399975E-1,2.198703278E0
1.201235458E0,1.533709463E0,6.727455497E-1,1.375549881E0,2.167253738E0
1.211206458E0,2.050200600E0,4.513994935E-1,3.113518374E0,3.755140565E0
1.221176458E0,8.842978851E-1,9.141531104E-1,3.626127983E0,3.842715551E0
1.231147458E0,1.308739010E0,9.862741300E-1,1.578306761E0,2.275211350E0
1.241118458E0,1.772545857E0,1.071042970E0,1.072642475E0,2.332297952E0
1.251088458E0,1.447843540E0,-1.736330688E-2,1.404876591E0,2.017481260E0
1.261059458E0,7.505088401E-1,-1.423346776E0,-1.693412125E-2,1.609181881E0
1.271029458E0,3.885981316E-1,-1.398691699E0,-1.680255890E-2,1.451767647E0
1.281000458E0,-9.366406247E-2,2.763914520E-1,-8.875295681E-1,9.342772209E-1
1.290971458E0,2.685971135E-1,4.884974456E-1,-2.641290221E0,2.699479245E0
1.300941458E0,8.774331077E-1,5.674830964E-1,-5.599586070E0,5.696252283E0
1.310912458E0,1.960370995E0,5.048024064E-1,-6.837673758E0,7.131035151E0
1.320882458E0,2.079511668E0,-1.396159562E0,-7.043785186E0,7.475863833E0
1.330853458E0,1.370637050E0,-3.376914974E0,-3.237560037E0,4.874832885E0
1.340824458E0,5.625375945E-1,-3.254297985E0,1.719307689E0,3.723294623E0
1.350794458E0,1.445642940E-1,-1.441165873E0,5.590291920E0,5.774878498E0
1.360765458E0,6.173285633E-2,-4.895955527E-1,6.612089932E0,6.630478717E0
1.370735458E0,4.884581231E-2,6.510845393E-2,3.280271024E0,3.281280697E0
1.380706458E0,3.209077665E-1,6.389281780E-1,8.213256383E-1,1.088938389E0
1.390677458E0,1.790925410E-1,1.485484259E0,-1.099922660E0,1.857031901E0
1.400647458E0,1.081285976E0,2.071404212E0,-1.763815525E0,2.927616774E0
1.410618458E0,6.964394177E-1,2.395382643E0,-7.047222179E-1,2.592203556E0
1.420588458E0,1.470495068E-1,1.884567545E0,2.073327945E0,2.805691922E0
1.430559458E0,-2.188104111E-1,2.068475634E0,2.897160285E0,3.566511904E0
1.440530458E0,4.292024396E-2,1.501026451E0,1.454997754E0,2.090918702E0
1.450500458E0,3.517016527E-1,3.129643241E-1,3.081225371E-1,5.626546174E-1
1.460471458E0,8.796850897E-1,2.240354830E-1,-5.062139243E-1,1.039370142E0
1.470441458E0,1.452543385E0,4.958935887E-2,1.130469684E0,1.841277572E0
1.480412458E0,1.124935002E0,7.177223325E-2,1.527382191E0,1.898295648E0
1.490383458E0,1.087931702E0,1.477714772E0,1.316018794E0,2.258127941E0
1.500353458E0,1.176695871E0,1.515477844E0,-3.136528337E-1,1.944135893E0
1.510324458E0,1.126054963E0,-7.968918782E-1,-1.826658475E0,2.289042951E0
1.520294458E0,6.798390263E-1,-1.874738083E0,-3.498509578E0,4.026958312E0
1.530265458E0,-1.862458053E-1,-1.295143649E0,-4.183545390E0,4.383393275E0
1.540236458E0,-1.092055816E0,-1.367310277E0,-2.505579270E0,3.056149665E0
1.550206458E0,-7.257751179E-1,-2.758383346E0,1.335562527E-2,2.852298473E0
1.560177458E0,2.262254845E-2,-3.526194682E0,4.282734632E-2,3.526527314E0
1.570147458E0,2.602812765E-1,-2.270639606E0,-1.639907178E0,2.812978158E0
1.580118458E0,3.779199829E-1,-2.067933597E0,-8.956367326E-1,2.285024733E0
1.590089458E0,7.956448133E-1,-1.621322973E0,1.506315842E0,2.351749618E0
1.600059458E0,1.451783393E0,-3.729772219E-1,4.040336553E0,4.309420668E0
1.610030458E0,1.827510122E0,2.169792093E0,3.080782737E0,4.187960512E0
1.620000458E0,2.182474119E0,4.452228165E0,1.651883445E0,5.226303458E0
1.629971458E0,1.359824379E0,5.345615766E0,2.554806393E-1,5.521775133E0
1.639942458E0,5.774461672E-1,3.752527243E0,-1.725947787E0,4.170587555E0
1.649912458E0,6.820597257E-1,2.484378727E0,-8.197299331E-1,2.703571766E0
1.659883458E0,7.208501543E-1,1.989584123E0,-1.782397392E0,2.766768944E0
1.669853458E0,1.022141609E0,1.543129327E0,-2.296606799E0,2.949648179E0
1.679824458E0,6.587991364E-1,3.173319018E0,-3.557322627E0,4.812329390E0
1.689795458E0,2.495477072E-1,4.453863631E0,-4.942433875E0,6.657839583E0
1.699765458E0,1.140614092E0,2.719261965E0,-5.069655254E0,5.864877708E0
1.709736458E0,1.185267743E0,-1.218919346E0,-3.170898855E0,3.597947129E0
1.719707458E0,1.753413182E0,-3.566238169E0,-7.719727993E-1,4.048265612E0
1.729677458E0,1.881503458E0,-1.302726026E0,-2.236085778E0,3.199567153E0
1.739648458E0,3.267127726E-1,7.948219639E-1,-3.141457540E0,3.256875599E0
1.749618458E0,1.640466611E0,-2.081595908E0,9.618545203E0,9.977002758E0
1.759589458E0,3.311766832E-1,-2.751716935E0,1.334448983E1,1.362927118E1
1.769560458E0,-3.781819747E-1,-6.342808110E-1,4.662048190E0,4.720172357E0
1.779530458E0,-9.920152187E-2,3.078795269E0,-9.546427399E-1,3.224928528E0
1.789501458E0,4.708433494E-1,3.811866250E0,-7.186562498E0,8.148539642E0
1.799471458E0,8.539207958E-1,-1.332749432E0,-7.823825973E0,7.982333909E0
1.809442458E0,-4.070761371E-1,-5.261835691E0,-4.081972822E0,6.671965823E0
1.819413458E0,-1.240333604E0,-4.470169177E0,2.437708883E0,5.240540479E0
1.829383458E0,9.923661979E-1,-2.789545497E0,1.222664253E1,1.258002951E1
1.839354458E0,1.923530467E0,-1.744055445E0,1.209611046E1,1.237164448E1
1.849324458E0,-1.037976801E-1,9.760607985E-1,6.467716330E-1,1.175492316E0
1.859295458E0,-6.844958219E-1,3.904017491E0,-5.082810904E0,6.445529753E0
1.869266458E0,-4.909662862E-1,5.136015304E0,-4.392758766E0,6.776136855E0
1.879236458E0,-1.013372393E0,1.862264510E0,-5.929486561E0,6.297123438E0
1.889207458E0,-4.654572232E-1,-1.052167865E0,-4.947730867E0,5.079739007E0
1.899177458E0,-9.666382297E-1,-2.474348998E0,-1.743908679E0,3.177736603E0
1.909148458E0,1.699148975E-1,-6.811848360E-1,2.952776662E0,3.035090421E0
1.919119458E0,2.178697403E0,7.563560557E-1,6.358503790E0,6.763827859E0
1.929089458E0,9.287321924E-1,-5.143579262E-1,2.597307465E0,2.805906918E0
1.939060458E0,6.063078044E-1,-1.117127215E0,1.497404101E0,1.964128664E0
1.949030458E0,-6.334641377E-2,1.968637642E-1,5.664010692E-1,6.029745276E-1
1.959001458E0,1.242145491E-1,2.659380922E0,-2.011693030E0,3.336861548E0
1.968972458E0,-5.291657806E-1,1.986370201E0,-1.377047938E0,2.474256256E0
1.978942458E0,-1.887580761E0,7.137713689E-1,-1.097479109E0,2.297148470E0
1.988913458E0,-6.561772449E-1,7.824480861E-1,-1.667580296E0,1.955407279E0
1.998883458E0,5.285418096E-1,2.044452056E0,-2.601789941E0,3.350888173E0
2.008854458E0,1.500620106E-1,5.443758357E0,-4.653152820E0,7.163019952E0
2.018825458E0,6.389152410E-1,3.994332707E0,-3.745038130E0,5.512550866E0
2.028795458E0,1.051064057E0,-1.452786629E0,2.079043014E0,2.745495310E0
2.038766458E0,7.985883748E-1,-2.571363662E0,6.296868875E0,6.848372953E0
2.048736458E0,1.054790780E0,-4.205973262E0,5.027306795E0,6.639021636E0
2.058707458E0,4.591365293E-1,-3.239806830E0,-8.834581518E-1,3.389344030E0
2.068678458E0,8.267792632E-1,1.403045828E0,-5.249048415E0,5.495872161E0
2.078648458E0,1.180005541E0,3.507110247E0,-4.299651212E0,5.672674493E0
2.088619458E0,3.935070153E-2,1.815660155E0,-3.283800988E0,3.752535037E0
2.098590458E0,-8.339569397E-1,1.397133708E-2,-8.626046419E-2,8.385226552E-1
2.108560458E0,-1.399319982E0,-3.169065461E0,2.556263520E0,4.305293891E0
2.118531458E0,-1.273296990E0,-3.954194788E0,3.460877482E0,5.406904344E0
2.128501125E0,-6.652057113E-1,-4.174869291E0,4.074524054E0,5.871437516E0
2.138472125E0,1.029001343E0,-4.292455629E-1,1.006675358E0,1.502162039E0
2.148443125E0,2.800750809E0,1.555573372E0,-2.435192242E0,4.024198661E0
2.158413125E0,1.876481138E0,-1.226050025E-1,-2.103744577E0,2.821693586E0
2.168384125E0,1.458877528E0,-1.116485775E0,-2.468975115E-1,1.853597181E0
2.178354125E0,2.001885641E-1,1.237765214E0,1.462724850E0,1.926577840E0
2.188325125E0,-3.110420154E-1,1.776663320E0,2.315523711E0,2.935120056E0
2.198296125E0,1.338303410E-2,9.474287376E-1,3.798813218E0,3.915198869E0
2.208266125E0,1.098495939E0,1.680982114E0,1.451727406E0,2.477883504E0
2.218237125E0,2.142462938E0,2.173673475E0,-2.067803496E-1,3.059045918E0
2.228207125E0,1.849940480E0,3.127280088E0,-3.151900667E-1,3.647122881E0
2.238178125E0,2.387586551E0,2.380647368E0,-4.374837050E0,5.523336912E0
2.248149125E0,2.537472907E0,4.182285315E-1,-1.339398885E0,2.899598806E0
2.258119125E0,1.139673348E0,6.714191088E-1,-1.644208975E0,2.110232715E0
2.268090125E0,2.100086120E0,1.608121714E-1,-1.145742611E0,2.397696477E0
2.278061125E0,1.222666534E0,3.094802606E-1,1.318404458E0,1.824522348E0
2.288031125E0,1.544646972E0,1.590249115E0,-9.852149069E-2,2.219128883E0
2.298002125E0,2.076224656E0,7.847928196E-2,2.909071648E-1,2.097973975E0
2.307972125E0,2.527968258E0,-1.235078126E-2,1.249644125E0,2.819997606E0
2.317943125E0,2.334368410E0,-2.425785241E0,2.161948346E0,4.000966203E0
2.327914125E0,1.585769563E0,-1.416093012E0,1.208155206E0,2.445326876E0
2.337884125E0,1.339343922E0,1.085450801E0,-8.137686968E-2,1.725881739E0
2.347855125E0,7.170408395E-1,1.716728190E0,-9.784479243E-1,2.102061746E0
2.357825125E0,1.329279986E0,5.817432860E-1,-2.111500323E0,2.562000029E0
2.367796125E0,9.094450785E-1,-9.557455248E-1,-3.274488713E0,3.530271404E0
2.377767125E0,1.443293383E0,-1.807880142E-1,-3.987656064E0,4.244665002E0
2.387737125E0,2.028680946E0,-2.168188494E-1,-3.295996526E0,3.876357813E0
2.397708125E0,1.738643993E0,-1.619078519E0,-1.562966591E-1,2.380908824E0
2.407678125E0,1.226294146E0,-1.589863198E0,8.616807818E-1,2.184938464E0
2.417649125E0,1.217019585E0,-2.700797627E0,5.475081891E0,6.225107727E0
2.427620125E0,1.095776765E0,-4.948820204E-1,9.577424659E0,9.652600583E0
2.437590125E0,6.610609125E-1,2.818725734E0,4.701463686E0,5.521410787E0
2.447561125E0,3.659133103E-1,-2.239410505E-1,2.982663535E0,3.013357580E0
2.457532125E0,5.625664286E-1,6.032414514E-1,-5.099345076E-1,9.697496776E-1
2.467502125E0,-4.115335426E-1,2.327019337E-1,-1.274866090E0,1.359703495E0
2.477473125E0,-1.293816916E0,1.534920421E-1,-3.482457216E0,3.718202561E0
2.487443125E0,-9.378549452E-1,-1.646308710E0,-2.061580305E0,2.800003146E0
2.497414125E0,-7.753662309E-1,-2.037696183E0,-1.591704487E0,2.699429884E0
2.507385125E0,-1.906635229E-1,1.082119350E0,-1.123869347E0,1.571756080E0
2.517355125E0,-2.985560538E-1,1.853166243E0,5.216002876E-1,1.948185746E0
2.527326125E0,1.285115674E-2,9.435131496E-1,1.924711019E0,2.143570555E0
2.537296125E0,-1.321273394E-2,8.364500463E-1,-3.938754630E-1,9.246410853E-1
2.547267125E0,2.244444592E-2,5.232439399E-1,-1.271554227E0,1.375186578E0
2.557238125E0,-1.284065076E0,3.852028728E-1,-2.366485704E0,2.719827009E0
2.567208125E0,-7.594281098E-1,2.268509173E-1,-2.712692910E0,2.826109555E0
2.577179125E0,-1.254216794E0,-2.280036959E-1,-9.732725537E-1,1.603840676E0
2.587150125E0,-9.124845343E-1,8.290179428E-1,-1.599960755E0,2.019844844E0
2.597120125E0,4.710782247E-1,5.595378998E-1,7.438289809E-1,1.043206072E0
2.607091125E0,-3.882604549E-1,-2.349712673E0,6.383405328E-2,2.382429561E0
2.617061125E0,7.952326577E-1,-4.822861823E0,3.664186925E-1,4.901699073E0
2.627032125E0,-8.838123469E-1,-4.311027847E0,-6.217835569E-1,4.444400990E0
2.637003125E0,-5.889220953E-1,-2.030515217E0,-2.833901598E0,3.535649806E0
2.646973125E0,7.701450876E-2,9.494483659E-1,-4.134382001E0,4.242699372E0
2.656944125E0,-5.105831100E-1,1.368502817E0,-7.178153032E-1,1.627499272E0
2.666914125E0,1.993863992E-1,7.388872066E-1,3.322354020E0,3.409361447E0
2.676885125E0,-1.352156194E-1,2.953189475E0,7.748637797E0,8.293431078E0
2.686856125E0,-8.424671236E-1,1.468755375E0,7.781571069E0,7.963657546E0
2.696826125E0,1.543374326E0,-4.002893031E0,1.523784516E1,1.583025843E1
2.706797125E0,1.484452737E-2,5.252968973E-1,3.425536911E0,3.465611103E0
2.716768125E0,9.233541428E-1,2.013921404E-1,5.342338986E0,5.425285938E0
2.726738125E0,-1.546911599E0,2.758153843E0,-1.615569897E0,3.551114502E0
2.736709125E0,-1.515478575E0,3.857645855E0,-9.324050186E0,1.020372573E1
2.746679125E0,-1.164560705E0,3.040974308E0,-6.560038603E0,7.323785418E0
2.756650125E0,-2.357549112E0,1.302338063E0,-3.603215668E0,4.498587044E0
2.766621125E0,-1.572157683E0,1.187958339E-1,-2.254930184E0,2.751454591E0
2.776591125E0,-3.249493254E-1,-1.241598941E0,-9.561051285E-1,1.600405265E0
2.786562125E0,-1.158503429E0,-2.108805049E0,-1.329690168E0,2.749047994E0
2.796532125E0,-6.727667458E-1,-1.104388179E0,-2.178555023E0,2.533454229E0
2.806503125E0,-7.044039832E-1,-3.456552297E-1,-3.004425117E0,3.105194486E0
2.816474125E0,-4.019543416E-1,-2.075647536E0,-2.429574822E0,3.220669775E0
2.826444125E0,-1.144759110E-1,-1.586276224E0,-2.280718160E0,2.780476994E0
2.836415125E0,-2.348585695E-1,-1.876721751E0,-3.131331332E0,3.658207073E0
2.846386125E0,-4.873136768E-1,-2.079301461E0,-4.294491044E0,4.796209182E0
2.856356125E0,-8.959456117E-1,-1.697394079E0,-6.088993927E0,6.384333343E0
2.866327125E0,-9.046502155E-1,-2.416752755E0,-2.160941455E0,3.365821425E0
2.876297125E0,1.397734509E0,-5.825447638E0,2.742776835E1,2.807440077E1
2.886268125E0,1.235008252E0,-3.733669388E-1,2.736757010E1,2.739796600E1
2.896239125E0,-2.538825953E0,8.680403305E0,-9.662652504E-1,9.095532271E0
2.906209125E0,1.428628858E0,3.520759695E0,-3.455615573E0,5.135952514E0
2.916180125E0,-2.223432403E0,-1.227825825E0,-5.949216236E0,6.468723347E0
2.926151125E0,-5.110094597E0,3.290003715E0,-1.152717989E1,1.303123430E1
2.936121125E0,-4.184541463E0,5.344538709E0,-6.247486800E0,9.225268158E0
2.946092125E0,-2.169303705E0,1.051934561E0,4.565321209E0,5.162809567E0
2.956062125E0,-6.480667182E-1,-7.274871826E0,9.063865462E0,1.164033538E1
2.966033125E0,1.866658985E0,-3.669110865E0,2.635024345E0,4.887754454E0
2.976004125E0,-3.597886077E-1,4.601360231E0,-9.461881923E0,1.052754356E1
2.985974125E0,-1.924627989E0,-3.554753653E0,-1.529969584E1,1.582470092E1
2.995945125E0,2.131170503E-1,-8.919018821E0,-1.337053801E1,1.607375508E1
3.005915125E0,-4.603914879E-2,-8.862618917E0,-1.099817995E0,8.930718521E0
3.015886125E0,4.455389024E-1,-9.078671781E0,3.512422442E1,3.628128895E1
3.025857125E0,1.634862201E0,-6.816865271E-1,3.683981387E1,3.688237190E1
3.035827125E0,-1.660229176E-1,1.060765143E1,3.754355668E0,1.125366691E1
3.045798125E0,-1.017150718E0,5.623857862E0,-1.018682030E1,1.168048290E1
3.055769125E0,-2.042943182E0,-4.075956329E0,-1.179595300E1,1.264640439E1
3.065739125E0,7.376975906E-1,-5.302550438E0,-1.197815458E1,1.312011532E1
3.075710125E0,-1.232719359E0,-2.091580614E0,-1.589165392E1,1.607603716E1
3.085680125E0,-1.800940082E0,-1.891942931E0,-1.636356164E1,1.657072668E1
3.095651125E0,1.021869786E0,-5.040577050E0,7.129666750E0,8.791119544E0
3.105622125E0,1.891591951E0,-2.765613136E0,2.934648539E1,2.953714510E1
3.115592125E0,-1.109638978E0,1.002567221E1,6.426623268E0,1.196022109E1
3.125563083E0,-3.099292683E0,1.647305894E1,-1.546389150E1,2.280568408E1
3.135533083E0,-6.942357629E0,2.649742488E1,-1.602430502E1,3.173465308E1
3.145504083E0,-3.869177880E-1,5.809004098E0,-6.810490052E0,8.959743787E0
3.155475083E0,2.627001380E0,-1.315765609E1,4.475172347E-1,1.342480248E1
3.165445083E0,4.224986654E0,-2.672027864E1,1.692894647E0,2.710515994E1
3.175416083E0,1.434354305E0,-1.423837825E1,9.603887987E-1,1.434263344E1
3.185387083E0,-1.600780973E0,3.569406483E0,1.454206626E0,4.173473286E0
3.195357083E0,-3.695623749E-1,1.230510281E1,-4.532995462E-1,1.231899396E1
3.205328083E0,2.837773990E-1,7.390969462E0,2.699906804E0,7.873782824E0
3.215298083E0,-3.167775565E0,-6.783504567E0,6.584917336E0,9.970550264E0
