"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.116128750E-1,-1.376432226E0,-3.114949188E-1,3.230995953E-1,1.447752778E0
3.215838750E-1,-1.081662683E0,-3.382994324E-2,1.697084177E-1,1.095417533E0
3.315538750E-1,-1.088207471E0,2.960872132E-1,2.432570350E-1,1.153705822E0
3.415248750E-1,-8.720383935E-1,1.002054888E-1,4.810252887E-1,1.000938274E0
3.514958750E-1,-3.624946991E-1,-2.376478010E-1,-2.002911097E-1,4.774886521E-1
3.614668750E-1,-5.868230180E-1,2.167387426E-2,-3.282007062E-1,6.727159243E-1
3.714368750E-1,3.649539649E-2,1.194571540E-1,3.711713094E-1,3.916249053E-1
3.814078750E-1,-1.641211473E-1,4.480233112E-1,9.816375804E-1,1.091454524E0
3.913788750E-1,-2.153390653E-2,6.261555201E-1,7.278409392E-1,9.603576819E-1
4.013498750E-1,4.093845082E-1,-2.832040429E-2,7.539306307E-1,8.583758598E-1
4.113198750E-1,2.980189870E-1,1.716713279E-1,-1.053387594E-1,3.596979507E-1
4.212908750E-1,4.865219638E-1,3.118141767E-1,3.529589868E-1,6.771349558E-1
4.312618750E-1,6.754908174E-1,5.495154798E-2,-2.917070639E-1,7.378350278E-1
4.412328750E-1,3.173827726E-1,3.078459638E-1,-5.848554665E-1,7.331827047E-1
4.512028750E-1,1.503872072E-1,1.339708203E-1,-1.898123145E-1,2.767547787E-1
4.611738750E-1,-5.906027678E-2,1.479026887E-1,4.061475992E-2,1.643559562E-1
4.711448750E-1,-4.422563120E-1,4.444453999E-1,2.280940354E-1,6.671950600E-1
4.811158750E-1,-5.916592501E-1,1.526386410E-2,6.001196229E-1,8.428743771E-1
4.910858750E-1,-6.168983544E-1,-9.517425209E-2,4.315186679E-1,7.588346847E-1
5.010568750E-1,-8.105908813E-1,-1.283086690E-1,4.220543647E-1,9.228491632E-1
5.110278750E-1,-1.663852403E0,-2.367771506E-2,8.833505630E-1,1.883951611E0
5.209988750E-1,-1.205217127E0,1.253245425E-1,3.262617695E-1,1.254871032E0
5.309688750E-1,-1.526542677E0,-7.457205552E-1,-1.298087722E-1,1.703901995E0
5.409398750E-1,-1.532140947E0,-9.271473777E-1,1.161140084E-2,1.790863749E0
5.509108750E-1,-1.484203281E0,-3.076839960E-1,-2.585615373E-1,1.537654996E0
5.608818750E-1,-1.642691769E0,-5.148093313E-2,2.663190383E-1,1.664936144E0
5.708518750E-1,-1.670875860E-1,4.836290538E-2,3.041300583E-1,3.503602779E-1
5.808228750E-1,-4.804571221E-2,3.557080552E-1,3.691528505E-1,5.148887628E-1
5.907938750E-1,5.551387836E-1,8.811616579E-1,-1.794457859E-1,1.056799757E0
6.007648750E-1,7.066019516E-1,6.690208733E-1,-4.911134899E-2,9.743136925E-1
6.107348750E-1,9.299366458E-1,4.523865035E-1,-2.895973885E-1,1.073919160E0
6.207058750E-1,1.224003646E0,8.713433057E-1,-6.162772340E-1,1.623952496E0
6.306768750E-1,6.076306638E-1,9.353811345E-1,-5.854173839E-2,1.116951219E0
6.406478750E-1,2.934695609E-1,3.662011760E-1,7.943074089E-1,9.225789638E-1
6.506188750E-1,1.512331714E-1,-1.004566267E-1,4.886752009E-2,1.880187238E-1
6.605888750E-1,-2.210134227E-1,6.339229614E-2,-1.410579965E0,1.429196052E0
6.705598750E-1,-5.161116524E-1,6.523738503E-3,-1.227486686E0,1.331592040E0
6.805308750E-1,-8.867693570E-1,-3.074565393E-1,-6.793938339E-2,9.410128457E-1
6.905018750E-1,-8.531958872E-1,-5.599284938E-1,6.354169250E-1,1.202172121E0
7.004718750E-1,-3.249780133E-1,-2.429985881E-2,1.094394118E-1,3.437705298E-1
7.104428750E-1,-3.660075236E-1,-3.232887527E-1,1.717754084E-1,5.176716294E-1
7.204138750E-1,-1.970704633E-1,-7.724525633E-1,5.880708504E-1,9.906296256E-1
7.303838750E-1,-1.009450519E-2,-7.664617985E-1,-1.287667984E-1,7.772685997E-1
7.403548750E-1,-4.283960355E-1,-4.259006631E-1,9.400100827E-2,6.113515582E-1
7.503258750E-1,-2.765521042E-1,7.236572564E-2,-4.084373689E-1,4.985368079E-1
7.602968750E-1,-6.057925550E-1,-5.877358049E-2,-5.398710823E-1,8.135722088E-1
7.702668750E-1,-1.022565459E0,-5.390828776E-1,-3.162244391E-1,1.198435798E0
7.802378750E-1,-6.087146645E-1,-3.103409708E-2,-4.743442601E-1,7.723335646E-1
7.902088750E-1,-9.060411950E-1,1.324476206E-1,4.541678578E-1,1.022116169E0
8.001798750E-1,-4.590302196E-1,6.179185474E-1,7.195495874E-1,1.053699996E0
8.101508750E-1,-3.159936569E-1,9.695855919E-1,3.567544144E-1,1.080380453E0
8.201208750E-1,-2.372356272E-1,6.116067705E-1,-6.160374981E-1,8.999143201E-1
8.300918750E-1,1.709900360E-1,2.800865999E-1,-3.476444525E-1,4.780614617E-1
8.400628750E-1,-8.448152192E-1,9.882303160E-1,-5.250144768E-1,1.402124143E0
8.500338750E-1,-5.698146371E-1,3.662204719E-1,-5.144275081E-1,8.505538289E-1
8.600038750E-1,-8.227165447E-1,9.227005702E-1,-8.546869272E-1,1.502906717E0
8.699748750E-1,-1.254963630E0,1.045834453E0,-2.554905796E-1,1.653474781E0
8.799458750E-1,-7.632654912E-1,7.757188180E-1,1.256975949E-1,1.095497047E0
8.899168750E-1,-7.896391381E-1,-1.503751838E-1,3.352851927E-1,8.709528258E-1
8.998868750E-1,-3.654653770E-1,-9.652232766E-2,2.199833626E-1,4.373490384E-1
9.098578750E-1,-4.879919903E-1,-1.819770455E-2,7.075744897E-1,8.597261178E-1
9.198288750E-1,-8.263411606E-1,1.463274488E-1,4.165462875E-1,9.368896657E-1
9.297998750E-1,-6.232991552E-1,-3.078363159E-1,4.131782913E-1,8.086911244E-1
9.397698750E-1,-1.325484559E0,-1.589857936E-1,-2.132923937E-1,1.351916951E0
9.497408750E-1,-7.861276659E-1,-5.242938074E-1,5.306166941E-1,1.083713421E0
9.597118750E-1,-5.167653711E-1,-9.590223044E-2,4.925308549E-1,7.202987780E-1
9.696828750E-1,-7.047131547E-1,1.179134890E-1,3.012953281E-1,7.754373580E-1
9.796528750E-1,-1.622715633E-1,-4.638903156E-1,2.172901350E-1,5.373465250E-1
9.896238750E-1,-3.487327655E-1,-4.723129374E-1,-4.669095254E-1,7.501323599E-1
9.995948750E-1,-2.035215684E-1,-4.522879779E-2,-3.899630910E-1,4.421966591E-1
1.009565875E0,-3.508287365E-2,-4.270937875E-1,-1.025344348E-1,4.406282125E-1
1.019535875E0,-2.188272584E-1,-2.572871366E-1,1.880879706E-1,3.865994366E-1
1.029506875E0,1.186844170E-1,-1.514507791E-1,9.835712546E-1,1.002215417E0
1.039477875E0,-5.662577393E-1,2.832303554E-2,1.002186450E0,1.151445918E0
1.049448333E0,-9.495164859E-1,-3.175339231E-1,5.271522188E-1,1.131502899E0
1.059418333E0,-1.661872829E0,-1.127212785E0,2.232291520E-2,2.008215196E0
1.069389333E0,-5.216369788E-1,-1.180118684E0,-1.186850291E-1,1.295712693E0
1.079360333E0,-6.549482332E-1,-6.545645097E-1,4.576229775E-1,1.032874956E0
1.089331333E0,-9.584136093E-1,-5.428712887E-1,3.045990050E-1,1.142823887E0
1.099301333E0,-1.429959520E-1,8.296585053E-2,5.163337004E-1,5.421546503E-1
1.109272333E0,-4.239895007E-1,-3.299262196E-2,-6.060931385E-1,7.404083348E-1
1.119243333E0,-7.814500395E-2,-2.678331748E-1,-5.717658895E-1,6.362055356E-1
1.129214333E0,4.513422822E-2,4.611000243E-1,-3.027495307E-1,5.534506385E-1
1.139184333E0,-3.251670246E-1,4.865769276E-1,-9.566980362E-2,5.929952881E-1
1.149155333E0,-3.668647619E-1,1.109401581E0,-5.404739302E-1,1.287429101E0
1.159126333E0,1.213206799E-2,3.037698698E-1,-6.667351967E-1,7.327749610E-1
1.169097333E0,3.904936527E-1,-2.226178256E-1,-6.303275084E-1,7.741813463E-1
1.179067333E0,3.139402974E-1,-2.527608070E-1,2.447118223E-1,4.715192593E-1
1.189038333E0,5.082467088E-1,4.995831817E-1,5.520063937E-1,9.014483519E-1
1.199009333E0,6.592833589E-1,1.111177088E0,4.557495296E-2,1.292844208E0
1.208980333E0,4.917907436E-1,5.433662555E-1,-7.860353529E-1,1.074689071E0
1.218950333E0,4.887562580E-1,-4.425775069E-1,-3.160741657E-1,7.312047644E-1
1.228921333E0,4.725963081E-1,-6.528471825E-1,-2.406275421E-1,8.411054203E-1
1.238892333E0,-1.987349829E-3,2.319245464E-1,8.214110076E-2,2.460489894E-1
1.248863333E0,1.350524090E-2,6.940001786E-2,3.965488100E-1,4.028023246E-1
1.258833333E0,1.393878910E-1,2.562936947E-1,5.869359058E-1,6.554458022E-1
1.268804333E0,4.048562416E-1,6.632827082E-1,9.881367606E-1,1.257086626E0
1.278775333E0,-1.017873342E-1,-6.249024618E-1,1.073390334E0,1.246206467E0
1.288746333E0,-1.082682053E-1,-8.879347801E-2,-1.037079710E-1,1.742458874E-1
1.298716333E0,1.062773746E-1,4.840673026E-1,-6.038384521E-1,7.811766190E-1
1.308687333E0,-2.076015180E-1,-6.051341951E-2,-1.501880729E-1,2.632806895E-1
1.318658333E0,3.238655075E-1,7.568644711E-1,-8.481544179E-1,1.181989260E0
1.328629333E0,3.639836926E-3,1.157217480E0,-6.134606302E-1,1.309770777E0
1.338599333E0,3.178527060E-1,-1.317778221E-1,1.545565277E-1,3.772047950E-1
1.348570333E0,2.916828711E-1,-1.748396417E-1,1.335299402E-1,3.653464692E-1
1.358541333E0,1.632879921E-1,9.832458571E-1,-4.020615649E-1,1.074750616E0
1.368512333E0,3.439169256E-1,2.704550663E-1,1.435929984E-1,4.604820775E-1
1.378482333E0,-3.409811117E-1,3.416779536E-1,-5.147713244E-2,4.854501392E-1
1.388453333E0,-1.977804066E-1,-2.185657051E-1,7.950225234E-2,3.053009414E-1
1.398424333E0,8.368878566E-2,1.167627570E-1,-6.086027634E-1,6.253276564E-1
1.408395333E0,-4.026767286E-1,1.182766011E-1,4.450198889E-2,4.220406723E-1
1.418365333E0,-2.317874474E-1,5.929962525E-1,-7.257295096E-1,9.654290742E-1
1.428336333E0,-8.637093271E-1,7.666342914E-2,-4.612657928E-1,9.821594651E-1
1.438307333E0,-7.311092404E-1,-1.286609638E0,-8.972084641E-2,1.482543393E0
1.448278333E0,-1.276980297E0,-7.178866392E-1,1.440251076E-1,1.471999707E0
1.458248333E0,-1.452820836E0,-2.220667255E-1,5.690989745E-1,1.576031616E0
1.468219333E0,-1.143515626E0,3.025171039E-1,2.955416679E-1,1.219216742E0
1.478190333E0,-1.528602797E0,8.843328953E-3,8.527257711E-1,1.750384517E0
1.488161333E0,-1.275725631E0,-3.227385297E-1,4.966654211E-1,1.406525003E0
1.498131333E0,-1.599274000E0,-4.609573522E-1,4.075339741E-1,1.713546891E0
1.508102333E0,-1.126280519E0,-4.064399600E-1,3.860799551E-2,1.197994919E0
1.518073333E0,-1.148407261E0,-7.035358179E-1,1.293743241E-1,1.352974353E0
1.528044333E0,-1.289622416E0,-1.070311775E0,7.989337260E-1,1.856606681E0
1.538014333E0,-5.007078937E-1,-6.090699559E-1,1.169850681E0,1.410753424E0
1.547985333E0,-1.045322091E0,-1.581224522E-1,8.556148803E-1,1.360065369E0
1.557956333E0,-3.859798215E-1,3.974124438E-1,5.262418073E-1,7.640991512E-1
1.567927333E0,-3.760960902E-1,2.397264862E-1,-3.653626853E-1,5.765474387E-1
1.577897333E0,8.203723960E-2,-8.062257886E-2,-1.081415053E0,1.087514885E0
1.587868333E0,5.787236376E-1,-6.952409577E-1,-1.306601268E-1,9.139765351E-1
1.597839333E0,7.246243127E-1,-5.600495312E-1,2.601572424E-1,9.520596950E-1
1.607810333E0,6.744131025E-1,2.607530737E-1,5.725453234E-1,9.222978616E-1
1.617780333E0,9.014127036E-2,6.309832737E-1,2.911831534E-1,7.007517172E-1
1.627751333E0,4.459369150E-1,9.850810057E-1,-7.297559023E-2,1.083775695E0
1.637722333E0,-1.482296211E-1,7.821089476E-1,-4.001103491E-1,8.909291318E-1
1.647693333E0,-9.931561567E-2,7.816835627E-1,-8.111514831E-1,1.130866708E0
1.657663333E0,1.800094940E-1,3.145097432E-1,-7.338629866E-1,8.184587219E-1
1.667634333E0,-4.558090067E-2,8.080685386E-1,-1.090719143E0,1.358204929E0
1.677605333E0,-2.558886654E-1,3.804911864E-1,-5.749725026E-1,7.354222805E-1
1.687575333E0,-3.566911914E-1,3.042695144E-1,4.273642212E-1,6.343884622E-1
1.697546333E0,1.404765969E-1,2.882873198E-1,7.433571106E-1,8.095820199E-1
1.707517333E0,-1.164974761E-1,-5.501192048E-1,3.323358572E-1,6.531844482E-1
1.717488333E0,-1.589998817E-1,-8.083009654E-1,-7.560508311E-2,8.272530095E-1
1.727458333E0,-2.057352329E-1,-5.886675587E-1,-3.202110708E-2,6.244051826E-1
1.737429333E0,1.219141997E-1,9.074440151E-2,4.090033793E-1,4.363271511E-1
1.747400333E0,9.103428637E-2,-1.673198301E-1,6.578614622E-1,6.848831070E-1
1.757371333E0,-4.053134939E-1,3.040081438E-1,-2.899599159E-1,5.837608523E-1
1.767341333E0,-2.942599583E-1,-4.846438381E-1,-2.724065745E-1,6.290261637E-1
1.777312333E0,-2.327960739E-1,-3.169033009E-1,-1.139826983E-1,4.094066067E-1
1.787283333E0,-5.011644881E-2,-1.033562610E-1,-1.065508872E-1,1.566756736E-1
1.797254333E0,-6.464541292E-1,-4.628442487E-1,1.234259516E-1,8.045879102E-1
1.807224333E0,-7.835258742E-1,-1.509487957E-2,3.356722784E-1,8.525353537E-1
1.817195333E0,-4.053605274E-1,2.381261033E-1,3.182563466E-1,5.677220274E-1
1.827166333E0,-3.958066522E-1,7.193542904E-1,-1.158684254E-1,8.291917709E-1
1.837137333E0,-3.724386568E-1,5.401131570E-1,-1.272365820E-1,6.682977804E-1
1.847107333E0,-4.538380017E-1,4.247937852E-1,-3.251934832E-1,7.015479266E-1
1.857078333E0,-1.071953052E-1,-1.640991837E-2,-2.951002032E-1,3.143950521E-1
1.867049333E0,-1.156036561E-2,-2.763043284E-2,-2.593474030E-1,2.610711749E-1
1.877020333E0,4.396869358E-1,7.123566350E-1,3.572409028E-1,9.101635236E-1
1.886990333E0,6.196794364E-1,3.961623091E-1,5.155022264E-2,7.372954662E-1
1.896961333E0,8.071548381E-1,3.670557466E-1,2.133380020E-1,9.119988798E-1
1.906932333E0,8.532535554E-1,2.769826055E-2,-2.266725773E-1,8.832832392E-1
1.916903333E0,6.315812977E-1,-1.426194370E-1,7.124598384E-2,6.513917635E-1
1.926873333E0,5.955286085E-1,-6.046956539E-2,3.114577889E-2,5.994004933E-1
1.936844333E0,-5.171091143E-2,-1.881829879E-1,2.239273095E-1,2.970358484E-1
1.946815333E0,3.341713712E-1,-6.272305307E-1,4.062177658E-2,7.118558651E-1
1.956786333E0,1.249268588E-1,-5.329137728E-1,-5.598112571E-1,7.829383455E-1
1.966756333E0,-1.439644062E-1,-1.447653651E-1,1.235955209E-1,2.386600385E-1
1.976727333E0,2.150474355E-2,-1.956530982E-1,2.511355734E-1,3.190794024E-1
1.986698333E0,1.020518933E-1,-6.153258920E-2,1.451156133E-1,1.877748378E-1
1.996669333E0,3.572502949E-1,-4.571762502E-2,-1.411307359E-1,3.868278157E-1
2.006639333E0,3.935581785E-1,-6.198902285E-1,-9.529792070E-3,7.343315002E-1
2.016610333E0,3.944483440E-1,-6.707569116E-1,5.518958813E-1,9.539881521E-1
2.026581333E0,-7.720115371E-3,-6.783810961E-1,-3.991315252E-1,7.871254577E-1
2.036552333E0,-1.393340692E-1,-7.164950019E-1,-2.300171846E-1,7.653018854E-1
2.046521958E0,7.118086047E-2,-1.264223573E-1,5.234228647E-1,5.431581930E-1
2.056492958E0,-6.508054809E-1,-2.396694759E-1,5.337291670E-1,8.751320217E-1
2.066463958E0,-1.882279018E-1,-2.614953777E-1,3.739528298E-1,4.936094555E-1
2.076434958E0,7.006590609E-2,-2.683059222E-1,1.219816893E-1,3.029469122E-1
2.086404958E0,4.728709810E-1,5.012657180E-1,1.193486881E-1,6.993699980E-1
2.096375958E0,1.170128351E-1,5.837518045E-1,1.611609578E-1,6.167909104E-1
2.106346958E0,-2.208229131E-1,6.054683635E-1,-9.806891620E-2,6.518989265E-1
2.116317958E0,3.076285570E-1,3.201017278E-1,7.298617369E-1,8.542825061E-1
2.126287958E0,5.254543701E-1,6.445584619E-1,-3.979410321E-1,9.219083311E-1
2.136258958E0,6.187472440E-1,8.630665720E-2,-4.365221304E-1,7.621342148E-1
2.146229958E0,4.592997031E-1,6.561257163E-1,-8.623894644E-1,1.176933626E0
2.156200958E0,2.523818343E-1,1.637614485E0,-7.809108531E-1,1.831747677E0
2.166170958E0,5.791113811E-1,1.218017120E0,-4.634491432E-1,1.426085834E0
2.176141958E0,2.114121849E-1,1.324391422E-1,-2.617447615E-1,3.615875530E-1
2.186112958E0,4.783311841E-1,-6.487997398E-1,-6.836155236E-2,8.089592857E-1
2.196083958E0,2.698879960E-1,1.874959400E-1,-3.172827852E-1,4.567960417E-1
2.206053958E0,2.995454758E-1,7.074370801E-2,4.097541618E-1,5.124750115E-1
2.216024958E0,9.839135360E-2,-1.131085396E-2,2.703267199E-1,2.878981232E-1
2.225995958E0,1.177162186E-1,-1.350306574E0,5.857231933E-1,1.476569203E0
2.235965958E0,3.687247612E-1,-7.164257124E-1,-3.936304647E-1,8.967545337E-1
2.245936958E0,1.215637231E-1,-7.553015104E-1,-9.136508346E-2,7.704581032E-1
2.255907958E0,1.464276920E-1,-2.298069772E-1,3.070957661E-3,2.725100852E-1
2.265878958E0,3.860368319E-3,-5.869560787E-1,7.682598174E-2,5.919751450E-1
2.275848958E0,5.669233717E-2,-8.214525229E-1,4.498321474E-2,8.246343178E-1
2.285819958E0,7.893331826E-2,-4.220771688E-1,5.156677026E-1,6.710385865E-1
2.295790958E0,2.308744595E-1,-2.009480444E-1,4.946171415E-1,5.816607682E-1
2.305761958E0,7.222374062E-1,3.531513602E-2,2.692929322E-1,7.716169471E-1
2.315731958E0,6.402569577E-1,-1.902666432E-1,1.512891036E-1,6.848494435E-1
2.325702958E0,6.415445146E-1,-7.095312604E-1,3.737674731E-1,1.026993718E0
2.335673958E0,5.460377021E-1,-4.465667698E-1,3.107485217E-1,7.708071716E-1
2.345644958E0,6.895568063E-1,3.710759997E-2,5.477086902E-3,6.905762533E-1
2.355614958E0,3.823424149E-1,-2.393779922E-1,2.448363680E-1,5.132566535E-1
2.365585958E0,5.929485611E-1,1.652779824E-1,1.633443081E-1,6.368564757E-1
2.375556958E0,4.085092896E-1,8.398531258E-2,-1.955718219E-2,4.175115038E-1
2.385527958E0,-1.491877970E-1,6.154557002E-1,-3.416340995E-1,7.195530388E-1
2.395497958E0,1.393152302E-1,2.534797221E-2,4.087905407E-2,1.473850404E-1
2.405468958E0,1.317830846E-2,-6.273214549E-1,-7.064290202E-1,9.448533411E-1
2.415439958E0,-3.524037205E-1,-1.550096869E-2,-8.834347630E-1,9.512547728E-1
2.425410958E0,-1.031271086E0,-6.504296511E-1,5.650714123E-1,1.343832015E0
2.435380958E0,-1.336733432E0,-6.672822037E-1,6.915501952E-1,1.646318159E0
2.445351958E0,-1.285881075E0,6.910064042E-2,8.146709222E-1,1.523795835E0
2.455322958E0,-1.719776051E0,3.457838684E-1,7.266925460E-1,1.898757016E0
2.465293958E0,-1.632267060E0,7.714982978E-1,6.874226457E-1,1.931852808E0
2.475263958E0,-1.857876467E0,6.001377493E-1,7.596117854E-2,1.953878294E0
2.485234958E0,-1.502248373E0,-1.373575276E-1,-7.487499976E-1,1.684115145E0
2.495205958E0,-1.473718784E0,6.585982114E-2,-9.075387400E-1,1.731996286E0
2.505176958E0,-1.138243923E0,-1.828520814E-1,-7.521934229E-1,1.376527899E0
2.515146958E0,-1.155676081E0,-6.679274440E-2,-4.265754318E-1,1.233699750E0
2.525117958E0,-8.779284400E-1,-6.137930444E-1,1.821641564E-2,1.071369257E0
2.535088958E0,-6.981037545E-1,-8.566282028E-1,3.599031401E-1,1.162192325E0
2.545059958E0,-1.319725344E0,-4.741787839E-1,3.822523677E-1,1.453491443E0
2.555029958E0,-1.328285083E0,-1.209461474E-1,7.182345486E-1,1.514869664E0
2.565000958E0,-1.491138517E0,1.980390546E-1,5.162711352E-1,1.590361415E0
2.574971958E0,-1.417203983E0,1.585186011E-1,1.643243015E-1,1.435478232E0
2.584942958E0,-1.807865524E0,-1.578189817E-1,1.753860641E-1,1.823196330E0
2.594912958E0,-1.760824382E0,-4.331029710E-1,6.932096350E-1,1.941293457E0
2.604883958E0,-1.638764632E0,2.545678890E-1,1.335486513E-1,1.663787719E0
2.614854958E0,-1.740241598E0,5.244964135E-1,3.344063562E-1,1.848070594E0
2.624824958E0,-1.987061049E0,3.528663084E-1,-3.258822852E-1,2.044290955E0
2.634795958E0,-2.411118524E0,1.715304101E-1,-2.902212864E-1,2.434572573E0
2.644766958E0,-2.404484858E0,1.743674791E-1,-4.492754924E-1,2.452305021E0
2.654737958E0,-2.212001535E0,2.442832214E-1,-3.396039462E-1,2.251212101E0
2.664707958E0,-2.152191536E0,4.342969725E-1,-3.346431684E-1,2.220929606E0
2.674678958E0,-2.096774988E0,2.540173736E-1,2.551789230E-1,2.127464796E0
2.684649958E0,-1.975963911E0,-6.097532031E-1,1.105738885E0,2.344971392E0
2.694620958E0,-1.580449181E0,3.442840576E-3,1.331210445E0,2.066386391E0
2.704590958E0,-1.477646944E0,9.551251352E-2,4.186764282E-1,1.538782988E0
2.714561958E0,-1.495013467E0,-1.580590099E-2,-5.737796706E-1,1.601417560E0
2.724532958E0,-1.285831520E0,-5.233266780E-1,-9.883402437E-1,1.704127327E0
2.734503958E0,-1.010507915E0,-1.187615692E0,-1.618140918E-1,1.567718431E0
2.744473958E0,-6.094851083E-1,-7.835219273E-1,4.033461982E-1,1.071478821E0
2.754444958E0,-6.904333770E-1,-4.372109324E-2,3.746369541E-2,6.928299290E-1
2.764415958E0,-2.117899882E-1,-4.917332947E-1,9.746869951E-1,1.112057270E0
2.774386958E0,8.338856768E-2,-7.977265683E-1,1.187368940E0,1.432887410E0
2.784356958E0,2.115203950E-1,2.010644040E-1,8.690272236E-1,9.167202885E-1
2.794327958E0,-1.348706520E-1,6.352485251E-1,8.444613165E-1,1.065291367E0
2.804298958E0,-1.640629492E-1,3.749845710E-1,6.589484596E-1,7.757210531E-1
2.814269958E0,6.194186506E-1,-8.016921499E-1,7.790087539E-1,1.277984510E0
2.824239958E0,7.117703055E-1,-8.831111196E-1,-4.541251731E-1,1.221774075E0
2.834210958E0,9.967184266E-1,-1.040460277E0,1.552008909E-1,1.449169599E0
2.844181958E0,7.324133887E-1,-1.083893395E0,-2.421501571E-1,1.330372490E0
2.854151958E0,1.273272139E0,-1.506356188E0,-2.262656111E-1,1.985327941E0
2.864122958E0,8.984652501E-1,-1.043402889E0,-3.392016578E-1,1.418092789E0
2.874093958E0,1.528849988E0,-3.335830683E-1,2.118528092E-1,1.579095172E0
2.884064958E0,1.385478014E0,-9.831537634E-2,-3.700164843E-1,1.437403020E0
2.894034958E0,1.239217370E0,-2.113780153E-1,-4.374231863E-1,1.331044477E0
2.904005958E0,1.722767194E0,-6.622892663E-1,1.012012696E-1,1.848457620E0
2.913976958E0,1.217988030E0,2.070484444E-1,4.702295744E-1,1.321922749E0
2.923947958E0,1.333055826E0,1.713783824E-1,1.100248350E0,1.736938346E0
2.933917958E0,1.471365134E0,-2.892813465E-1,6.204480529E-1,1.622823108E0
2.943888958E0,1.508585878E0,-5.113591817E-1,6.004020435E-1,1.702293211E0
2.953859958E0,1.214763072E0,3.451137775E-1,3.411113584E-1,1.308093956E0
2.963830958E0,1.182070997E0,1.317282085E0,7.954885465E-1,1.940444784E0
2.973800958E0,7.184065298E-1,1.626918173E0,4.645238614E-1,1.838138489E0
2.983771958E0,4.705023471E-1,9.950443688E-1,-6.071579164E-1,1.257030823E0
2.993742958E0,8.750993378E-1,-9.839840680E-2,-1.135690663E0,1.437106252E0
3.003713958E0,1.447410407E0,-1.892392874E-1,-1.113946037E0,1.836214630E0
3.013683958E0,1.696859790E0,-4.771912694E-2,-9.542895681E-1,1.947377426E0
3.023654958E0,1.627571307E0,-5.499987522E-1,-3.872780496E-1,1.761099451E0
3.033625958E0,2.260294712E0,-5.478437608E-1,-3.382164019E-1,2.350203248E0
3.043596958E0,1.891285850E0,-3.728702179E-1,7.603847873E-1,2.072240186E0
3.053567458E0,1.670555651E0,-5.437308294E-1,1.459224122E0,2.283798248E0
