Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.00486168,0.2400000095,3.519000053,8.98500061
0.007385682,0.2089500129,3.505050182,8.877000809
0.009909451,0.1560000032,3.487950087,8.827050209
0.012433456,0.1230000034,3.44505024,8.796000481
0.014957456,0.09600000083,3.418050051,8.806050301
0.017481379,0.1129500046,3.382050276,8.782050133
0.020005379,0.003000000026,3.460950136,9.145950317
0.022529141,0.2929500043,3.153000116,8.710050583
0.025053139,0.05295000225,3.547950268,8.229000092
0.027577139,-0.1560000032,3.20505023,9.682050705
0.030101064,0.01005000062,3.349050045,9.328050613
0.032624843,0.01695000008,3.247950077,9.0
0.035148841,-0.04605000094,3.378000259,9.100049973
0.037672766,-0.1009500027,3.438000202,9.18405056
0.040196764,-0.06300000101,3.223950148,9.406949997
0.042720754,-0.05295000225,3.463950157,8.86095047
0.045244525,-0.1780500114,3.295950174,9.792000771
0.047768523,-0.1200000048,3.402000189,9.589050293
0.050292523,0.01305000018,3.310950041,9.24600029
0.052816453,-0.2400000095,3.378000259,9.850050926
0.055340451,-0.09600000083,3.373050213,9.045000076
0.057864223,-0.3019500077,3.363000154,9.457050323
0.060388144,-0.3139500022,3.295950174,9.732000351
0.062912144,-0.3409500122,3.315000057,9.688950539
0.065436144,-0.3790500164,3.319950104,9.586050034
0.067960144,-0.3220500052,3.327000141,9.337050438
0.070483915,-0.4680000246,3.346950054,9.126000404
0.073007865,-0.6180000305,3.351000071,9.487950325
0.075531865,-0.514950037,3.253050089,9.529050827
0.078055865,0.2689500153,3.286950111,5.407950401
0.080579636,-1.962000132,4.060050011,11.5350008
0.083103586,-0.3889500201,2.652000189,9.598050117
0.085627663,-0.6589500308,3.684000254,9.025950432
0.088151588,-0.9060000181,2.977950096,9.960000038
0.090675358,-1.168950081,3.63105011,9.126000404
0.093199346,-0.9780000448,3.210000038,8.818050385
0.095723271,-0.9850500226,3.14805007,10.30005074
0.098247269,-0.7810500264,3.214950085,9.226950645
0.100771269,-0.9060000181,3.306000233,9.571950912
0.103295279,-0.5539500117,3.211950064,9.438000679
0.10581905,-0.697050035,3.211950064,9.736950874
0.108343048,-0.724050045,3.172050238,9.847050667
0.110866973,-0.538950026,3.184050083,9.595950127
0.113390976,-0.7789500356,3.331950188,9.426000595
0.115914747,-0.5080500245,3.211950064,9.415950775
0.118438745,-0.4579500258,3.222000122,9.310950279
0.12096267,-0.3859500289,3.262950182,9.343950272
0.123486677,-0.1780500114,3.354000092,9.205050468
0.126010677,-0.1319999993,3.409050226,9.031050682
0.128534449,0.1159500033,3.451950073,8.965950012
0.131058447,0.2089500129,3.603000164,8.722050667
0.133582406,0.337950021,3.679050207,8.59995079
0.136106404,0.4870500267,3.727050066,8.490000725
0.138630175,0.4890000224,3.823050261,8.437050819
0.141154096,0.5440500379,3.940050125,8.18100071
0.143678192,0.5470499992,3.909000158,8.130000114
0.146202117,0.4770000279,4.069950104,8.086950302
0.148726115,0.5179499984,3.904050112,8.017950058
0.151249886,0.405000031,3.828000069,8.236050606
0.153773879,0.3499500155,3.775050163,8.546999931
0.156297804,-0.3139500022,3.943050146,8.24505043
0.158821802,-0.3000000119,3.897000074,8.559000015
0.161345574,-0.1680000126,3.808950186,8.643000603
0.163869587,-0.001050000079,3.742050171,8.961000443
0.166393512,-0.06300000101,3.801000118,8.964000702
0.16891751,0.1039500013,3.900000095,8.880000114
0.17144151,0.08400000632,3.92805028,8.929950714
0.173965281,-0.02895000204,3.852000237,9.213000298
0.176489279,-0.007950000465,3.892050266,9.343950272
0.179013204,-0.09405000508,3.92805028,9.298950195
0.181537202,-0.2190000117,3.988050222,9.433050156
0.184061206,-0.3360000253,3.921000242,9.414000511
0.186584977,-0.3930000067,3.88800025,9.615000725
0.189108898,-0.3220500052,3.823050261,9.478050232
0.191632898,-0.42900002,3.82095027,9.517050743
0.194156898,-0.3690000176,3.781950235,9.385050774
0.19668067,-0.3330000043,3.727050066,9.490050316
0.199204668,-0.3840000033,3.696000099,9.397050858
0.201728593,-0.3600000143,3.744000196,9.394950867
0.204252601,-0.405000031,3.745950222,9.265050888
0.206776601,-0.4459500313,3.760950089,9.301050186
0.209300372,-0.5440500379,3.793950081,9.232050896
0.211824293,-0.6180000305,3.811050177,9.274950027
0.214348288,-0.6229500175,3.895050287,9.105000496
0.216872059,-0.6589500308,3.949950218,9.133950233
0.219396057,-0.6610500216,4.003050327,9.034950256
0.221920057,-0.6709500551,4.018949986,9.037950516
0.224443997,-0.6040500402,4.089000225,8.940000534
0.226967995,-0.6300000548,4.117050171,8.896950722
0.229491995,-0.6540000439,4.110000134,8.851050377
0.232015767,-0.6090000272,4.062000275,8.884950638
0.234539765,-0.5779500008,4.009950161,8.869950294
0.23706369,-0.541950047,3.924000263,8.941950798
0.239587688,-0.5350500345,3.88800025,9.009000778
0.242111459,-0.4870500267,3.799050093,9.06704998
0.244635437,-0.4240500331,3.7660501,9.138000488
0.247159362,-0.3840000033,3.7660501,9.208050728
0.24968336,-0.3310500085,3.748950243,9.268050194
0.252207131,-0.2569500208,3.75600028,9.316050529
0.254731163,-0.184950009,3.754050255,9.361050606
0.257255163,-0.1350000054,3.751050234,9.375
0.259779088,-0.08205000311,3.778050184,9.423000336
0.262303086,-0.05100000277,3.742050171,9.447000504
0.264826858,-0.05595000088,3.730050087,9.507000923
0.267350856,-0.0580500029,3.71505022,9.510000229
0.269874856,-0.08700000495,3.687000275,9.538050652
0.272398781,-0.1009500027,3.651000261,9.535950661
0.274922535,-0.08205000311,3.612000227,9.5020504
0.277446764,-0.08205000311,3.555000067,9.493050575
0.279970535,-0.06105000153,3.544950247,9.44505024
0.282494533,-0.04095000029,3.517050266,9.364050865
0.285018458,-0.02205000073,3.487950087,9.318000793
0.287542227,0.0150000006,3.495000124,9.234000206
0.290066225,0.06105000153,3.478050232,9.196050644
0.29259015,0.08700000495,3.47295022,9.136050224
0.295114225,0.1399500072,3.484950066,9.094950676
0.297638146,0.1639500111,3.481050253,9.052050591
0.300162144,0.1519500017,3.490050077,9.04695034
0.302685916,0.1540500075,3.5239501,9.045000076
0.305209914,0.1519500017,3.544950247,9.05700016
0.307733824,0.1590000093,3.56400013,9.05700016
0.310257593,0.1780500114,3.547950268,9.097949982
0.312781591,0.1780500114,3.529050112,9.10695076
0.315305516,0.184950009,3.519000053,9.141000748
0.317829528,0.1920000017,3.495000124,9.18405056
0.320353528,0.1080000028,3.454050064,9.232050896
0.322877528,-0.03195000067,3.406050205,9.232050896
0.325401299,-0.1990500093,3.361050129,9.261000633
0.327925269,-0.4099500179,3.322950125,9.220050812
0.330449194,-0.5710500479,3.277050257,9.201000214
0.332972964,-0.6540000439,3.246000051,9.166950226
0.335496962,-0.6640500426,3.234000206,9.11700058
0.338020962,-0.5560500026,3.226950169,9.037950516
0.340544887,-0.4459500313,3.229050159,9.004050255
0.343068885,-0.2899500132,3.246000051,8.947050095
0.345592885,-0.166050002,3.259950161,8.973000526
0.34811666,-0.06495000422,3.280050039,8.98995018
0.350640658,-0.01695000008,3.322950125,9.016050339
0.353164583,0.02505000122,3.3370502,9.070950508
0.355688352,0.09900000691,3.355950117,9.153000832
0.358212576,0.1560000032,3.379950047,9.208050728
0.360736347,0.1830000132,3.414000273,9.273000717
0.363260345,0.1990500093,3.411000252,9.325050354
0.36578427,0.2040000111,3.466050148,9.379950523
0.368308026,0.2160000056,3.475950241,9.442950249
0.370832024,0.2040000111,3.499950171,9.462000847
0.373355949,0.2380500138,3.511950254,9.475950241
0.375879947,0.2659500241,3.490050077,9.475950241
0.378403937,0.3450000286,3.483000278,9.5020504
0.380927708,0.3619500101,3.483000278,9.463950157
0.383451706,0.3960000277,3.507000208,9.406949997
0.385975706,0.433950007,3.517050266,9.382950783
0.388499631,0.4720500112,3.499950171,9.367950439
0.3910234,0.514950037,3.544950247,9.316050529
0.393547398,0.5539500117,3.556950092,9.234000206
0.396071398,0.5779500008,3.60495019,9.17400074
0.398595384,0.6280500293,3.639000177,9.109950066
0.401119309,0.6330000162,3.651000261,9.082950592
0.403643079,0.6280500293,3.663000107,8.992050171
0.406167077,0.6109500527,3.684000254,8.92800045
0.408691077,0.5899500251,3.706050158,8.91795063
0.411215002,0.5800500512,3.706050158,8.855999947
0.413739,0.5440500379,3.688950062,8.877000809
0.416262771,0.5230500102,3.694050074,8.868000031
0.418786754,0.5029500127,3.679050207,8.854050636
0.421310754,0.4939500093,3.65805006,8.889000893
0.423834679,0.5130000114,3.627000093,8.92305088
0.426358448,0.5299500227,3.586050272,8.983050346
0.428882446,0.5820000172,3.579000235,9.001950264
0.431406371,0.6090000272,3.579000235,9.032999992
0.433930369,0.6280500293,3.576000214,9.112050056
0.436454369,0.673050046,3.571950197,9.169950485
0.438978141,0.6949500442,3.607950211,9.208050728
0.441502139,0.6949500442,3.622050285,9.25605011
0.444026139,0.6660000086,3.660000086,9.298950195
0.446550064,0.6420000196,3.660000086,9.355950356
0.449074048,0.6330000162,3.709950209,9.349050522
0.451597819,0.6280500293,3.708000183,9.378000259
0.454121817,0.6180000305,3.730050087,9.379950523
0.456645742,0.6330000162,3.751050234,9.355950356
0.45916974,0.6229500175,3.754050255,9.319950104
0.461693511,0.5899500251,3.75600028,9.289050102
0.464217509,0.541950047,3.760950089,9.244050026
0.466741434,-0.1200000048,4.456950188,8.92800045
0.469265456,0.3070500195,3.547950268,7.599000454
0.471789456,0.6109500527,3.141000032,12.01605034
0.474313228,0.1249500066,4.006950378,6.96900034
0.476837226,0.2740500271,3.691050291,9.349050522
0.479361137,-0.1350000054,4.033950329,8.546999931
0.481885135,-0.1540500075,3.423000097,8.935050011
0.484408906,0.07500000298,3.463950157,9.364050865
0.486932904,0.08400000632,3.744000196,8.896950722
0.489456828,0.07500000298,3.769950151,8.326950073
0.491980826,0.04605000094,3.748950243,8.782050133
0.494504826,0.09195000678,3.520950079,9.073950768
0.497028597,0.1519500017,3.679050207,8.791049957
0.499552581,0.1440000087,3.643050194,8.944950104
0.502076506,-0.06495000422,3.789000273,8.797950745
0.504600504,-0.06105000153,3.811050177,8.690999985
0.507124276,-0.1540500075,3.71505022,9.0
0.509648279,-0.09195000678,3.718050241,8.899050713
0.512172204,-0.06795000285,3.73905015,8.776950836
