"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.355173334E-1,1.882310958E0,-1.820280040E0,1.318212669E0,2.931586364E0
9.454879584E-1,1.709523397E0,-2.991331447E0,3.459964732E0,4.882815788E0
9.554579583E-1,1.129146770E-1,-2.384935423E0,3.068082585E0,3.887646775E0
9.654279583E-1,-1.057293242E0,-1.971394604E0,2.378021091E0,3.264850685E0
9.753989584E-1,-9.134040821E-1,-2.378310528E0,1.982216631E0,3.227979361E0
9.853689584E-1,-9.681846721E-1,-2.259045162E0,1.170376931E0,2.722213946E0
9.953389583E-1,-7.881005164E-1,-2.228735828E0,1.690500212E-1,2.370009224E0
1.005309958E0,-1.479472920E-1,-3.130770584E0,6.227705669E-1,3.195536892E0
1.015279958E0,6.791170413E-1,-3.428207334E0,1.101603734E0,3.664332991E0
1.025249958E0,1.402674383E0,-3.526066335E0,9.586942756E-1,3.914043171E0
1.035220958E0,5.547886451E-1,-3.074247012E0,1.250770884E0,3.364998207E0
1.045190958E0,-4.672968669E-1,-2.217290488E0,1.413891243E0,2.670923420E0
1.055161958E0,-6.094090214E-1,-2.494542650E0,1.840932114E0,3.159612861E0
1.065131958E0,-6.488697602E-1,-1.969432864E0,1.533572638E0,2.579058512E0
1.075101958E0,-1.526283938E0,-1.425304716E0,-2.509531403E-1,2.103333942E0
1.085072958E0,-1.047159871E0,-1.332219382E0,-5.071079636E-1,1.768759668E0
1.095042958E0,3.017535671E-1,-1.571687713E0,-1.465212840E-1,1.607086174E0
1.105012958E0,1.062010629E0,-1.293311424E0,-3.825260174E-1,1.716638334E0
1.114983958E0,1.515624902E0,-7.469265434E-1,1.692593515E-1,1.698136282E0
1.124953958E0,1.305583560E0,8.534946799E-2,3.220856881E-1,1.347431688E0
1.134923958E0,8.051227845E-1,8.917062342E-1,-6.653938454E-1,1.373357811E0
1.144894958E0,-8.445743870E-2,1.468501022E0,-1.019664363E0,1.789788737E0
1.154864958E0,1.315568704E-3,1.693973165E0,-6.372085118E-1,1.809856763E0
1.164835958E0,2.119905477E-1,1.382555722E0,-2.939804614E-1,1.429274232E0
1.174805958E0,2.879073605E-1,1.455265557E0,-1.178231496E0,1.894443967E0
1.184775958E0,9.543057941E-1,1.522933629E0,-1.868070211E0,2.592240865E0
1.194746958E0,1.484171267E0,1.789188348E0,-2.105343790E0,3.136308622E0
1.204716958E0,2.171853091E0,2.051505844E0,-1.552495982E0,3.366877760E0
1.214686958E0,2.608687609E0,1.805381042E0,-9.603560543E-1,3.314654657E0
1.224657958E0,2.454541848E0,1.600671484E0,-1.176425875E0,3.157673625E0
1.234627958E0,1.991599073E0,2.833296996E0,-2.367179768E0,4.194946816E0
1.244597958E0,9.367082331E-1,4.340544592E0,-1.728039921E0,4.764857987E0
1.254568958E0,1.295952904E0,5.174428588E0,-1.342438853E-1,5.335937271E0
1.264538958E0,6.778340160E-1,4.229682845E0,6.892335284E-1,4.338746222E0
1.274509958E0,1.321380837E0,2.787419449E0,1.159275407E0,3.295401944E0
1.284479958E0,1.935108977E0,2.024106376E0,2.528961700E-1,2.811691635E0
1.294449958E0,1.092935383E0,1.698779577E0,2.353720647E-1,2.033656759E0
1.304420958E0,1.897333625E0,1.982278319E0,-1.676956891E0,3.215818190E0
1.314390958E0,1.851804134E0,1.868166105E0,-2.440597408E0,3.588277979E0
1.324360958E0,1.714061713E0,2.677575703E0,-2.044742078E0,3.779998593E0
1.334331958E0,1.805773098E0,4.082993161E0,-1.823603890E0,4.822569936E0
1.344301958E0,1.700424545E0,3.486872741E0,-1.731937675E0,4.248450689E0
1.354271958E0,1.245782478E0,1.941368275E0,-1.905973617E0,2.992260047E0
1.364242958E0,1.381182065E0,1.748963890E0,-1.153626412E0,2.509460596E0
1.374212958E0,1.439277953E0,2.144812788E0,-2.026851352E0,3.283271132E0
1.384183958E0,9.197658527E-1,1.930401237E0,-2.732072922E0,3.469386201E0
1.394153958E0,9.479802762E-1,2.171303891E0,-3.416686565E0,4.157760729E0
1.404123958E0,4.334779968E-1,3.441524076E0,-2.834499183E0,4.479550955E0
1.414094958E0,-4.923926414E-1,4.947901606E0,-1.805708486E0,5.290062755E0
1.424064958E0,-7.689345860E-1,4.443773676E0,-8.352250546E-1,4.586500384E0
1.434034958E0,-1.499456912E0,2.163709235E0,2.129754746E-1,2.641092054E0
1.444005958E0,-2.580399656E0,1.194191178E0,1.879616708E-1,2.849541112E0
1.453975958E0,-3.174120379E0,1.440764462E0,9.598672271E-2,3.487127165E0
1.463945958E0,-4.198450527E0,1.501338692E0,-7.584937978E-1,4.522866076E0
1.473916958E0,-5.223782011E0,1.606160850E0,-2.556915484E0,6.033694388E0
1.483886958E0,-5.214807120E0,1.354764491E0,-2.270100201E0,5.846619112E0
1.493857958E0,-6.466921109E0,1.095981929E0,-1.281419649E0,6.683134095E0
1.503827958E0,-5.926170021E0,2.257165575E-1,-2.197778329E0,6.324608183E0
1.513797958E0,-5.854984263E0,1.993172559E-1,-2.012882938E0,6.194535157E0
1.523768958E0,-5.542409656E0,9.010784438E-1,-2.840817100E-1,5.622361566E0
1.533738958E0,-4.637798325E0,3.454798132E-2,1.271979904E0,4.809189094E0
1.543708958E0,-4.103992267E0,-2.750132925E0,2.550465420E0,5.559753366E0
1.553679958E0,-3.338189157E0,-4.300698741E0,3.221032882E0,6.325707023E0
1.563649958E0,-2.196947732E0,-5.031238462E0,4.632134419E0,7.183077967E0
1.573619958E0,-1.792364848E0,-5.533866289E0,5.288986652E0,7.861909924E0
1.583590958E0,-5.790889059E-1,-4.848745108E0,5.437404773E0,7.308285965E0
1.593560958E0,-3.281413570E-1,-5.014118400E0,6.329828460E0,8.081818385E0
1.603531958E0,-3.728874306E-1,-5.289937994E0,4.965174866E0,7.264671394E0
1.613501958E0,-3.470540664E-1,-5.295413911E0,4.682380128E0,7.077184375E0
1.623471958E0,-4.028332147E-1,-5.633339707E0,3.744244663E0,6.776146319E0
1.633442958E0,-1.009455855E0,-5.548142266E0,2.300084723E0,6.090260541E0
1.643412958E0,-6.369016061E-1,-4.670285747E0,9.590322447E-1,4.810088924E0
1.653382958E0,-1.702913302E-1,-4.445759975E0,7.901868761E-2,4.449721884E0
1.663353958E0,3.237311677E-1,-3.889501194E0,-5.580056369E-1,3.942637657E0
1.673323958E0,9.934055404E-1,-2.966074984E0,1.070367908E-1,3.129842209E0
1.683293958E0,3.260439608E0,-1.463181517E0,6.766409647E-1,3.637198040E0
1.693264958E0,2.970110732E0,-4.108534384E-1,8.374639535E-1,3.113150203E0
1.703234958E0,2.776652386E0,-1.297587785E-1,1.502584734E0,3.159809598E0
1.713204958E0,2.650090281E0,-1.376586592E-1,5.892818087E-1,2.718304886E0
1.723175958E0,1.614036465E0,-1.735605633E-1,-1.118943653E0,1.971616564E0
1.733145958E0,1.857289407E0,5.325111920E-1,-2.079128968E0,2.838286345E0
1.743116958E0,9.209868975E-1,1.457046034E0,-2.165871828E0,2.768068060E0
1.753086958E0,4.050880655E-2,1.666821620E0,-1.934634914E0,2.553967017E0
1.763056958E0,6.509023985E-1,1.545121181E0,-1.642114502E0,2.346830509E0
1.773027958E0,2.424319198E-1,1.076039415E0,-1.681275060E0,2.010800807E0
1.782997958E0,8.396890383E-1,1.036804891E0,-2.188839106E0,2.563407633E0
1.792967958E0,1.180082578E0,1.220931373E0,-2.059680544E0,2.669373007E0
1.802938958E0,6.626896544E-1,1.246974579E0,-2.328259531E0,2.723030595E0
1.812908958E0,5.336706217E-1,1.669792590E0,-2.590443419E0,3.127844103E0
1.822878958E0,-1.324271188E-1,2.910130287E0,-1.845771854E0,3.448661909E0
1.832849958E0,-1.116421456E0,3.628672691E0,-1.208162808E0,3.984133499E0
1.842819958E0,-1.680193325E0,3.172783121E0,-3.136990267E-1,3.603888097E0
1.852790958E0,-1.421322470E0,1.847357326E0,7.040024257E-1,2.434852371E0
1.862760958E0,-1.677661188E0,2.171869317E-1,-1.460868359E-2,1.691724161E0
1.872730958E0,-1.597879439E0,9.568357381E-1,-1.400044452E0,2.329995236E0
1.882701958E0,-1.606382314E0,3.427722892E0,-2.754981728E0,4.681845009E0
1.892671958E0,-1.982999281E0,5.384567578E0,-3.625506424E0,6.787499612E0
1.902641958E0,-1.922304744E0,5.626642306E0,-2.497030056E0,6.448993585E0
1.912612958E0,-9.247505309E-1,3.839728232E0,-9.109599459E-1,4.053211624E0
1.922582958E0,-7.123868944E-1,1.905293293E0,-3.178090346E-1,2.058795814E0
1.932552958E0,-1.618608513E-1,1.717931255E0,-1.592145951E0,2.347853373E0
1.942524958E0,-4.688764556E-1,2.313559923E0,-2.865480071E0,3.712597566E0
1.952494958E0,-1.085367990E0,3.563024831E0,-3.272919320E0,4.958343524E0
1.962465958E0,-5.145538811E-1,3.763665605E0,-1.281840064E0,4.009121903E0
1.972435958E0,-3.464155139E-1,3.079081197E0,1.772012737E0,3.569422064E0
1.982405958E0,2.909612516E-1,2.256702183E0,3.201599661E0,3.927798822E0
1.992376958E0,8.792585354E-1,2.092796835E0,2.052917655E0,3.060615144E0
2.002346958E0,1.696956853E0,2.884632041E0,-1.514645201E-1,3.350180006E0
2.012316958E0,3.303013769E0,3.349623095E0,-1.599791186E0,4.968823470E0
2.022287958E0,3.848211080E0,3.026030287E0,-3.135617341E0,5.813577550E0
2.032257958E0,4.248036962E0,1.530235047E0,-3.132271564E0,5.495321873E0
2.042227958E0,5.671667036E0,3.074957156E-1,-2.488777295E0,6.201320263E0
2.052198958E0,5.450401379E0,-3.245029271E-1,-8.033588988E-1,5.518837093E0
2.062168958E0,5.169517511E0,-4.074222922E-1,1.086086394E0,5.298064541E0
2.072139958E0,4.910004632E0,-1.692333314E-1,1.751504213E0,5.215798349E0
2.082109958E0,3.388904982E0,7.847928196E-2,1.979476626E0,3.925450762E0
2.092079958E0,3.197193784E0,-8.210212907E-1,2.010962128E0,3.865241614E0
2.102050958E0,1.972187779E0,-1.804165406E0,2.452325168E0,3.627455883E0
2.112020958E0,2.313251044E0,-3.216412705E0,2.942727052E0,4.935188303E0
2.121990958E0,2.572634262E0,-3.982545890E0,3.093171233E0,5.660991705E0
2.131961958E0,2.231820380E0,-4.407803067E0,3.310796413E0,5.947362691E0
2.141931958E0,2.705359917E0,-4.208016280E0,2.744649113E0,5.706090785E0
2.151901958E0,1.713343675E0,-4.567547829E0,2.322978911E0,5.403172285E0
2.161872958E0,1.349500974E0,-4.831459569E0,1.772615585E0,5.320368451E0
2.171842958E0,5.057338679E-1,-4.568926895E0,1.473256854E0,4.827146722E0
2.181813958E0,-1.315082654E-1,-4.831439981E0,1.211183479E0,4.982677205E0
2.191783958E0,-1.175813380E0,-4.301363862E0,6.603085220E-2,4.459666831E0
2.201753958E0,-2.236816534E0,-2.379518563E0,-7.666278595E-1,3.354575244E0
2.211724958E0,-1.561376295E0,-5.959558207E-1,-5.722769362E-1,1.766510732E0
2.221694958E0,-1.821554587E0,2.289354497E-1,-7.927742690E-1,1.999740882E0
2.231664958E0,-2.448544359E0,9.534469843E-3,-1.499062371E-1,2.453147420E0
2.241635958E0,-7.302970621E-1,-6.896097967E-1,7.134029943E-1,1.232006211E0
2.251605958E0,-1.281313522E0,-1.572697820E0,9.366701531E-1,2.234388899E0
2.261575958E0,-5.801241188E-1,-2.258851912E0,1.034819761E0,2.551432517E0
2.271546958E0,-1.100108309E-1,-2.959231695E0,2.639906770E-1,2.973019624E0
2.281516958E0,-1.491836090E0,-2.008626750E0,-1.002393442E0,2.695356925E0
2.291487958E0,-8.582589182E-1,6.830097520E-1,-1.620433611E0,1.956761554E0
2.301457958E0,-1.445421477E0,2.628171701E0,-1.587027884E0,3.393403489E0
2.311427958E0,-1.629724545E0,3.713752018E0,-1.132602164E0,4.210788976E0
2.321398958E0,-3.148759250E-1,3.084582550E0,-9.884098256E-1,3.254343304E0
2.331368958E0,-2.851291656E-1,1.904040527E0,-1.503582269E0,2.442832088E0
2.341338958E0,6.767669722E-2,1.467178089E0,-1.972225494E0,2.459037429E0
2.351309958E0,3.176086213E-1,1.724014113E0,-1.918728733E0,2.598965150E0
2.361279958E0,2.579492607E-1,2.047469219E0,-1.792426536E0,2.733397320E0
2.371249958E0,1.000324405E0,2.376761600E0,-1.112004177E0,2.808237509E0
2.381220958E0,1.531848294E0,2.865326874E0,-1.070321715E0,3.420854552E0
2.391190958E0,1.166027187E0,3.516083969E0,-1.418651462E0,3.966741465E0
2.401161958E0,1.696934780E0,3.229241788E0,-1.248065962E0,3.855549095E0
2.411131958E0,1.591136722E0,2.729429688E0,-7.945980155E-1,3.257742853E0
