"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.734297583E0,-1.969110536E-1,6.346421689E-2,-2.032094550E-1,2.899926766E-1
1.744268583E0,-2.885163114E-1,-2.748942724E-1,8.431421846E-1,9.325756090E-1
1.754239583E0,-7.276113629E-1,-7.462941670E-1,2.489048606E-1,1.071600163E0
1.764209583E0,-2.316162519E-1,-1.290118259E0,7.385758424E-1,1.504508387E0
1.774180583E0,-2.641010432E-1,-1.055392604E0,9.912802237E-1,1.471814999E0
1.784151583E0,-2.717651349E-1,-1.105026110E0,1.345503963E0,1.762191791E0
1.794122583E0,7.366920888E-1,-8.287182730E-1,1.051108350E0,1.527847496E0
1.804093583E0,1.688426497E0,-7.514101884E-1,7.218568987E-1,1.984056120E0
1.814063583E0,1.066286844E0,-9.065581620E-1,1.078303750E0,1.766792096E0
1.824034583E0,5.732208230E-1,-6.446683896E-1,-6.968290615E-1,1.108941020E0
1.834005583E0,8.810954382E-1,-4.990230185E-1,-9.978940094E-1,1.421670003E0
1.843976583E0,5.394568071E-2,-6.871212217E-1,-1.409128686E0,1.568658460E0
1.853946583E0,-7.480624381E-1,9.763595912E-1,-5.443120426E-1,1.345046863E0
1.863917583E0,-1.109248750E0,1.551731459E0,-3.222342074E-2,1.907705862E0
1.873888583E0,-1.792551374E0,9.462277195E-1,5.029482543E-1,2.088431055E0
1.883859583E0,-1.842186780E0,9.565445468E-1,1.430486226E-1,2.080647137E0
1.893829583E0,-1.478780865E0,-2.990903431E-1,-1.442835546E-1,1.515607345E0
1.903800583E0,-1.137852744E0,1.413067371E-1,-1.488467216E-1,1.156214430E0
1.913771583E0,-5.733979936E-1,1.365738838E0,-7.102829200E-1,1.642720201E0
1.923742583E0,1.921748820E-1,1.523225405E0,-1.412800153E0,2.086420641E0
1.933712583E0,3.282857467E-1,1.413051876E0,-1.883330859E0,2.377272020E0
1.943683583E0,3.738583973E-1,8.277578679E-1,-1.027186221E0,1.371154521E0
1.953654583E0,1.587333401E-1,5.355581760E-2,-4.354702163E-1,4.665820486E-1
1.963625583E0,-2.488703255E-1,-5.333742410E-2,-2.486084068E-1,3.557913147E-1
1.973595583E0,-3.456889243E-1,5.874747267E-1,-9.586971992E-1,1.176319560E0
1.983566583E0,1.091712438E-1,2.386321798E-1,-1.340018106E0,1.365471421E0
1.993537583E0,2.404584845E-1,-9.691681007E-1,1.192978173E0,1.555732629E0
2.003508583E0,-2.224688677E-1,-6.703765503E-1,3.119172632E0,3.198145560E0
2.013479583E0,-1.443499205E-1,3.535676819E-1,2.253544394E0,2.285674811E0
2.023449583E0,-5.131899449E-1,1.631540690E0,-1.085782923E0,2.025885855E0
2.033420583E0,-1.175246127E-1,8.570550495E-1,-3.108586832E0,3.226711559E0
2.043391583E0,1.807185420E-1,-8.592056555E-1,-1.658320060E0,1.876411195E0
2.053362583E0,-6.405164279E-1,-1.683190023E0,-5.708835447E-1,1.889258576E0
2.063332583E0,-1.320344564E0,9.649703845E-1,2.707658458E-1,1.657646450E0
2.073303583E0,-1.736107471E0,1.308739302E0,5.279719985E-1,2.237324774E0
2.083274583E0,-6.665390957E-1,2.536744344E-1,-5.435671073E-1,8.967108146E-1
2.093245583E0,-1.343926604E-1,4.380663800E-1,-8.147387499E-1,9.347527860E-1
2.103215583E0,-2.943961070E-1,1.454733460E0,-3.733967596E-1,1.530471707E0
2.113186583E0,-2.226940038E-1,2.013846852E0,-6.202697128E-1,2.118939895E0
2.123157583E0,-2.757173776E-1,1.187906006E0,-3.311915570E-1,1.263656836E0
2.133128583E0,5.453990400E-4,-1.557628083E-1,2.397504598E-1,2.859066856E-1
2.143098583E0,-2.959974219E-1,5.519739416E-1,5.646837419E-1,8.433015086E-1
2.153069583E0,-7.634257049E-1,1.459371471E0,-1.524947995E-1,1.654037050E0
