Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m)
0.023768772,45.0674164,9.234729,,,,1000.0,0.0
1.047768772,45.079825,9.202366667,64.25207002,0.01235333364,71.44000244,2.0,23.60000038
1.547768772,45.079825,9.202366667,64.25207002,0.02985388972,72.55000305,2.0,21.10000038
2.047768772,45.079815,9.202375,64.15211919,0.08492916822,133.2299957,1.899999976,12.0
2.547768772,45.07981667,9.202383333,63.85213314,0.09213528037,99.44000244,1.700000048,11.60000038
3.047768772,45.07982167,9.202386667,63.65212564,0.1060327813,88.13999939,1.600000024,11.60000038
4.047768772,45.07982333,9.202391667,63.55213199,0.1039738879,78.09999847,1.600000024,11.5
5.102768772,45.07982167,9.202393333,63.75214082,0.05713416636,117.8099976,1.5,10.80000019
6.102768772,45.079825,9.202398333,63.75214215,0.01183861122,107.4599991,1.399999976,9.600000381
7.100768772,45.079825,9.2024,63.85214594,0.00977972243,80.20999908,1.399999976,9.100000381
8.100768772,45.07982333,9.202398333,63.75214718,0.02419194393,224.5099945,1.399999976,9.0
9.100768772,45.07982333,9.202398333,63.75214718,0.003088333411,299.7099915,1.399999976,8.899999619
10.10076877,45.07982,9.202401667,63.75216483,0.3716294467,156.1199951,1.299999952,8.899999619
11.10076877,45.07981,9.202403333,63.65219882,0.9702513814,159.5099945,1.399999976,9.100000381
12.10076877,45.07979333,9.202408333,63.75226052,1.851455808,162.4100037,1.399999976,9.100000381
13.10076877,45.079775,9.202411667,63.75232345,2.066095114,154.3899994,1.5,9.100000381
14.10076877,45.07976,9.202421667,63.65239151,2.065580368,153.6900024,1.5,8.699999809
15.10076877,45.07974167,9.20243,63.45246584,2.174186707,159.0899963,1.5,8.699999809
16.10076877,45.07972333,9.202443333,63.45255155,2.3805902,156.7899933,1.600000024,8.899999619
17.10076877,45.07970167,9.202448333,63.05262835,2.567434549,154.8999939,1.5,8.300000191
18.10076877,45.07967667,9.20246,63.05273039,2.643613338,153.4299927,1.5,8.199999809
19.10076877,45.07965667,9.202475,63.05282493,2.316250086,154.4799957,1.600000024,8.0
20.10076877,45.07963833,9.202486667,63.45290685,2.049623966,150.9799957,1.600000024,8.100000381
21.10076877,45.07961833,9.2025,63.7529976,2.2910285,160.4400024,1.600000024,8.199999809
22.10076877,45.0796,9.202505,63.85306434,2.306984901,156.5399933,1.600000024,8.300000191
23.10076877,45.07959,9.202511667,63.45310971,2.252939224,156.1699982,1.600000024,8.5
24.10076877,45.07958,9.202518333,63.85315509,2.112934828,152.7100067,1.600000024,8.899999619
25.10076877,45.07957833,9.20252,63.85316392,1.925575852,128.3099976,1.5,8.399999619
26.10076877,45.07957833,9.202525,64.1531753,1.698583364,118.7300034,1.399999976,7.300000191
27.10076877,45.07957667,9.202528333,64.45318793,1.444825292,80.02999878,1.399999976,7.199999809
28.10076877,45.07957667,9.202528333,64.45318793,1.186949492,192.1199951,1.299999952,7.0
29.10076877,45.07957667,9.202528333,64.45318793,0.959956944,184.6900024,1.299999952,6.900000095
30.10076877,45.07957667,9.202528333,64.45318793,0.7211258411,132.4700012,1.299999952,6.900000095
31.10076877,45.07957667,9.202528333,64.45318793,0.0,132.4700012,1.299999952,6.900000095
32.10076877,45.07957333,9.202535,64.65321318,0.0,132.4700012,1.299999952,6.900000095
33.10076877,45.07957333,9.202536667,64.65321697,0.0,55.72999954,1.200000048,6.599999905
