"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.089951667E-1,6.122044655E-1,-1.414758385E0,6.671024019E-1,1.679690808E0
3.189651666E-1,1.189200068E0,-2.202048551E0,2.152336693E-1,2.511879805E0
3.289361667E-1,-1.334509846E-1,-1.666114984E0,2.241600287E-1,1.686415139E0
3.389061667E-1,-6.811384968E-3,-1.421216927E0,-1.274960230E0,1.909300274E0
3.488761667E-1,8.488446086E-1,-1.459404508E0,-1.731878618E0,2.418636441E0
3.588471666E-1,7.560134820E-1,-2.329062939E-1,-1.814682208E0,1.979614418E0
3.688171667E-1,1.019851839E0,1.109619682E0,-1.411850565E0,2.065109109E0
3.787871667E-1,1.058725664E0,1.479123074E0,-7.455626804E-1,1.965850658E0
3.887581666E-1,1.269516765E0,8.930402765E-1,-2.167229551E-1,1.567214915E0
3.987281666E-1,9.306016204E-1,8.914881331E-1,1.425717822E0,1.921832921E0
4.086981667E-1,7.700878032E-1,1.309363493E0,1.307642072E0,2.004344224E0
4.186681667E-1,8.262295519E-1,1.647570831E0,2.915462655E-1,1.866050413E0
4.286391666E-1,-6.773809299E-2,1.520485985E0,-6.565663040E-2,1.523409621E0
4.386091667E-1,-8.009657796E-1,1.345999807E0,-1.346940039E0,2.065795036E0
4.485791667E-1,-7.740164012E-1,1.120840782E0,-1.853070933E0,2.299838544E0
4.585501666E-1,-1.125030750E0,1.569737959E0,-1.712672853E0,2.581282579E0
4.685201666E-1,-1.244310295E0,1.691388988E0,-6.658358949E-1,2.202825971E0
4.784901667E-1,-1.017199981E0,1.634723914E0,3.798000455E-2,1.925736367E0
4.884611667E-1,-1.187237523E0,1.710491550E0,4.866269213E-1,2.138251631E0
4.984311666E-1,-1.546265920E0,1.931996358E0,2.175526750E-1,2.484125075E0
5.084011666E-1,-2.358318605E0,1.639140901E0,-6.722684169E-1,2.949643090E0
5.183721667E-1,-2.356490181E0,1.533242270E0,-1.040117923E0,2.997619577E0
5.283421667E-1,-3.146342304E0,1.772939813E0,-1.938292932E0,4.098751635E0
5.383121666E-1,-3.408664770E0,2.108702431E0,-2.074252975E0,4.513108337E0
5.482831667E-1,-2.907106107E0,2.112796651E0,-8.793259245E-1,3.699782384E0
5.582531667E-1,-3.396305218E0,1.590480664E0,-4.679392201E-1,3.779349811E0
5.682231667E-1,-2.551297772E0,1.624114434E0,-2.058348548E-1,3.031375265E0
5.781931666E-1,-2.240180875E0,2.069456504E0,5.395635188E-1,3.097125985E0
5.881641667E-1,-2.296126742E0,3.066042491E0,4.374436516E-1,3.855408088E0
5.981341667E-1,-1.486071028E0,4.030105096E0,-1.626479632E0,4.592993596E0
6.081041666E-1,-9.652225457E-1,4.222040534E0,-2.286937843E0,4.897689816E0
6.180751667E-1,-9.246247427E-1,2.998813545E0,-3.703480214E0,4.854233130E0
6.280451667E-1,-9.983887569E-1,1.274119985E0,-3.956881583E0,4.275169437E0
6.380151667E-1,-2.295637330E-1,8.871556386E-1,-2.078218557E0,2.271285320E0
6.479861666E-1,3.104245859E-1,1.164238524E0,-1.425867510E0,1.866792147E0
6.579561667E-1,8.551149434E-1,2.118154162E0,-5.307704759E-1,2.345104672E0
6.679261667E-1,1.430840860E0,2.947372665E0,1.826763725E-1,3.281414611E0
6.778971666E-1,1.196706212E0,3.375540001E0,6.310449618E-1,3.636563460E0
6.878671666E-1,1.845286389E0,4.274037192E0,1.482199001E-1,4.657729588E0
6.978371667E-1,2.324266468E0,4.813899503E0,-2.103722942E-1,5.349775653E0
7.078071667E-1,3.256456777E0,2.640907813E0,-2.208206838E-1,4.198531480E0
7.177781666E-1,4.092843673E0,9.472337329E-1,-1.281646521E0,4.392179286E0
7.277481667E-1,5.546242506E0,-6.347120431E-1,-3.050275474E0,6.361434255E0
7.377181667E-1,5.186528816E0,-6.545162702E-1,-2.985252682E0,6.019983910E0
7.476891666E-1,5.711107675E0,1.198071975E0,-3.090462803E0,6.603263410E0
7.576591666E-1,5.888907470E0,1.747992667E0,-7.907634115E-1,6.193546345E0
7.676291667E-1,6.087117555E0,1.471867556E0,-5.287987947E-2,6.262762211E0
7.776001667E-1,5.541544268E0,5.595159727E-1,7.412965518E-1,5.618833649E0
7.875701666E-1,5.903885112E0,-6.418780982E-2,8.109731430E-1,5.959669197E0
7.975401666E-1,5.808020597E0,-7.116201782E-1,1.798915191E0,6.121731977E0
8.075101667E-1,4.418340919E0,-1.685169305E0,2.426433697E0,5.314989422E0
8.174811667E-1,3.680429320E0,-2.044212027E0,2.549060335E0,4.921592363E0
8.274511666E-1,1.681599434E0,-2.445273426E0,2.379685208E0,3.803950640E0
8.374211667E-1,2.228036939E0,-2.584886225E0,2.113634557E0,4.014129599E0
8.473921667E-1,1.182585332E0,-2.291031479E0,3.496288220E0,4.344118394E0
8.573621667E-1,4.052328023E-1,-2.906714635E0,2.259407982E0,3.703799134E0
8.673321666E-1,6.659309122E-1,-4.332473388E0,9.016201884E-1,4.475121071E0
8.773031667E-1,-9.950993326E-1,-4.724288292E0,4.184887326E-1,4.846055650E0
8.872731667E-1,-1.171266146E0,-4.173888128E0,-7.869989741E-1,4.405970254E0
8.972431666E-1,-1.291539133E0,-3.388935095E0,-1.267338384E0,3.841757539E0
9.072141667E-1,-3.157534459E0,-2.391971378E0,-1.110635344E0,4.114007997E0
9.171841667E-1,-2.519503537E0,-1.578631867E0,3.324785292E-1,2.991741736E0
9.271541667E-1,-1.467329240E0,-7.456112123E-1,2.235920886E0,2.776388551E0
9.371241666E-1,-1.030978433E0,-1.991745839E-1,2.588162420E0,2.793057779E0
9.470951667E-1,-6.774989706E-1,-1.482398099E0,2.292921883E0,2.813183205E0
9.570652916E-1,-8.789990652E-1,-2.350044503E0,1.761871326E0,3.065866776E0
9.670352917E-1,-1.860441202E0,-2.290527741E0,5.466234469E-1,3.001092467E0
9.770062917E-1,-1.725885222E0,-1.606560800E0,1.203229512E0,2.647164268E0
9.869762916E-1,-2.049861315E0,-1.101842009E0,3.582548100E-1,2.354640892E0
9.969462916E-1,-1.726222899E0,-1.294822637E0,2.601560730E-1,2.173497720E0
1.006917292E0,-1.769189116E0,-7.650306925E-1,-6.564756721E-1,2.036237314E0
1.016887292E0,-1.748627236E0,-4.596651176E-1,-7.513122475E-1,1.957922196E0
1.026857292E0,-1.203120534E0,5.141599980E-1,-1.124409630E0,1.725154063E0
1.036828292E0,-1.518793216E0,1.445853294E0,-2.468786834E0,3.239156219E0
1.046798292E0,-1.394893494E0,2.033775040E0,-3.114562102E0,3.972715175E0
1.056768292E0,-2.739575119E-1,3.120441185E0,-2.688724589E0,4.128128610E0
1.066738292E0,2.059153271E-1,3.876089435E0,-2.192743292E0,4.458093043E0
1.076709292E0,6.857966081E-1,3.907825491E0,-1.152761609E0,4.131619099E0
1.086679292E0,1.152180688E0,2.497843111E0,-3.160665643E-1,2.768869556E0
1.096649292E0,8.774317190E-1,1.661082577E0,8.587103963E-2,1.880546619E0
1.106620292E0,1.029959555E0,2.139125786E0,8.772969407E-1,2.531072053E0
1.116590292E0,1.057606287E0,1.994846617E0,8.259747595E-1,2.404200155E0
1.126560292E0,5.638244936E-1,2.005450250E0,1.597482705E-1,2.089317658E0
1.136531292E0,5.766684144E-1,2.239222517E0,-1.045009119E0,2.537460935E0
1.146501292E0,6.946688077E-1,2.489411718E0,-1.676233590E0,3.080502314E0
1.156471292E0,6.767717231E-1,2.802603207E0,-1.694109698E0,3.344041323E0
1.166441292E0,1.277097387E0,2.319586356E0,-1.489569417E0,3.038136871E0
1.176412292E0,1.042365958E0,2.352764043E0,-2.461380751E0,3.560957825E0
1.186382292E0,9.722298490E-1,4.144400912E0,-3.058394918E0,5.241666650E0
1.196352292E0,5.297749874E-1,4.546728233E0,-2.818513480E0,5.375631814E0
1.206323292E0,-4.864767940E-1,3.629592750E0,-2.154893095E0,4.249019588E0
1.216293292E0,-8.158678472E-1,1.238508980E0,-8.164227480E-1,1.692953319E0
1.226263292E0,-1.353245092E0,8.217612559E-1,-2.474266845E-1,1.602430593E0
1.236234292E0,-2.106666576E0,1.556938697E0,-4.681216532E-1,2.661059949E0
1.246204292E0,-3.089927198E0,3.073974824E0,-2.518933141E0,5.034083380E0
1.256174292E0,-4.472486721E0,3.158675543E0,-2.511784335E0,6.024070816E0
1.266144292E0,-5.562374389E0,3.015244220E0,-1.337533039E0,6.466892699E0
1.276115292E0,-5.604686011E0,3.541142796E0,-1.847061750E0,6.882138817E0
1.286085292E0,-5.740906840E0,2.466276625E0,-1.253308575E0,6.372700693E0
1.296055292E0,-5.258289939E0,1.710643285E0,-1.357189624E0,5.693669924E0
1.306026292E0,-4.625802469E0,1.931769486E0,-1.021965242E0,5.116072203E0
1.315996292E0,-3.953190821E0,1.947221923E0,-1.140355572E0,4.551900890E0
1.325966292E0,-3.670494901E0,2.460247561E0,1.185600742E0,4.575040983E0
1.335937292E0,-2.406980011E0,2.548664478E0,3.514843774E0,4.964208915E0
1.345907292E0,-1.004240358E0,1.940376880E0,3.947041304E0,4.511396257E0
1.355877292E0,-3.747226523E-1,8.527640703E-1,4.103356090E0,4.207749377E0
1.365848292E0,1.088507616E-1,-1.212988807E0,3.390427889E0,3.602525726E0
1.375818292E0,4.830759438E-1,-9.193273115E-1,1.795699807E0,2.074382528E0
1.385788292E0,1.187182267E0,-5.347556457E-1,1.154254988E0,1.740020090E0
1.395758292E0,3.201767184E-1,-2.926537281E-1,-4.958848178E-2,4.365986178E-1
1.405729292E0,7.386519293E-1,-3.567766339E-1,-7.872088891E-1,1.136923073E0
1.415699292E0,7.674678851E-1,-1.332380472E0,-9.005922478E-1,1.781940256E0
1.425669292E0,7.019487374E-1,-2.363071807E0,-1.149419340E0,2.719927428E0
1.435640292E0,1.326936130E0,-2.739502687E0,-1.345071854E0,3.327890136E0
1.445610292E0,4.232224556E-1,-1.595874136E0,-1.139431127E0,2.006049550E0
1.455580292E0,1.775922478E0,8.433447906E-1,-8.046411932E-2,1.967639590E0
1.465551292E0,1.658914576E0,1.814494220E0,3.701726049E-1,2.486245081E0
1.475521292E0,-4.139340074E-1,7.440766105E-1,1.365781522E0,1.609456595E0
1.485491292E0,-2.899563710E-1,-1.595406944E0,5.026839602E-1,1.697671693E0
1.495461292E0,-7.528407097E-1,-2.082802481E0,-1.731780385E0,2.811387311E0
1.505432292E0,-3.014511016E-1,-2.718712619E-1,-2.047365723E0,2.087221396E0
1.515402292E0,-5.682874906E-1,1.688363347E0,-1.310766824E0,2.211703219E0
1.525372292E0,-1.296253158E0,2.437547792E0,-1.965342736E-1,2.767767550E0
1.535343292E0,-7.871899588E-1,1.204277918E-1,-3.766951740E-2,7.972389082E-1
1.545313292E0,5.081579408E-1,-1.082500296E0,-6.843271297E-1,1.377800786E0
1.555283292E0,1.582152914E0,-1.080159071E0,-1.389231196E0,2.366413907E0
1.565254292E0,2.338931285E0,-2.291541356E-1,-2.266306527E0,3.264851673E0
1.575224292E0,2.227724259E0,4.391966468E-1,-2.009896765E0,3.032380926E0
1.585194292E0,2.115361971E0,7.907528865E-1,-1.533087319E-1,2.263526002E0
1.595164292E0,1.384103334E0,1.380887512E0,3.828589579E0,4.298917366E0
1.605135292E0,1.765693505E0,2.072435660E0,4.188829519E0,4.995893899E0
1.615105292E0,1.995279165E0,3.414323413E0,1.445077368E0,4.210343444E0
1.625075292E0,2.316123489E0,3.991776889E0,-1.480515003E0,4.846713879E0
1.635046292E0,2.878155665E0,2.727417954E0,-3.357143199E0,5.195478725E0
1.645016292E0,2.706584032E0,1.137153051E0,-4.080552533E0,5.026890009E0
1.654986292E0,2.535247165E0,-3.701547709E-1,-3.803788029E0,4.586207159E0
1.664957292E0,1.665552043E0,-1.330874522E0,-1.135835089E0,2.415659734E0
1.674927292E0,8.775073674E-1,-1.423029564E0,8.198381066E-2,1.673843979E0
1.684897292E0,5.292972699E-2,-1.164440253E0,3.176113987E-1,1.208138924E0
1.694867292E0,-2.666327048E-1,-1.517751827E0,5.103479058E-1,1.623304836E0
1.704838292E0,-1.874993387E-1,-2.133778215E0,9.695841300E-1,2.351224970E0
1.714808292E0,-2.693256766E-1,-3.141251425E0,1.164936681E0,3.361112064E0
1.724778292E0,4.379211498E-1,-3.622198069E0,9.321151721E-1,3.765757889E0
1.734749292E0,5.738654054E-1,-4.145482939E0,1.609870031E0,4.483975003E0
1.744719292E0,8.589977869E-1,-4.018942176E0,1.851550657E0,4.507550693E0
1.754689292E0,1.365371925E0,-3.210722195E0,1.399364421E0,3.759148612E0
1.764660292E0,2.776144556E0,-2.717477102E0,1.668574322E0,4.227978319E0
1.774630292E0,3.487517982E0,-2.224347200E0,1.969255693E0,4.581317509E0
1.784600292E0,3.223923453E0,-2.269501446E0,1.334717020E0,4.162425827E0
1.794570292E0,3.373838461E0,-1.886037243E0,1.893790358E-1,3.869856181E0
1.804541292E0,2.014351174E0,-4.836270073E-1,-1.035705614E-1,2.074182392E0
1.814511292E0,3.598461297E-1,9.089525968E-1,-3.126570529E-1,1.026371518E0
1.824481292E0,-7.855772236E-1,9.911454454E-1,-1.361331207E-1,1.272019298E0
1.834452292E0,-1.462015582E0,2.773770002E-1,5.968598002E-1,1.603330653E0
1.844422292E0,-2.749014645E0,-1.520435991E0,1.356039476E0,3.421644368E0
1.854392292E0,-3.727011749E0,-3.617825229E0,2.025705882E0,5.575191502E0
1.864363292E0,-3.987107888E0,-4.235686766E0,1.742988912E0,6.072567993E0
1.874333292E0,-4.742041316E0,-2.543035948E0,9.396200734E-1,5.462313938E0
1.884303292E0,-4.963585593E0,-8.495124337E-1,7.469905704E-1,5.090859281E0
1.894273292E0,-4.228725656E0,-1.110178676E-1,1.303625620E0,4.426498096E0
1.904244292E0,-3.360945643E0,5.463527209E-1,6.244089568E-1,3.461841050E0
1.914214292E0,-2.027760886E0,1.106213387E0,-4.515331024E-1,2.353593935E0
1.924184292E0,-1.498793107E0,8.959983829E-1,-9.538568741E-1,1.989732850E0
1.934155292E0,-6.334057020E-1,9.155172658E-1,-1.072800350E0,1.546051499E0
1.944125292E0,3.667259637E-1,1.075569007E0,-5.668437034E-1,1.269900943E0
1.954096083E0,7.423470041E-1,8.966702279E-1,2.231443673E-1,1.185280549E0
1.964067083E0,1.325840946E0,1.025327099E0,7.226813561E-1,1.825217307E0
1.974037083E0,1.038361566E0,1.502961295E0,5.786971790E-1,1.916240543E0
1.984007083E0,7.218465929E-1,5.881594357E-1,5.349500656E-1,1.073855483E0
1.993977083E0,4.005646777E-1,-1.612784868E-1,3.273247933E-1,5.418526845E-1
2.003948083E0,-2.807093284E-1,1.297353896E-1,2.202002943E-1,3.796276701E-1
2.013918083E0,-4.969899416E-1,-2.068002301E-1,2.156961840E-1,5.799053208E-1
2.023888083E0,-9.308434027E-1,-4.036827055E-1,-1.261069000E-2,1.014686255E0
2.033859083E0,-1.194320913E0,-8.172056901E-1,9.044940948E-2,1.449968510E0
2.043829083E0,-1.659070551E0,-6.120979366E-1,-9.495118082E-2,1.770930462E0
2.053799083E0,-2.061166614E0,1.141727328E-1,7.204716933E-1,2.186440643E0
2.063769083E0,-2.084111088E0,2.763812193E-1,1.224863625E0,2.433145394E0
2.073740083E0,-2.296957047E0,2.502242848E-1,1.453524256E0,2.729717317E0
2.083710083E0,-2.082076842E0,5.320937008E-2,6.161836785E-1,2.171993908E0
2.093680083E0,-1.656812063E0,6.621322685E-1,-7.974643207E-1,1.954327173E0
2.103651083E0,-1.213534426E0,8.097268090E-1,-5.997623581E-1,1.577351639E0
2.113621083E0,-4.688804025E-1,7.101995972E-1,-1.317192330E0,1.568192569E0
2.123591083E0,3.634276955E-1,6.793327305E-1,-1.957249020E0,2.103424916E0
2.133562083E0,6.253056273E-2,1.038747628E0,-1.319504904E0,1.680476092E0
2.143532083E0,4.787780575E-2,8.639620730E-1,-7.348862493E-1,1.135244708E0
2.153502083E0,3.561341710E-1,9.778927311E-1,-2.669908834E-1,1.074425369E0
2.163472083E0,-6.816015232E-2,5.410414025E-1,-8.547711271E-1,1.013905955E0
2.173443083E0,-1.187227437E-1,2.719042987E-2,-5.785691249E-1,5.912500670E-1
2.183413083E0,-2.996999153E-1,-3.375971818E-1,-8.404986584E-1,9.540596895E-1
2.193383083E0,-1.218089918E0,-4.821412298E-1,-4.118825483E-1,1.373262702E0
2.203354083E0,-1.120622388E0,-9.248111227E-1,9.173252249E-1,1.718300241E0
2.213324083E0,-6.750866286E-1,-4.077856967E-1,1.122258439E0,1.371676031E0
2.223294083E0,-6.179532652E-1,-2.027580500E-2,1.603746243E0,1.718801721E0
2.233265083E0,-9.347664459E-1,3.178657526E-1,1.036731800E0,1.431656303E0
2.243235083E0,-1.036670697E0,7.301780713E-1,6.920717669E-1,1.444579344E0
2.253205083E0,-6.365439758E-1,3.726559174E-1,1.272237182E-2,7.377143923E-1
2.263175083E0,-5.012613692E-1,2.444451892E-1,-7.808348393E-1,9.595412743E-1
2.273146083E0,-4.171458830E-1,1.731188062E-1,-8.210490650E-1,9.370711690E-1
2.283116083E0,-3.732312469E-1,5.111343563E-2,-2.824813271E-1,4.708607513E-1
2.293086083E0,-9.894424438E-2,-2.937348783E-2,5.801765245E-1,5.892856395E-1
2.303057083E0,-8.157658864E-2,-9.681381136E-2,9.930683023E-1,1.001105542E0
2.313027083E0,-1.048316962E-1,3.662231031E-1,8.415061337E-1,9.237107874E-1
2.322997083E0,-1.079022884E-1,1.071399942E-1,5.887707621E-1,6.080895431E-1
2.332968083E0,-3.445221855E-1,-6.164038262E-1,1.385778415E-1,7.196200604E-1
2.342938083E0,-4.933874720E-1,-2.624221614E-1,-1.605879307E-2,5.590657146E-1
2.352908083E0,-4.910790278E-1,-3.589634925E-1,-2.192653245E-1,6.465993219E-1
2.362878083E0,-7.573364876E-1,-6.046295804E-1,-3.838059729E-1,1.042325530E0
2.372849083E0,-6.741977788E-1,-7.598345643E-1,-1.504272240E-1,1.026898028E0
2.382819083E0,-3.668721440E-1,-1.189985861E0,4.640882438E-1,1.328924158E0
2.392789083E0,-3.649956995E-1,-9.855148691E-1,8.344345111E-1,1.341917423E0
2.402760083E0,-3.491427284E-1,-6.218967006E-1,3.850414896E-1,8.105017580E-1
2.412730083E0,-6.391951764E-1,-2.131035286E-1,6.832062185E-2,6.772379898E-1
2.422700083E0,-6.264055616E-1,-3.607533252E-1,2.499643761E-1,7.648588619E-1
2.432671083E0,3.377666049E-2,-3.262044668E-2,-6.674128890E-2,8.160487718E-2
2.442641083E0,-1.152671854E-1,1.800834247E-1,-7.257125527E-1,7.565548711E-1
2.452611083E0,-5.819939853E-1,1.743867749E-1,-6.667819744E-1,9.020675959E-1
2.462581083E0,2.626570916E-1,-1.150759230E0,4.035397410E-2,1.181043605E0
2.472552083E0,4.004927204E-1,-5.709809008E-1,1.010380738E0,1.227714480E0
2.482522083E0,5.954447009E-1,-4.127666473E-1,1.509067542E0,1.673981942E0
2.492492083E0,4.931816500E-1,6.979040721E-1,1.661814941E0,1.868669883E0
2.502463083E0,2.931633861E-1,3.717022365E-1,1.130607678E0,1.225716544E0
2.512433083E0,6.385356836E-1,-1.678940266E-2,3.723208719E-1,7.393460184E-1
2.522403083E0,3.443974936E-1,-3.222146192E-1,-1.012003925E0,1.116505190E0
2.532373083E0,4.431204209E-1,1.631992972E-1,-1.778560449E0,1.840181238E0
2.542344083E0,2.760830479E-1,-6.527042180E-2,-9.838168377E-1,1.023903144E0
2.552314083E0,4.511263555E-1,6.804872632E-2,-4.565722328E-1,6.454485429E-1
2.562284083E0,7.435618363E-1,-1.918053380E-1,1.567363697E-1,7.837345096E-1
2.572255083E0,1.127627279E0,-1.715611079E-1,1.302818120E-1,1.148019967E0
2.582225083E0,1.846463433E0,4.001349074E-1,-2.798120731E-1,1.909929305E0
2.592195083E0,2.117023603E0,1.518676856E-1,-7.419689816E-1,2.248415153E0
2.602166083E0,2.220814897E0,9.601654351E-2,-1.290115628E0,2.570143249E0
2.612136083E0,2.066844845E0,-1.174313861E-1,-5.399815947E-1,2.139443354E0
2.622106083E0,1.653938742E0,2.157567027E-1,5.488594222E-1,1.755935927E0
2.632076083E0,1.289545379E0,1.772197509E-1,1.070008305E0,1.685007981E0
2.642047083E0,1.031696617E0,-2.803304288E-1,7.866534036E-1,1.327330643E0
2.652017083E0,1.329472360E0,2.698636204E-2,7.117230892E-1,1.508235650E0
2.661987083E0,1.230967972E0,-2.215363830E-1,9.412508619E-1,1.565347790E0
2.671958083E0,1.386945519E0,6.645866373E-1,-1.850018102E-1,1.549038070E0
2.681928083E0,1.442725910E0,9.333194062E-1,-8.833733672E-1,1.932069272E0
2.691898083E0,1.564953329E0,3.477918023E-1,-1.520190700E0,2.209302565E0
2.701868083E0,1.682214999E0,-2.279537022E-2,-1.118430267E0,2.020211176E0
2.711839083E0,1.469428390E0,-2.558399507E-1,1.385790110E-4,1.491534074E0
2.721809083E0,1.463489665E0,-1.989690542E-1,1.344519292E0,1.997278852E0
2.731779083E0,1.146017284E0,-3.257127160E-1,2.697509446E0,2.948898370E0
2.741750083E0,1.247326727E0,-3.402997649E-1,2.602123817E0,2.905628375E0
2.751720083E0,1.326237241E0,-1.792551666E-2,1.754368179E0,2.199325863E0
2.761690083E0,1.322815159E0,-1.212143885E0,7.840893996E-1,1.958042116E0
2.771661083E0,1.330207793E0,-1.108104669E0,1.613316965E-1,1.738785969E0
2.781631083E0,1.197988872E0,-5.773412097E-1,-9.722492909E-1,1.647352085E0
2.791601083E0,8.979577117E-1,-8.132582349E-1,-1.950779661E0,2.296357615E0
2.801571083E0,4.536619640E-1,-6.907271996E-1,-2.006989530E0,2.170465437E0
2.811542083E0,1.235104895E-1,-8.824249488E-1,-1.075440368E0,1.396603242E0
2.821512083E0,2.070499063E-2,-1.310222741E0,1.034045005E-1,1.314459896E0
2.831482083E0,-4.917893184E-1,-6.469584516E-1,3.323183155E-1,8.779791766E-1
2.841453083E0,-6.880542181E-1,-9.180801004E-2,2.765481573E-1,7.472122865E-1
2.851423083E0,-9.062027974E-1,-8.290679365E-2,-2.635053581E-1,9.473711629E-1
2.861393083E0,-8.249961548E-1,-4.439524797E-1,-3.261530113E-1,9.920122209E-1
2.871363083E0,-7.516564292E-1,-3.779008698E-1,2.375834817E-1,8.742095663E-1
2.881334083E0,-6.969448364E-1,-1.863051546E-1,4.995282179E-1,8.774794334E-1
2.891304083E0,-1.186539293E-1,-2.787046105E-1,3.536863804E-1,4.656705601E-1
2.901274083E0,-3.423614931E-1,-1.205128688E0,4.894908875E-1,1.345045678E0
2.911245083E0,-1.669881468E-1,-1.066692641E0,5.819733739E-1,1.226544430E0
2.921215083E0,6.097314953E-1,-3.852198297E-1,1.674051994E-1,7.403994289E-1
2.931185083E0,7.856948988E-1,-1.749349514E-1,-4.571236253E-2,8.062309417E-1
2.941155083E0,6.255982073E-1,-1.511131024E-1,3.747129679E-2,6.446800639E-1
2.951126083E0,9.350965212E-1,-3.961664021E-1,-4.919379473E-2,1.016746454E0
2.961095417E0,5.419449070E-1,5.574852347E-2,-5.205752707E-1,7.535322106E-1
2.971065417E0,2.277817575E-1,-7.190233380E-2,-7.398014188E-2,2.500550661E-1
2.981036417E0,-1.396876065E-2,-5.297422430E-1,1.471176415E0,1.563707778E0
2.991006417E0,-2.357913466E-1,-6.231056124E-1,1.179065893E0,1.354272699E0
3.000976417E0,-2.022135463E-1,-4.313452980E-1,1.070328147E0,1.171559400E0
3.010947417E0,-5.846799038E-1,-6.538868174E-1,9.389394575E-1,1.284922513E0
3.020917417E0,-2.444472906E-1,-8.850930333E-1,7.687720335E-1,1.197561938E0
3.030887417E0,-5.322560341E-1,-1.271301335E0,1.126507026E-1,1.382820939E0
3.040857417E0,-1.060067892E0,-2.641295484E-1,-9.632843399E-1,1.456511268E0
3.050828417E0,-1.094457560E0,1.646546692E-1,-1.086954120E0,1.551263282E0
3.060798417E0,-1.651050948E0,-4.532878518E-2,-1.445278512E0,2.194733221E0
3.070768417E0,-1.962623489E0,-5.621501434E-1,-1.134522974E0,2.335604016E0
3.080739417E0,-2.010075398E0,-6.244446248E-1,-3.643528712E-1,2.136138387E0
3.090709417E0,-1.991003827E0,-2.933197260E-2,2.910141689E-1,2.012373188E0
3.100679417E0,-1.917249680E0,4.077406731E-1,4.768188018E-1,2.017289013E0
3.110649417E0,-1.670479784E0,1.120357217E0,6.055078322E-1,2.100557720E0
3.120620417E0,-1.639028780E0,1.254982048E0,3.257349354E-1,2.089856103E0
3.130590417E0,-2.104247729E0,1.445843938E0,-4.372904545E-1,2.590279163E0
3.140560417E0,-2.265981714E0,2.091511617E0,-1.392069435E0,3.383334344E0
3.150531417E0,-2.638262825E0,2.084508991E0,-1.631538643E0,3.737315456E0
3.160501417E0,-2.233540193E0,2.075065446E0,-6.511435962E-1,3.117464736E0
