Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.004752754,0.2929500043,3.5239501,9.250950813
0.007275828,0.295050025,3.529050112,9.214950562
0.009799828,0.3169500232,3.5239501,9.169950485
0.012323751,0.3139500022,3.538050175,9.169950485
0.01484776,0.3169500232,3.529050112,9.157950401
0.01737176,0.3259500265,3.511950254,9.162000656
0.01989576,0.3100500107,3.519000053,9.160050392
0.02241976,0.324000001,3.519000053,9.17400074
0.024943775,0.3000000119,3.5239501,9.153000832
0.027467775,0.2830500007,3.532950163,9.162000656
0.029991775,0.2880000174,3.5400002,9.201000214
0.032515547,0.2590500116,3.556950092,9.202950478
0.035039545,0.2639999986,3.555000067,9.193950653
0.037563545,0.2689500153,3.547950268,9.193950653
0.040087545,0.2539499998,3.556950092,9.193950653
0.042611545,0.2329500169,3.556950092,9.229050636
0.045135554,0.2260500044,3.559950113,9.217050552
0.047659554,0.1900500059,3.535950184,9.234000206
0.050183479,0.1800000072,3.526050091,9.238950729
0.052707477,0.1540500075,3.543000221,9.222000122
0.055231462,0.1300500035,3.544950247,9.220050812
0.057755462,0.07995000482,3.538050175,9.210000038
0.060279462,0.03195000067,3.543000221,9.210000038
0.062803462,0.0150000006,3.555000067,9.193950653
0.065327482,-0.02505000122,3.555000067,9.186000824
0.067851253,-0.04395000264,3.547950268,9.169950485
0.070375251,-0.07005000114,3.5400002,9.196050644
0.072899251,-0.08400000632,3.568950176,9.186000824
0.075423255,-0.1080000028,3.544950247,9.186000824
0.077947255,-0.118050009,3.532950163,9.181950569
0.080471255,-0.1319999993,3.520950079,9.196050644
0.082995255,-0.1519500017,3.519000053,9.201000214
0.085519279,-0.1540500075,3.507000208,9.196050644
0.088043204,-0.1680000126,3.495000124,9.234000206
0.090567202,-0.2070000172,3.483000278,9.232050896
0.093091202,-0.2089500129,3.471000195,9.226950645
0.095615207,-0.2230500132,3.450000048,9.250950813
0.098139207,-0.228000015,3.442050219,9.265050888
0.100663207,-0.228000015,3.439950228,9.24600029
0.103187207,-0.2089500129,3.418050051,9.250950813
0.105710992,-0.1969500035,3.433050156,9.244050026
0.10823499,-0.184950009,3.426000118,9.234000206
0.11075899,-0.1800000072,3.430050135,9.234000206
0.11328299,-0.1560000032,3.438000202,9.226950645
0.11580701,-0.1420500129,3.433050156,9.229050636
0.118331011,-0.1399500072,3.427950144,9.24105072
0.120855011,-0.1420500129,3.426000118,9.225000381
0.123378936,-0.118050009,3.44505024,9.222000122
0.125902924,-0.1129500046,3.438000202,9.202950478
0.128426924,-0.1110000089,3.451950073,9.222000122
0.130950924,-0.09405000508,3.457050085,9.213000298
0.133474924,-0.06300000101,3.466050148,9.222000122
0.135998929,-0.04605000094,3.459000111,9.253050804
0.138522929,-0.0270000007,3.471000195,9.265050888
0.1410467,-0.001050000079,3.484950066,9.244050026
0.143570698,0.02505000122,3.471000195,9.277050018
0.146094707,0.06105000153,3.490050077,9.262950897
0.148618707,0.07995000482,3.484950066,9.277050018
0.151142707,0.07304999977,3.487950087,9.273000717
0.153666707,0.09900000691,3.499950171,9.253050804
0.156190707,0.118050009,3.493050098,9.24600029
0.158714707,0.1249500066,3.507000208,9.232050896
0.161238632,0.1369500011,3.511950254,9.225000381
0.16376263,0.1399500072,3.514050245,9.244050026
0.16628665,0.1519500017,3.499950171,9.222000122
0.16881065,0.1440000087,3.505050182,9.213000298
0.17133465,0.1369500011,3.505050182,9.220050812
0.17385865,0.1420500129,3.499950171,9.201000214
0.17638264,0.1249500066,3.511950254,9.205050468
0.178906411,0.1319999993,3.493050098,9.213000298
0.181430409,0.1249500066,3.49695015,9.213000298
0.183954409,0.1129500046,3.49695015,9.225000381
0.186478428,0.1009500027,3.490050077,9.201000214
0.189002428,0.106050007,3.49695015,9.210000038
0.191526428,0.1039500013,3.495000124,9.222000122
0.194050428,0.0889500007,3.499950171,9.213000298
0.196574358,0.09195000678,3.529050112,9.202950478
0.199098356,0.09600000083,3.520950079,9.18405056
