"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.979666667E-1,-3.752696228E-1,6.030509491E0,7.779173126E0
9.079246668E-1,-3.878434753E-1,6.042933655E0,7.804470520E0
9.178816667E-1,-4.387376404E-1,6.013744354E0,7.853119354E0
9.278386667E-1,-4.700225830E-1,5.998027039E0,7.826774139E0
9.377966668E-1,-4.989125061E-1,5.987848206E0,7.820636902E0
9.477536667E-1,-5.099894714E-1,5.964197388E0,7.803871765E0
9.577106667E-1,-5.346881104E-1,5.929020538E0,7.798482971E0
9.676676667E-1,-5.649252319E-1,5.886958008E0,7.808661804E0
9.776256668E-1,-6.164181519E-1,5.899082794E0,7.822582855E0
9.875826667E-1,-6.584806824E-1,5.893095245E0,7.824229431E0
9.975396667E-1,-6.575825500E-1,5.892197113E0,7.829019470E0
1.007497667E0,-6.807843018E-1,5.874384155E0,7.819738770E0
1.017454667E0,-6.451583862E-1,5.881569214E0,7.815547485E0
1.027411667E0,-5.968089294E-1,5.889951782E0,7.810009003E0
1.037368667E0,-5.617817688E-1,5.908513184E0,7.811805267E0
1.047326667E0,-5.396278381E-1,5.944887543E0,7.823780365E0
1.057283667E0,-4.689747620E-1,5.951922913E0,7.816595306E0
1.067240667E0,-4.343966675E-1,5.937403107E0,7.830965424E0
1.077198667E0,-4.008663940E-1,5.928272095E0,7.820786591E0
1.087155667E0,-3.848497009E-1,5.918991394E0,7.796986084E0
1.097112667E0,-3.683839417E-1,5.927972717E0,7.798482971E0
1.107069667E0,-3.573069763E-1,5.942342834E0,7.817194061E0
1.117027667E0,-3.724255371E-1,5.931415558E0,7.821235657E0
1.126984667E0,-3.749702454E-1,5.919889526E0,7.842641144E0
1.136941667E0,-3.844006348E-1,5.923781433E0,7.818840637E0
1.146899667E0,-3.926335144E-1,5.957760773E0,7.792046356E0
1.156856667E0,-4.281097412E-1,5.977369995E0,7.783514099E0
1.166813667E0,-4.945715332E-1,5.978268127E0,7.796686707E0
1.176770667E0,-5.135820007E-1,5.980363770E0,7.832612000E0
1.186728667E0,-5.300477600E-1,5.964347076E0,7.861801300E0
1.196685667E0,-5.287005615E-1,5.918542328E0,7.873177643E0
1.206642667E0,-5.189707947E-1,5.903723145E0,7.853867798E0
1.216600667E0,-5.460644531E-1,5.887706451E0,7.853119354E0
1.226557667E0,-5.763015747E-1,5.881419525E0,7.848029938E0
1.236514667E0,-5.441184998E-1,5.867049408E0,7.856711884E0
1.246471667E0,-5.197192383E-1,5.875431976E0,7.850275269E0
1.256429667E0,-5.023553467E-1,5.893544312E0,7.810308380E0
1.266386667E0,-4.760101318E-1,5.918093262E0,7.774682465E0
1.276343667E0,-4.700225830E-1,5.948929138E0,7.791148224E0
1.286301667E0,-5.004093933E-1,5.962850189E0,7.826774139E0
1.296258667E0,-4.667294312E-1,5.975723419E0,7.817942505E0
1.306215667E0,-4.379891968E-1,5.954916687E0,7.798932037E0
1.316173667E0,-4.454736328E-1,5.947132874E0,7.788902893E0
1.326130667E0,-4.254153442E-1,5.936355286E0,7.801327057E0
1.336087667E0,-4.249662781E-1,5.929170227E0,7.814499664E0
1.346044667E0,-3.995191956E-1,5.934409332E0,7.839048615E0
1.356002667E0,-4.435276794E-1,5.904471588E0,7.835755463E0
1.365959667E0,-4.884342957E-1,5.879772949E0,7.827672272E0
1.375916667E0,-5.204676819E-1,5.902076569E0,7.834857330E0
1.385874667E0,-5.454656982E-1,5.926775208E0,7.809260559E0
1.395831667E0,-5.656736755E-1,5.954617310E0,7.806865540E0
1.405788667E0,-5.689668274E-1,5.963748322E0,7.797435150E0
1.415745667E0,-5.812413025E-1,5.957162018E0,7.821684723E0
1.425703667E0,-5.875282288E-1,5.984704742E0,7.819888458E0
1.435660667E0,-6.069877625E-1,5.989045715E0,7.810009003E0
1.445617667E0,-6.128256226E-1,5.960904236E0,7.790998535E0
1.455575667E0,-6.315367126E-1,5.929768982E0,7.794591064E0
1.465532667E0,-6.310876465E-1,5.923332367E0,7.802973633E0
1.475489667E0,-6.110293579E-1,5.911357269E0,7.815397797E0
1.485446667E0,-5.777984619E-1,5.914650421E0,7.834557953E0
1.495404667E0,-5.936654663E-1,5.941145325E0,7.833360443E0
1.505361667E0,-5.364843750E-1,5.920637970E0,7.813002777E0
1.515318667E0,-5.153782654E-1,5.946384430E0,7.810757446E0
1.525276667E0,-5.008584595E-1,5.930218048E0,7.801776123E0
1.535233667E0,-5.077441406E-1,5.933211823E0,7.781867523E0
1.545190667E0,-5.159770203E-1,5.934409332E0,7.797884216E0
1.555147667E0,-5.535488892E-1,5.922284546E0,7.786058807E0
1.565105667E0,-5.306465149E-1,5.908213806E0,7.789202271E0
1.575062667E0,-5.102888489E-1,5.918991394E0,7.792645111E0
1.585019667E0,-4.944218445E-1,5.948480072E0,7.793393555E0
1.594977667E0,-4.635859680E-1,5.968238983E0,7.803422699E0
1.604934667E0,-4.451742554E-1,5.978717194E0,7.821085968E0
1.614891667E0,-4.460723877E-1,5.960754547E0,7.820038147E0
1.624848667E0,-4.505630493E-1,5.949378204E0,7.821085968E0
1.634806667E0,-4.324507141E-1,5.928122406E0,7.853718109E0
1.644763792E0,-4.601431274E-1,5.899980927E0,7.851323090E0
1.654720792E0,-5.110372925E-1,5.896089020E0,7.867639160E0
1.664678792E0,-5.352868652E-1,5.854176178E0,7.861352234E0
1.674635792E0,-5.638774109E-1,5.869145050E0,7.842042389E0
1.684592792E0,-5.837860107E-1,5.893843689E0,7.819289703E0
1.694549792E0,-6.068380737E-1,5.908962250E0,7.843988342E0
1.704507792E0,-6.004014587E-1,5.938750305E0,7.810308380E0
1.714464792E0,-5.777984619E-1,5.960305481E0,7.792794800E0
1.724421792E0,-5.610333252E-1,5.964496765E0,7.782466278E0
1.734379792E0,-5.372328186E-1,5.975573730E0,7.793393555E0
1.744336792E0,-5.275030518E-1,5.940097504E0,7.796537018E0
1.754293792E0,-5.313949585E-1,5.914201355E0,7.799680481E0
1.764251792E0,-5.239105225E-1,5.897286530E0,7.812703400E0
1.774208792E0,-5.394781494E-1,5.902974701E0,7.810308380E0
1.784165792E0,-5.604345703E-1,5.891897736E0,7.857310638E0
1.794122792E0,-5.679190063E-1,5.899531860E0,7.882308655E0
1.804080792E0,-5.580395508E-1,5.908513184E0,7.868686981E0
1.814037792E0,-5.667214966E-1,5.898933105E0,7.810757446E0
1.823994792E0,-5.807922363E-1,5.929918671E0,7.822433167E0
1.833952792E0,-5.939648438E-1,5.939049683E0,7.795339508E0
1.843909792E0,-6.071374512E-1,5.942642212E0,7.777376862E0
1.853866792E0,-6.060896301E-1,5.961652679E0,7.790848846E0
1.863823792E0,-5.739065552E-1,5.973328400E0,7.812104645E0
1.873781792E0,-5.954617310E-1,5.955216064E0,7.819439392E0
1.883738792E0,-6.430627441E-1,5.923332367E0,7.829917603E0
1.893695792E0,-6.524931335E-1,5.924080811E0,7.815697174E0
1.903653792E0,-6.676116943E-1,5.921536102E0,7.811805267E0
1.913610792E0,-6.451583862E-1,5.905669098E0,7.798632660E0
1.923567792E0,-6.240522766E-1,5.901926880E0,7.806715851E0
1.933524792E0,-5.999523926E-1,5.916147308E0,7.814349976E0
1.943482792E0,-5.947132874E-1,5.924978943E0,7.820936279E0
1.953439792E0,-5.767506409E-1,5.927074585E0,7.831115112E0
1.963396792E0,-5.653742981E-1,5.932313690E0,7.812254333E0
1.973354792E0,-5.324427795E-1,5.919590149E0,7.821235657E0
1.983311792E0,-5.429209900E-1,5.920188904E0,7.849975891E0
1.993268792E0,-5.116360474E-1,5.908812561E0,7.858807526E0
2.003225792E0,-5.041516113E-1,5.889053650E0,7.873926086E0
2.013183792E0,-5.264552307E-1,5.886059875E0,7.858957214E0
2.023140792E0,-5.063969421E-1,5.874533844E0,7.846533051E0
2.033097792E0,-4.662803650E-1,5.877377930E0,7.827522583E0
2.043055792E0,-4.626878357E-1,5.892047424E0,7.822433167E0
2.053012792E0,-4.558021545E-1,5.906267853E0,7.827971649E0
2.062969792E0,-4.739144897E-1,5.930816803E0,7.834258575E0
2.072926792E0,-4.834945679E-1,5.963748322E0,7.815397797E0
2.082884792E0,-4.700225830E-1,5.975424042E0,7.793992310E0
2.092841792E0,-4.537065125E-1,5.988147583E0,7.766748962E0
2.102798792E0,-4.679269409E-1,5.999972992E0,7.780071259E0
2.112756792E0,-4.740641785E-1,5.979315948E0,7.793094177E0
2.122713792E0,-5.075944519E-1,5.993237000E0,7.787106628E0
2.132670792E0,-5.393284607E-1,5.982160034E0,7.801626434E0
2.142627792E0,-5.869294739E-1,5.947132874E0,7.788902893E0
2.152585792E0,-6.095324707E-1,5.931116180E0,7.787855072E0
2.162542792E0,-6.237528992E-1,5.910309448E0,7.789351959E0
2.172499792E0,-6.087840271E-1,5.914201355E0,7.779921570E0
2.182457792E0,-5.921685791E-1,5.921386414E0,7.766748962E0
2.192414792E0,-5.641767883E-1,5.919141083E0,7.815248108E0
2.202371792E0,-5.866300964E-1,5.938001862E0,7.847880249E0
2.212328792E0,-6.014492798E-1,5.938301239E0,7.845934296E0
2.222286792E0,-6.008505249E-1,5.931565247E0,7.822133789E0
2.232243792E0,-5.810916138E-1,5.908064117E0,7.811505890E0
2.242200792E0,-5.554948425E-1,5.913003845E0,7.821085968E0
2.252158792E0,-5.569917297E-1,5.903274078E0,7.842491455E0
2.262115792E0,-5.448669434E-1,5.915099487E0,7.870034180E0
2.272072792E0,-5.713618469E-1,5.932164001E0,7.852221222E0
2.282030792E0,-5.977070618E-1,5.924380188E0,7.822582855E0
2.291987792E0,-5.965095520E-1,5.933511200E0,7.801925812E0
2.301944792E0,-6.001020813E-1,5.937852173E0,7.793393555E0
2.311901792E0,-6.038442993E-1,5.926625519E0,7.799081726E0
2.321859792E0,-6.212081909E-1,5.934708710E0,7.819888458E0
2.331816792E0,-6.634204102E-1,5.943540344E0,7.813302155E0
2.341773792E0,-6.598278809E-1,5.943989410E0,7.815846863E0
2.351731792E0,-6.259982300E-1,5.922583923E0,7.820636902E0
2.361688792E0,-5.821394348E-1,5.914500732E0,7.818391571E0
2.371645792E0,-5.596861267E-1,5.928421783E0,7.791148224E0
2.381602792E0,-5.746549988E-1,5.918542328E0,7.798782349E0
2.391560792E0,-5.827381897E-1,5.908213806E0,7.818391571E0
2.401517792E0,-5.433700562E-1,5.924230499E0,7.828720093E0
2.411474792E0,-5.102888489E-1,5.933211823E0,7.823181610E0
