Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.004975244,-1.057050109,3.343950272,9.495000839
0.007498322,-1.023000002,3.327000141,9.454050064
0.010022091,-1.00395,3.331950188,9.403950691
0.012546091,-0.9630000591,3.31305027,9.366000175
0.015070014,-0.943950057,3.301050186,9.319950104
0.017594014,-0.9030000567,3.270000219,9.237000465
0.020118014,-0.9030000567,3.280050039,9.238950729
0.0226418,-0.8770500422,3.274950266,9.210000038
0.025165721,-0.8700000644,3.244050264,9.196050644
0.027689798,-0.8839500546,3.247950077,9.193950653
0.030213723,-0.9060000181,3.286950111,9.186000824
0.032737731,-0.9250500202,3.286950111,9.18405056
0.035261502,-0.9390000701,3.301050186,9.172050476
0.0377855,-0.9750000238,3.310950041,9.17895031
0.0403095,-1.015950084,3.303000212,9.169950485
0.042833425,-1.00395,3.295950174,9.17400074
0.045357423,-1.000950098,3.262950182,9.177000046
0.047881423,-1.021050096,3.262950182,9.18405056
0.050405194,-1.045050025,3.247950077,9.196050644
0.052929196,-1.084950089,3.220050097,9.214950562
0.055453121,-1.168950081,3.198000193,9.237000465
0.057977119,-1.234050035,3.217050076,9.229050636
0.060500891,-1.291050076,3.18900013,9.273000717
0.063024908,-1.339050055,3.202950239,9.289050102
0.065548833,-1.369950056,3.196050167,9.283950806
0.068072908,-1.324950099,3.20505023,9.316050529
0.070596833,-1.284000039,3.208050251,9.346950531
0.073120807,-1.236000061,3.208050251,9.318000793
0.075644807,-1.175999999,3.190950155,9.442950249
0.078168578,-1.15200007,3.18900013,9.44505024
0.080692576,-1.104000092,3.166950226,9.523950577
0.083216501,-1.092000008,3.166950226,9.603000641
0.085740499,-1.063950062,3.14805007,9.613050461
0.08826427,-1.048950076,3.178950071,9.538050652
0.090788268,-1.069050074,3.196050167,9.532950401
0.093312287,-1.00395,3.282000065,8.595000267
0.095836287,-1.377000093,3.184050083,10.93395042
0.098360212,-1.212000012,3.117000103,9.430950165
0.10088421,-1.30095005,3.229050159,9.319950104
0.103407987,-1.2739501,3.177000046,9.652950287
0.105931985,-1.200000048,3.20505023,9.282000542
0.108455985,-1.17900002,3.106950045,9.346950531
0.11097991,-1.15200007,3.141000032,9.469050407
0.113503922,-1.114050031,3.157050133,9.29595089
0.116027693,-1.162050009,3.177000046,9.249000549
0.118551691,-1.084950089,3.169050217,9.283950806
0.121075691,-1.045050025,3.181050062,9.198000908
0.123599632,-1.104000092,3.310950041,9.012000084
0.12612363,-1.027950048,3.247950077,9.325050354
0.12864763,-0.9730500579,3.262950182,9.349050522
0.131171401,-0.862950027,3.259950161,9.282000542
0.133695408,-0.8029500246,3.298950195,9.214950562
0.136219408,-0.7380000353,3.330000162,9.237000465
0.138743333,-0.6760500073,3.277050257,9.421050072
0.141267331,-0.6780000329,3.306000233,9.238950729
0.143791336,-0.6570000052,3.289050102,9.225000381
0.146315108,-0.3550500274,3.531000137,6.454950333
0.148839106,-1.096950054,3.198000193,12.62205029
0.151363031,-0.6109500527,3.282000065,8.37195015
0.153887014,-0.8410500288,3.343950272,9.301050186
0.156411014,-0.7980000377,3.487950087,9.473999977
0.158934785,-0.8790000677,3.507000208,8.940000534
0.161458706,-0.9580500722,3.5400002,8.992050171
0.163982783,-0.9490500689,3.663000107,8.836950302
0.166506708,-0.7450500131,3.402000189,9.265050888
0.169030706,-0.8029500246,3.5239501,8.983050346
0.171554477,-0.7450500131,3.703050137,8.752950668
0.174078475,-0.6469500065,3.64800024,8.619000435
0.176602475,-0.6660000086,3.543000221,9.064050674
0.1791264,-0.5059500337,3.49695015,9.04695034
0.181650398,-0.4630500078,3.643050194,8.973000526
0.184174393,-0.4510500133,3.73905015,8.791049957
0.186698165,-0.4750500321,3.682050228,9.136050224
0.189222086,-0.3139500022,3.636000156,9.294000626
0.191746086,-0.2590500116,3.808950186,9.012000084
