"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.308350417E-1,4.098477173E-1,6.598877563E0,7.277566223E0
9.407900418E-1,4.409829712E-1,6.570885773E0,7.331005096E0
9.507450419E-1,4.071533203E-1,6.578968964E0,7.319179688E0
9.607000421E-1,4.372407532E-1,6.527925110E0,7.328161011E0
9.706550417E-1,4.225712585E-1,6.507417755E0,7.275320892E0
9.806100419E-1,4.399351501E-1,6.504124603E0,7.285499725E0
9.905650420E-1,4.438270569E-1,6.509363708E0,7.338788910E0
1.000519042E0,4.360432434E-1,6.527176666E0,7.361840973E0
1.010474042E0,4.697232056E-1,6.514902191E0,7.384593658E0
1.020429042E0,4.959187317E-1,6.532116394E0,7.364984436E0
1.030384042E0,5.252577209E-1,6.500831451E0,7.349865875E0
1.040339042E0,5.330415344E-1,6.495292969E0,7.304959259E0
1.050294042E0,5.246589661E-1,6.465205536E0,7.307354279E0
1.060248042E0,4.846920776E-1,6.500083008E0,7.308252411E0
1.070203042E0,4.751119995E-1,6.533613281E0,7.292535095E0
1.080158042E0,4.887336731E-1,6.562054138E0,7.356751556E0
1.090113042E0,4.558021545E-1,6.560257874E0,7.350764008E0
1.100068042E0,4.468208313E-1,6.553521881E0,7.344327393E0
1.110023042E0,3.776646423E-1,6.559659119E0,7.300169220E0
1.119977042E0,3.456312561E-1,6.557413788E0,7.284751282E0
1.129932042E0,3.688330078E-1,6.554569702E0,7.293882294E0
1.139887042E0,3.679348755E-1,6.562503204E0,7.279961243E0
1.149842042E0,3.620970154E-1,6.580016785E0,7.290140076E0
1.159797042E0,3.519181824E-1,6.582860870E0,7.306605835E0
1.169752042E0,2.686912537E-1,6.583010559E0,7.317982178E0
1.179707042E0,2.516267395E-1,6.589746552E0,7.311246185E0
1.189661042E0,2.448907471E-1,6.587501221E0,7.299420776E0
1.199616042E0,2.460882568E-1,6.560856628E0,7.262148285E0
1.209571042E0,2.790197754E-1,6.572981415E0,7.260202332E0
1.219526042E0,3.200344849E-1,6.566095734E0,7.276817780E0
1.229481042E0,3.421884155E-1,6.552474060E0,7.288194122E0
1.239436042E0,3.535647583E-1,6.519392853E0,7.304360504E0
1.249390042E0,3.802093506E-1,6.505771179E0,7.329508209E0
1.259345042E0,3.716770935E-1,6.480324097E0,7.366481323E0
1.269300042E0,3.552113342E-1,6.490502930E0,7.336244202E0
1.279255042E0,3.493734741E-1,6.504873047E0,7.333699493E0
1.289210042E0,3.125500488E-1,6.507417755E0,7.315138092E0
1.299165042E0,2.850073242E-1,6.503226471E0,7.357949066E0
1.309119042E0,2.353106689E-1,6.543492737E0,7.358996887E0
1.319074042E0,2.315684509E-1,6.581663361E0,7.344327393E0
1.329029042E0,2.888992310E-1,6.587650909E0,7.356601868E0
1.338984042E0,2.932402039E-1,6.588399353E0,7.338040466E0
1.348939042E0,3.020718384E-1,6.548282776E0,7.302564240E0
1.358894042E0,2.890489197E-1,6.536008301E0,7.281907196E0
1.368849042E0,2.639012146E-1,6.538253632E0,7.281158752E0
1.378803042E0,2.516267395E-1,6.553072815E0,7.294331360E0
1.388758042E0,2.570155334E-1,6.568041687E0,7.295678558E0
1.398713042E0,2.474354553E-1,6.587052155E0,7.293582916E0
1.408668042E0,2.707868958E-1,6.600823517E0,7.317533112E0
1.418623042E0,2.803669739E-1,6.586303711E0,7.328310699E0
1.428578042E0,3.450325012E-1,6.590644684E0,7.307653656E0
1.438532042E0,3.742218018E-1,6.576723633E0,7.321125641E0
1.448487042E0,4.119433594E-1,6.528673553E0,7.351811829E0
1.458442042E0,4.010160828E-1,6.509214020E0,7.354206848E0
1.468397042E0,3.737727356E-1,6.512058105E0,7.346423035E0
1.478352042E0,3.677851868E-1,6.498735809E0,7.343878326E0
1.488306833E0,3.454815674E-1,6.503974915E0,7.360643463E0
1.498260833E0,3.436853027E-1,6.526577911E0,7.357350311E0
1.508215833E0,3.432362366E-1,6.544540558E0,7.311096497E0
1.518170834E0,3.204835510E-1,6.574328613E0,7.305258636E0
1.528125834E0,3.228785706E-1,6.564299469E0,7.297923889E0
1.538080833E0,3.270698547E-1,6.571035461E0,7.288194122E0
1.548035834E0,3.426374817E-1,6.553072815E0,7.281458130E0
1.557990834E0,3.911366272E-1,6.557264099E0,7.278464355E0
1.567944834E0,4.158352661E-1,6.536756744E0,7.318281555E0
1.577899834E0,3.722758484E-1,6.509962463E0,7.328310699E0
1.587854833E0,3.489244080E-1,6.498586121E0,7.319628754E0
1.597809833E0,3.360511780E-1,6.478527832E0,7.326215057E0
1.607764834E0,3.471281433E-1,6.498436432E0,7.329208832E0
1.617719834E0,3.505709839E-1,6.522236938E0,7.312294006E0
1.627673834E0,3.727249146E-1,6.534212036E0,7.320077820E0
1.637628833E0,3.980223083E-1,6.540049896E0,7.333250427E0
1.647583833E0,4.239184570E-1,6.542893982E0,7.343578949E0
