"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.073819999E-1,6.842271423E-1,7.811056824E0,5.769602051E0
8.173350000E-1,3.757186890E-1,6.840325470E0,4.661755829E0
8.272869999E-1,2.115999756E0,5.619763641E0,6.411766663E0
8.372400000E-1,1.661395111E0,5.107079773E0,8.804840240E0
8.471919999E-1,8.771759033E-1,5.529052277E0,8.533903656E0
8.571450000E-1,9.728269958E-1,7.145989838E0,5.306016083E0
8.670969999E-1,1.051712952E0,9.657467194E0,4.546345825E0
8.770490000E-1,3.426374817E-1,6.249953156E0,9.689949646E0
8.870019999E-1,-2.445913696E-1,5.986501007E0,8.950786743E0
8.969540000E-1,-2.830613708E-1,6.317013702E0,6.991062012E0
9.069069999E-1,-7.238946533E-1,5.772446136E0,7.975265350E0
9.168590000E-1,-5.640270996E-1,8.745713196E0,6.236331482E0
9.268119999E-1,-2.694396973E-2,8.893156586E0,4.701722717E0
9.367640000E-1,-7.985893250E-1,6.340065765E0,5.238656158E0
9.467169999E-1,-2.104473724E0,6.112688599E0,6.823859711E0
9.566690000E-1,-5.742059326E-1,6.803052979E0,7.857909393E0
9.666219999E-1,1.019829254E0,6.114933929E0,7.410040741E0
9.765740000E-1,-4.709207153E-1,7.337890778E0,5.636828156E0
9.865269999E-1,3.847000122E-1,7.186854858E0,4.369264069E0
9.964790000E-1,9.633966064E-1,6.898255005E0,6.314019928E0
1.006432000E0,-1.183289337E0,6.969207458E0,9.487420807E0
1.016384000E0,-4.071533203E-2,5.850583649E0,1.007180557E1
1.026337000E0,1.209484863E-1,6.209986267E0,9.771679688E0
1.036289000E0,-4.596940613E-1,7.505841522E0,8.227790222E0
1.046242000E0,-3.080593872E-1,8.272098083E0,5.964197388E0
1.056194000E0,-3.950285339E-1,7.519463196E0,5.088817749E0
1.066147000E0,-1.706451416E-1,5.992189178E0,5.654790802E0
1.076099000E0,2.784210205E-1,5.750741272E0,6.613846436E0
1.086052000E0,4.080514526E-1,6.213578796E0,7.682623901E0
1.096004000E0,-8.331674194E-1,6.008804626E0,9.230255585E0
1.105956000E0,-1.018182678E0,6.980134735E0,7.250472565E0
1.115909000E0,-1.092128906E0,7.812254333E0,5.502557373E0
1.125861000E0,-1.573827209E0,8.368647308E0,4.784799957E0
1.135814000E0,-1.641785889E0,6.007008362E0,6.007607117E0
1.145766000E0,-1.096170502E0,6.119125214E0,6.406078491E0
1.155719000E0,2.429447937E-1,5.793552246E0,7.830366669E0
1.165671000E0,1.054407349E0,5.776637421E0,9.421707458E0
1.175624000E0,2.761756897E-1,7.323370972E0,7.950716400E0
1.185576000E0,3.257226562E-1,9.005423126E0,6.109245758E0
1.195529000E0,1.034349060E-1,8.335566101E0,6.480623474E0
1.205481000E0,-1.015039215E0,6.244863739E0,7.525151367E0
1.215434000E0,-1.035845947E0,5.590724030E0,6.193819885E0
1.225386000E0,-4.992118835E-1,7.105274506E0,5.997128906E0
1.235339000E0,-7.740403748E-1,6.411167908E0,8.392298126E0
1.245291000E0,-3.128494263E-2,5.679938507E0,8.084238739E0
1.255244000E0,6.697073364E-1,4.689448242E0,8.049361267E0
1.265196000E0,-9.490264893E-2,6.921007690E0,7.103627930E0
1.275149000E0,-1.386416931E0,1.094748459E1,4.848567352E0
1.285101000E0,-7.744894409E-1,9.540560303E0,4.959037628E0
1.295053000E0,2.435435486E-1,4.558470612E0,6.950795746E0
1.305006000E0,-7.830216980E-1,5.080584869E0,7.630981293E0
1.314958000E0,-7.402107239E-1,7.169490967E0,8.233927460E0
1.324911000E0,-6.340814209E-1,7.671097870E0,7.981252899E0
1.334863000E0,-9.478289795E-1,9.107959900E0,6.148613892E0
1.344816000E0,-1.953437805E-1,7.252418518E0,7.206164703E0
1.354768000E0,-9.849517822E-2,6.937922516E0,8.292156372E0
1.364721000E0,-4.918771362E-1,7.020700378E0,6.715485077E0
1.374673000E0,-9.148974609E-1,5.387746124E0,7.587721252E0
1.384626000E0,-1.896256714E0,6.519243164E0,7.911797333E0
1.394578000E0,-1.786684570E0,6.554270325E0,7.989485779E0
1.404531000E0,-1.490151215E0,5.133574677E0,7.821984100E0
1.414483000E0,-2.153421936E0,6.619684296E0,6.233487396E0
1.424436000E0,-1.762584686E0,8.565038910E0,5.603597260E0
1.434388000E0,-9.354048157E-1,7.551346893E0,5.226830750E0
1.444341000E0,-1.271306305E0,7.067253571E0,6.595883789E0
1.454293000E0,-8.083190918E-1,4.832850037E0,9.736203461E0
1.464246000E0,-8.408015442E-1,6.202202454E0,7.983498230E0
1.474198000E0,-2.003134460E0,8.100854187E0,6.841972046E0
1.484150000E0,-2.316432953E0,8.390202484E0,6.404731293E0
1.494103000E0,-1.337618408E0,7.991880798E0,5.658982086E0
1.504055000E0,-1.137634277E0,5.880671082E0,7.308102722E0
1.514008000E0,-1.692380676E0,5.447471924E0,7.697293396E0
1.523960000E0,-1.410067749E0,5.697302399E0,8.012986908E0
1.533913000E0,-7.171586609E-1,6.363267517E0,6.184239807E0
1.543865000E0,-6.462062073E-1,7.927215271E0,3.353177032E0
1.553818000E0,-1.190923462E0,7.515122223E0,5.550457764E0
1.563770000E0,-6.527925110E-1,6.811285858E0,7.927814026E0
1.573723000E0,-1.046174469E0,7.582332458E0,6.327491913E0
1.583675000E0,-2.720293121E0,7.616611176E0,5.961053925E0
1.593628000E0,-1.669178925E0,6.781946869E0,8.502169647E0
1.603580000E0,-1.116378479E0,6.554869080E0,8.307125244E0
1.613533000E0,-1.050814819E0,7.530240784E0,5.539829865E0
1.623485000E0,-1.207239532E0,7.526348877E0,5.667664032E0
1.633438000E0,-9.550140381E-2,7.421566772E0,6.362070007E0
1.643390000E0,2.392025757E-1,5.662424927E0,7.156617737E0
1.653343000E0,1.556762695E-2,6.445147247E0,4.283492432E0
1.663295000E0,-5.813909912E-1,5.876180420E0,6.337071991E0
1.673247000E0,-5.769003296E-1,5.664221191E0,9.883946228E0
1.683200000E0,8.577163696E-2,6.781797180E0,1.084375031E1
1.693152000E0,6.780899048E-2,7.214547272E0,9.425299988E0
1.703105000E0,-7.614665222E-1,6.950945435E0,8.901090088E0
1.713057000E0,-1.394200745E0,6.571933594E0,9.110953674E0
1.723009167E0,-1.117126923E0,8.438851318E0,4.935386810E0
1.732961167E0,-6.423143005E-1,6.182443542E0,4.173171844E0
1.742914167E0,-4.432283020E-1,5.093607788E0,5.677693176E0
1.752866167E0,-3.430865479E-1,4.895270233E0,7.109914856E0
1.762819167E0,-5.548960876E-1,7.335346069E0,6.736740875E0
1.772771167E0,-4.171824646E-1,6.647526398E0,8.155939636E0
1.782724167E0,-4.938230896E-1,7.538623352E0,7.126081238E0
1.792676167E0,-7.327262878E-1,6.774911499E0,8.546178131E0
1.802629167E0,-1.030157776E0,7.683522034E0,7.750283203E0
1.812581167E0,-1.649869080E0,7.608378296E0,7.121141510E0
1.822534167E0,-1.360969849E0,6.160439301E0,8.263715515E0
1.832486167E0,-6.773414612E-1,6.230343933E0,7.338639221E0
1.842439167E0,4.745132446E-2,6.711593170E0,6.127657471E0
1.852391167E0,4.999603271E-2,7.908953247E0,6.602470093E0
1.862343167E0,8.047265625E-1,6.322701874E0,8.106841736E0
1.872296167E0,2.463876343E-1,6.974446564E0,6.501130829E0
1.882248167E0,-2.724334717E-1,6.031108246E0,7.005282440E0
1.892201167E0,1.884580994E-1,7.177723846E0,7.547155609E0
1.902153167E0,2.112107849E-1,7.802823944E0,7.146139526E0
1.912106167E0,8.280780029E-1,6.746919708E0,7.557184753E0
1.922058167E0,9.545649719E-1,6.269113312E0,9.730215912E0
1.932011167E0,9.062155151E-1,8.330177307E0,8.898395691E0
1.941963167E0,2.692900085E-1,7.275021515E0,7.503745880E0
1.951916167E0,1.667532349E-1,6.884184265E0,3.983665924E0
1.961868167E0,-4.957690430E-1,7.557484131E0,2.597398682E0
1.971821167E0,-1.113833771E0,8.644373932E0,2.287992096E0
1.981773167E0,-1.945953369E-2,5.284760284E0,5.130281525E0
1.991726167E0,5.089416504E-1,5.131179657E0,8.521329803E0
2.001678167E0,-1.721420288E-2,6.383774872E0,9.367220764E0
2.011631167E0,2.698887634E-1,8.382867737E0,6.934779053E0
2.021583167E0,9.804611206E-2,7.095095673E0,7.041956177E0
2.031535167E0,-1.128652954E-1,6.572232971E0,5.938600616E0
2.041488167E0,-4.415817261E-2,6.266418915E0,6.200705566E0
2.051440167E0,1.437610474E0,6.837032318E0,5.742957458E0
2.061393167E0,4.358935547E-1,6.574178925E0,6.249504089E0
2.071345167E0,5.126838684E-1,6.873556366E0,6.745273132E0
2.081298167E0,6.921606445E-1,8.705746307E0,6.190975800E0
2.091250167E0,-3.055146790E-1,7.206015015E0,8.373886414E0
2.101203167E0,-2.387535095E-1,4.583019562E0,9.390721893E0
2.111155167E0,1.078806610E0,3.943549347E0,1.017284546E1
2.121108167E0,7.908055115E-1,7.785010986E0,6.792574768E0
2.131060167E0,3.312611389E-1,7.892038422E0,5.121749268E0
2.141013167E0,7.411088562E-1,7.755971375E0,5.378615112E0
2.150965167E0,1.149309998E0,7.708220673E0,5.755980377E0
2.160918167E0,4.129911804E-1,6.919510803E0,8.441246338E0
2.170870167E0,1.360670471E-1,6.189927979E0,1.075992462E1
2.180823167E0,3.254232788E-1,5.311704254E0,1.093371323E1
2.190775167E0,1.264869690E-1,8.136180725E0,7.627388763E0
2.200727167E0,-1.609153748E-1,7.947722626E0,5.823939056E0
2.210680167E0,9.159452820E-1,5.820645905E0,4.560566254E0
2.220632167E0,1.455722809E0,5.128036194E0,5.490432587E0
2.230585167E0,7.149133301E-1,6.757397919E0,7.219936066E0
2.240537167E0,-1.649569702E-1,7.876470795E0,8.637039185E0
2.250490167E0,8.128097534E-2,7.627688141E0,9.354497223E0
2.260442167E0,2.248324585E-1,7.054230652E0,8.162076874E0
2.270395167E0,-5.872288513E-1,6.977739716E0,5.837710419E0
2.280347167E0,-5.474116516E-1,8.178842010E0,3.701053619E0
2.290300167E0,-1.796264648E-2,6.802903290E0,5.679190063E0
2.300252167E0,-8.647517395E-1,6.143374786E0,7.694898376E0
2.310205167E0,-9.406439209E-1,5.882317657E0,8.118816833E0
2.320157167E0,-9.765692139E-1,7.279512177E0,6.793921967E0
2.330110167E0,-1.351240082E0,8.193511505E0,5.835914154E0
2.340062167E0,-6.993457031E-1,6.520141296E0,6.307283936E0
2.350015167E0,-6.032455444E-2,5.285059662E0,6.350094910E0
2.359967167E0,-6.330335999E-1,6.772815857E0,6.950945435E0
2.369919167E0,-3.203338623E-1,6.245462494E0,7.767497406E0
2.379872167E0,-1.222956848E-1,6.475534058E0,7.652087402E0
2.389824167E0,-4.815486145E-1,5.993386688E0,9.043893127E0
2.399777167E0,-4.429289246E-1,5.872288513E0,8.479267273E0
2.409729167E0,-1.267414398E0,5.615722046E0,8.591833191E0
2.419682167E0,-7.943980408E-1,6.085145874E0,6.810836792E0
2.429634167E0,-7.200027466E-1,6.972799988E0,5.323978729E0
2.439587167E0,-8.252339172E-1,7.232210541E0,4.706363068E0
2.449539167E0,-9.725276184E-1,6.533313904E0,5.088518372E0
2.459492167E0,-1.283730469E0,4.221221924E0,7.931107178E0
2.469444167E0,-1.448537750E0,7.165000305E0,7.613767090E0
2.479397167E0,-6.471043396E-1,6.319708099E0,1.010024643E1
2.489349167E0,1.190025330E-1,7.606432343E0,6.968608704E0
2.499302167E0,-5.014572144E-1,6.077661438E0,7.664810944E0
2.509254167E0,-5.679190063E-1,7.102430420E0,6.217770081E0
2.519207167E0,-1.578766937E0,6.829847260E0,5.942791901E0
2.529159167E0,-5.704637146E-1,6.608457642E0,6.717880096E0
2.539111167E0,-1.010847931E0,7.102729797E0,7.480244751E0
2.549064167E0,-8.975335693E-1,7.070546722E0,8.389304352E0
2.559016167E0,-6.703060913E-1,6.794221344E0,8.095315704E0
2.568969167E0,-1.382225647E0,6.259383545E0,8.395890656E0
2.578921167E0,-1.629810791E0,7.656278687E0,6.225404205E0
2.588874167E0,-1.189127197E0,6.210734711E0,6.554719391E0
2.598826167E0,-1.173858948E0,5.900729370E0,6.768025818E0
2.608779167E0,-1.225950623E0,6.527476044E0,7.335346069E0
2.618731167E0,-1.170865173E0,7.081773376E0,8.230484619E0
2.628684167E0,-5.218148804E-1,6.553521881E0,8.901988220E0
2.638636167E0,-1.400936737E0,7.530240784E0,6.870412903E0
2.648589167E0,-1.375040588E0,7.038213959E0,6.665638733E0
2.658541167E0,-1.107995911E0,6.065087585E0,6.293811951E0
2.668494167E0,-1.491049347E0,6.338119812E0,5.974525909E0
2.678446167E0,-1.141675873E0,7.755372620E0,5.562432861E0
2.688399167E0,-1.526525574E0,6.639143829E0,8.391699371E0
2.698351167E0,-1.060843964E0,6.720424805E0,9.455986176E0
2.708304167E0,-6.662644958E-1,5.974376221E0,1.044378204E1
2.718256667E0,-2.881507874E-1,6.450835419E0,8.687334595E0
2.728208667E0,-7.417076111E-1,7.557334442E0,7.230863342E0
2.738161667E0,-3.797602844E-1,8.150700531E0,4.573738861E0
2.748113667E0,-8.652008057E-2,6.229296112E0,4.864134979E0
2.758066667E0,5.059478760E-2,6.332431641E0,6.202950897E0
2.768018667E0,3.851490784E-1,6.499334564E0,5.978866882E0
2.777971667E0,7.418572998E-1,6.002817078E0,6.358178101E0
2.787923667E0,1.121018829E0,6.213429108E0,6.152056732E0
2.797876667E0,7.810757446E-1,5.862558746E0,7.099137268E0
2.807828667E0,7.044351196E-1,6.894812164E0,6.604865112E0
2.817781667E0,-7.200027466E-2,6.239924011E0,8.650810547E0
2.827733667E0,5.203179932E-1,5.478158112E0,1.153740784E1
2.837686667E0,1.559756470E-1,5.533393250E0,1.063912582E1
