Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.005812753,-0.2809500098,3.531000137,9.034950256
0.008335606,-0.2590500116,3.550050259,9.12405014
0.010859606,-0.2620500028,3.526050091,9.157950401
0.013383567,-0.2470500171,3.529050112,9.198000908
0.015907567,-0.2539499998,3.529050112,9.258000374
0.018431336,-0.2470500171,3.555000067,9.270000458
0.020955336,-0.2569500208,3.552000284,9.270000458
0.02347926,-0.2760000229,3.559950113,9.30600071
0.02600326,-0.2899500132,3.543000221,9.340050697
0.028527031,-0.2899500132,3.555000067,9.325050354
0.031051029,-0.2860500216,3.571950197,9.328050613
0.033574954,-0.2569500208,3.567000151,9.330000877
0.036098723,-0.2230500132,3.56400013,9.337050438
0.038622721,-0.1830000132,3.56400013,9.310950279
0.041146646,-0.1540500075,3.555000067,9.286950111
0.043670634,-0.1609500051,3.576000214,9.286950111
0.046194405,-0.1780500114,3.552000284,9.270000458
0.048718403,-0.2190000117,3.586050272,9.283950806
0.051242329,-0.2190000117,3.615000248,9.225000381
0.053766332,-0.2520000041,3.619050264,9.141000748
0.056290103,-0.2710500062,3.622050285,9.154950142
0.058814101,-0.3139500022,3.603000164,9.103050232
0.061338026,-0.3499500155,3.610050201,9.097949982
0.063862043,-0.3810000122,3.607950211,9.05505085
0.066385814,-0.3960000277,3.628950119,9.061950684
0.068909812,-0.4120500088,3.622050285,9.088050842
0.071433737,-0.3739500046,3.610050201,9.105000496
0.07395774,-0.3570000231,3.628950119,9.081000328
0.07648174,-0.3409500122,3.627000093,9.081000328
0.079005511,-0.3670500219,3.624000072,9.130949974
0.081529433,-0.4200000167,3.639000177,9.186000824
0.084053437,-0.4579500258,3.640950203,9.198000908
0.086577208,-0.4870500267,3.634050131,9.112050056
0.089101206,-0.4819500148,3.64800024,9.222000122
0.091625131,-0.538950026,3.640950203,9.214950562
0.094149148,-0.5179499984,3.652950287,9.17400074
0.096672919,-0.5059500337,3.663000107,9.138000488
0.099196917,-0.4990500212,3.655050278,9.181950569
0.101720842,-0.4770000279,3.628950119,9.234000206
0.104244869,-0.4009500146,3.627000093,9.226950645
0.10676864,-0.3859500289,3.640950203,9.222000122
0.109292562,-0.3570000231,3.639000177,9.208050728
0.111816562,-0.3550500274,3.607950211,9.262950897
