Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.006114661,-0.5509500504,3.450000048,9.202950478
0.008637664,-0.5590500236,3.399000168,9.475950241
0.011161433,-0.5179499984,3.430050135,9.225000381
0.013685389,-0.4890000224,3.430050135,9.237000465
0.016209159,-0.4699500203,3.466050148,9.244050026
0.018733082,-0.4870500267,3.471000195,9.17400074
0.021257082,-0.5130000114,3.459000111,9.268050194
0.023780761,-0.5080500245,3.47295022,9.30600071
0.026304528,-0.5029500127,3.490050077,9.225000381
0.028828451,-0.4800000191,3.475950241,9.24600029
0.031352451,-0.4720500112,3.466050148,9.273000717
0.033876223,-0.4770000279,3.439950228,9.208050728
0.036400144,-0.4890000224,3.427950144,9.253050804
0.038923915,-0.4800000191,3.451950073,9.222000122
0.041447836,-0.5230500102,3.409050226,9.270000458
0.043971622,-0.5350500345,3.402000189,9.294000626
0.046495543,-0.5539500117,3.421050072,9.298950195
0.049019315,-0.6019500494,3.435000181,9.304050446
0.051543236,-0.6109500527,3.454050064,9.286950111
0.054067011,-0.49605003,3.403950214,9.028050423
0.056591009,-0.4650000334,3.409050226,9.660000801
0.059114934,-0.5940000415,3.5400002,9.133950233
0.061638703,-0.5269500017,3.49695015,9.076050758
0.064162653,-0.5059500337,3.435000181,9.258000374
0.066686425,-0.5539500117,3.469050169,9.301050186
0.069210346,-0.5629500151,3.44505024,9.201000214
0.071734117,-0.5820000172,3.49695015,9.334950447
0.074258043,-0.7050000429,3.531000137,9.105000496
0.076781814,-0.6400500536,3.433050156,9.304050446
0.079305735,-0.4920000136,3.367950201,9.37305069
0.081829507,-0.7140000463,3.505050182,9.201000214
0.084353519,-0.673050046,3.483000278,9.12195015
0.086877444,-0.6900000572,3.421050072,9.390000343
0.089401213,-0.7020000219,3.427950144,9.24600029
0.091925134,-0.6810000539,3.493050098,9.148050308
0.094448915,-0.697050035,3.529050112,9.103050232
0.096972836,-0.9700500369,3.643050194,9.133950233
0.099496608,-1.00395,3.507000208,9.342000008
0.102020529,-0.834000051,3.667050123,9.031050682
0.104544314,-0.6139500141,3.598050117,9.091050148
0.107068235,-0.8170500398,3.550050259,9.310950279
0.109592006,-0.6469500065,3.670050144,9.105000496
0.112116004,-0.5800500512,3.664950132,8.959050179
0.114639934,-0.7330500484,3.612000227,9.17400074
0.117163703,-0.4920000136,3.571950197,9.225000381
0.119687625,-0.5200500488,3.619050264,9.105000496
0.122211396,-0.5059500337,3.664950132,9.094950676
0.124735331,-0.4650000334,3.660000086,9.094950676
0.127259102,-0.5130000114,3.636000156,9.172050476
0.129783023,-0.4440000355,3.670050144,9.201000214
0.132306794,-0.4819500148,3.721950293,9.118950844
0.134830759,-0.4080000222,3.732000113,9.153000832
0.13735453,-0.337950021,3.69900012,9.222000122
0.139878528,-0.3529500067,3.687000275,9.237000465
0.142402453,-0.2539499998,3.706050158,9.220050812
0.144926193,-0.3019500077,3.694050074,9.225000381
0.147450114,-0.3100500107,3.691050291,9.208050728
0.149973808,-0.3049500287,3.65805006,9.258000374
0.152497807,-0.2779500186,3.646050215,9.25605011
0.155021598,-0.2040000111,3.652950287,9.190950394
0.157545519,-0.2430000156,3.664950132,9.17895031
0.16006929,-0.2639999986,3.646050215,9.17895031
0.162593211,-0.3070500195,3.663000107,9.148050308
0.165117206,-0.3169500232,3.679050207,9.105000496
0.1676409,-0.3220500052,3.696000099,9.052050591
0.170164898,-0.3570000231,3.696000099,9.04695034
0.17268867,-0.3570000231,3.682050228,9.043050766
0.175212576,-0.3690000176,3.703050137,9.016050339
0.177736347,-0.4080000222,3.700950146,8.964000702
