Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.005075576,0.4170000255,3.646050215,9.342000008
0.00759842,0.4030500054,3.663000107,9.478050232
0.01012242,0.3930000067,3.679050207,9.169950485
0.012646343,-0.1230000034,3.769950151,9.164999962
0.015170141,0.8050500154,3.5239501,9.711000443
0.017694141,0.295050025,3.675000191,9.385050774
0.020218064,0.2620500028,3.760950089,8.845950127
0.022742064,0.4630500078,3.65805006,9.438000679
0.025265863,0.42900002,3.652950287,9.157950401
0.027789784,0.4939500093,3.652950287,9.244050026
0.030313784,0.4890000224,3.670050144,9.229050636
0.032837555,0.3499500155,3.720000267,9.12195015
0.035361553,0.6780000329,3.643050194,9.172050476
0.037885473,0.541950047,3.636000156,9.403950691
0.040409242,0.4170000255,3.622050285,9.616950035
0.042933241,0.7570500374,3.736950159,7.647000313
0.045457166,0.5370000005,3.730050087,9.688950539
0.047981193,0.5299500227,3.56400013,9.634050369
0.050504964,0.5299500227,3.56400013,9.286950111
0.053028885,0.541950047,3.592950106,9.768000603
0.055552885,0.4990500212,3.663000107,9.30795002
0.058076665,0.433950007,3.636000156,9.160050392
0.060600663,0.4410000145,3.568950176,9.511950493
0.063124588,0.4360500276,3.574050188,9.283950806
0.065648357,0.4150500298,3.667050123,9.270000458
0.068172369,0.4009500146,3.63105011,9.379950523
0.070696295,0.4219500124,3.600000143,9.258000374
0.073220293,0.4579500258,3.588000059,9.310950279
0.075744064,0.4600500166,3.615000248,9.138000488
0.078268,0.4630500078,3.69900012,9.031050682
0.080792,0.228000015,3.837000132,8.896950722
0.083315771,-0.1110000089,3.889950275,8.272050858
0.085839769,0.4270500243,4.845000267,8.664000511
0.088363698,0.3289500177,3.720000267,7.192050457
0.090887696,0.7360500097,3.627000093,9.547950745
0.093411467,1.024950027,3.730050087,8.635950089
0.095935389,0.4390500188,4.267950058,7.386000156
0.098459394,0.5970000029,4.186950207,7.648950577
0.100983165,-0.09600000083,3.399000168,9.331950188
0.103507163,0.1110000089,3.331950188,9.198000908
0.106031088,0.184950009,3.721950293,8.848950386
0.108554862,-0.02505000122,3.913950205,8.389050484
0.11107886,-0.01995000057,3.58095026,9.18900013
0.113602785,-0.1469999999,3.435000181,9.859050751
0.116126783,0.05595000088,3.636000156,9.301050186
0.118650554,0.1440000087,3.909000158,8.973000526
0.121174476,-0.07695000619,3.828000069,9.214950562
0.123698476,-0.04905000329,3.676950216,9.687000275
0.126222247,0.05100000277,3.730050087,9.648000717
0.128746259,0.1399500072,3.895050287,9.273000717
0.131270184,0.2500500083,3.876000166,9.145950317
0.133793953,0.1200000048,3.67200017,9.511950493
0.136317951,0.2710500062,3.588000059,9.579000473
0.138841886,0.4099500179,3.682050228,9.298950195
0.141365884,0.3889500201,3.71505022,9.105000496
0.143889655,0.4530000091,3.63105011,9.181950569
0.146413577,0.3480000198,3.595950127,9.289050102
0.148937567,0.3690000176,3.691050291,9.105000496
0.151461338,0.4030500054,3.813000202,8.901000023
0.153985336,0.2710500062,3.789000273,8.92095089
0.156509261,0.2980500162,3.793950081,8.93295002
0.159033016,0.2740500271,3.837000132,8.889000893
0.161557014,0.2689500153,3.900000095,8.719050407
0.164080939,0.2310000062,3.904050112,8.715000153
0.166604937,0.1800000072,3.88800025,8.809950829
0.169128685,0.2140500098,3.844950199,8.836950302
0.171652607,0.2350500077,3.844950199,8.764950752
0.174176607,0.2539499998,3.817950249,8.775000572
0.176700378,0.2569500208,3.7660501,8.848950386
0.179224361,0.2880000174,3.706050158,8.92305088
0.181748286,0.3450000286,3.720000267,8.916000366
0.184272055,0.3529500067,3.691050291,8.916000366
0.186796053,0.3979500234,3.687000275,9.001950264
0.189319964,0.4440000355,3.700950146,9.043050766
0.191843962,0.4579500258,3.736950159,9.073950768
0.194367733,0.4530000091,3.745950222,9.115050316
0.196891654,0.42900002,3.781950235,9.17400074
0.199415644,0.4270500243,3.775050163,9.214950562
