Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.007549009,-0.0390000008,4.012050152,9.052050591
0.010072175,-0.08205000311,4.038000107,9.088050842
0.012596483,-0.07695000619,4.041000366,9.028050423
0.015120717,-0.1159500033,4.050000191,9.016050339
0.017645025,-0.1440000087,4.033950329,9.069000244
0.020169102,-0.1590000093,4.045950413,9.045000076
0.02269341,-0.1350000054,4.045950413,9.06704998
0.025217654,-0.1440000087,4.029000282,9.082950592
0.027741962,-0.1249500066,4.05795002,8.98995018
0.030266041,-0.09600000083,4.03605032,9.061950684
0.032790347,-0.09405000508,4.048050404,9.085950851
0.035314584,-0.07304999977,4.018949986,9.043050766
0.03783889,-0.06795000285,4.012050152,9.076050758
0.040362969,-0.05595000088,4.015050411,9.085950851
0.042887275,-0.03705000132,4.003050327,9.118950844
0.045411518,-0.01995000057,3.993000269,9.093000412
0.047935595,0.001050000079,3.985950232,9.103050232
0.0504599,0.01695000008,3.979050159,9.097949982
0.052984208,0.03195000067,3.967050076,9.093000412
0.05550844,0.0270000007,3.973950148,9.088050842
0.058032517,0.04395000264,3.967050076,9.093000412
0.060556822,0.04605000094,3.969000101,9.058950424
0.06308113,0.04095000029,3.985950232,9.088050842
0.065605387,0.03705000132,3.967050076,9.070950508
0.068129692,0.02505000122,3.967050076,9.04695034
0.070653771,0.03195000067,3.95505023,9.032999992
0.073178077,0.04095000029,3.970950127,9.032999992
0.075702315,0.03705000132,3.967050076,9.012000084
0.078226621,0.004950000439,3.994950294,9.019050598
0.0807507,0.02895000204,3.982950211,8.992050171
0.083275005,0.0150000006,3.994950294,8.98995018
0.085799272,0.004950000439,4.000050068,9.013950348
0.088323578,0.03705000132,4.015050411,8.968050003
0.090847657,0.01005000062,4.029000282,9.007050514
0.093371962,0.01005000062,4.027050018,8.971050262
0.095896199,-0.0150000006,4.027050018,9.025950432
0.098420505,-0.03405000269,4.038000107,9.009000778
0.100944584,0.003000000026,4.03605032,9.007050514
0.103468812,-0.004950000439,4.015050411,8.98500061
0.105993149,-0.01995000057,4.038000107,8.953950882
0.108517228,-0.01995000057,4.030950069,9.05505085
0.111041534,-0.01995000057,4.024050236,8.98800087
0.113565767,-0.0150000006,4.024050236,9.013950348
0.116090086,-0.03405000269,4.027050018,9.025950432
0.118614394,-0.02895000204,4.024050236,9.007050514
0.121138473,-0.03405000269,4.018949986,9.0
0.123662779,-0.06495000422,4.030950069,9.037950516
0.126187011,-0.0889500007,4.041000366,9.032999992
0.128711317,-0.09195000678,4.03605032,9.013950348
0.131235396,-0.0889500007,4.03605032,9.040050507
0.133759702,-0.1200000048,4.029000282,9.025950432
0.136283963,-0.1009500027,4.018949986,9.040050507
0.138808269,-0.09195000678,4.012050152,9.034950256
0.141332348,-0.07304999977,4.021950245,9.031050682
0.143856654,-0.07005000114,4.012050152,9.007050514
0.146380892,-0.05100000277,4.027050018,9.021000862
0.148904969,-0.02505000122,4.038000107,9.001950264
0.151429274,-0.03195000067,4.045950413,8.971050262
