Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.006906267,0.3259500265,3.20505023,9.475950241
0.009430274,0.3169500232,3.217050076,9.462000847
0.011954274,0.3690000176,3.160050154,9.589050293
0.014478294,0.3769500256,3.210000038,9.505050659
0.017002294,0.42900002,3.20505023,9.457050323
0.019526294,0.4870500267,3.238950253,9.385050774
0.022050294,0.5269500017,3.241050243,9.387000084
0.024574303,0.5710500479,3.259950161,9.364050865
0.027098303,0.5820000172,3.25605011,9.298950195
0.029622303,0.5940000415,3.28395009,9.18900013
0.032146303,0.5899500251,3.268050194,9.157950401
0.034670312,0.5680500269,3.268050194,9.103050232
0.037194312,0.5680500269,3.241050243,9.150000572
0.039718312,0.5610000491,3.250950098,9.133950233
0.042242312,0.5299500227,3.271950245,9.052050591
0.044766331,0.4840500355,3.286950111,9.100049973
0.047290331,0.4720500112,3.274950266,9.100049973
0.049814331,0.4480500221,3.315000057,9.100049973
0.052338331,0.42900002,3.318000078,9.115050316
0.054862567,0.4099500179,3.346950054,9.164999962
0.057386569,0.4219500124,3.3370502,9.150000572
0.059910569,0.4390500188,3.373050213,9.150000572
0.062434569,0.4480500221,3.373050213,9.162000656
0.064958569,0.4240500331,3.370050192,9.201000214
0.067482569,0.4270500243,3.358950138,9.261000633
0.070006569,0.4360500276,3.363000154,9.270000458
0.072530569,0.4219500124,3.346950054,9.280050278
0.075054574,0.4320000112,3.339000225,9.30795002
0.077578574,0.4240500331,3.330000162,9.340050697
0.080102574,0.4129500091,3.330000162,9.375
0.082626574,0.4009500146,3.358950138,9.382950783
0.085150578,0.3910500109,3.361050129,9.378000259
0.087674578,0.3690000176,3.366000175,9.394950867
0.090198578,0.3529500067,3.373050213,9.367950439
0.092722578,0.3450000286,3.385050058,9.390000343
0.095246593,0.3259500265,3.397050142,9.346950531
0.097770593,0.3259500265,3.409050226,9.342000008
0.100294593,0.2899500132,3.394050121,9.354000092
0.102818593,0.2740500271,3.41595006,9.322950363
0.105342607,0.2329500169,3.397050142,9.319950104
0.107866607,0.2310000062,3.411000252,9.30600071
0.110390607,0.2020500153,3.394050121,9.273000717
0.112914607,0.1710000038,3.382050276,9.234000206
0.115438642,0.1680000126,3.378000259,9.202950478
0.117962642,0.1469999999,3.373050213,9.17895031
0.120486642,0.1420500129,3.351000071,9.154950142
0.123010642,0.1420500129,3.355950117,9.148050308
0.125534656,0.1249500066,3.346950054,9.160050392
0.128058656,0.118050009,3.343950272,9.166950226
0.130582656,0.1279500127,3.342000246,9.202950478
0.133106656,0.1249500066,3.3370502,9.196050644
0.135630646,0.0889500007,3.315000057,9.232050896
0.138154646,0.09405000508,3.3370502,9.24600029
0.140678646,0.07995000482,3.327000141,9.244050026
0.143202646,0.08400000632,3.327000141,9.249000549
0.14572668,0.0889500007,3.319950104,9.268050194
0.14825068,0.09195000678,3.334950209,9.25605011
