"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.176992914E-1,1.431024170E-1,6.888525238E0,7.033872986E0
9.276542915E-1,2.243833923E-1,6.892716522E0,6.951843567E0
9.376092916E-1,2.523751831E-1,6.922354889E0,6.898255005E0
9.475642913E-1,2.215393066E-1,6.946754150E0,6.898554382E0
9.575179163E-1,2.448907471E-1,6.989415436E0,6.913373566E0
9.674729165E-1,1.763333130E-1,7.049141235E0,6.832092590E0
9.774279166E-1,1.666035461E-1,7.067103882E0,6.884333954E0
9.873829167E-1,9.235794067E-2,7.035818939E0,6.892866211E0
9.973369166E-1,1.525328064E-1,7.112459564E0,6.827003174E0
1.007291916E0,1.246907043E-1,7.043902130E0,6.846911774E0
1.017246916E0,9.280700684E-2,7.059918823E0,6.812333679E0
1.027201917E0,8.592132568E-2,6.980733490E0,6.824458466E0
1.037155916E0,7.873626709E-2,7.010671234E0,6.866670685E0
1.047110917E0,1.839674377E-1,6.998845825E0,6.878795471E0
1.057065917E0,1.811233521E-1,6.995103607E0,6.929689636E0
1.067020916E0,1.591191101E-1,6.945856018E0,6.986571350E0
1.076974916E0,7.185058594E-2,6.961872711E0,7.027436371E0
1.086929916E0,2.543211365E-1,6.979985046E0,6.976093140E0
1.096884917E0,3.978726196E-1,6.937623138E0,6.845714264E0
1.106839917E0,3.459306335E-1,6.878196716E0,6.839726715E0
1.116793917E0,3.637435913E-1,6.943311310E0,6.899602203E0
1.126748917E0,1.907034302E-1,6.974147186E0,7.012766876E0
1.136703916E0,2.047741699E-1,7.015760651E0,6.955735474E0
1.146658916E0,2.863545227E-1,6.980883179E0,6.922803955E0
1.156612916E0,3.463796997E-1,6.995253296E0,6.833888855E0
1.166567917E0,3.312611389E-1,7.009174347E0,6.804998932E0
1.176522917E0,2.191442871E-1,7.006330261E0,6.859186249E0
1.186477916E0,1.658551025E-1,7.004384308E0,6.871610413E0
1.196431917E0,1.342707825E-1,7.032076721E0,6.890471191E0
1.206386916E0,1.526824951E-1,7.015161896E0,6.897656250E0
1.216341916E0,2.107617188E-1,7.004084930E0,6.837930450E0
1.226296917E0,2.454895020E-1,6.982529755E0,6.844217377E0
1.236250916E0,2.730322266E-1,6.983278198E0,6.850653992E0
1.246205917E0,2.436932373E-1,6.978338470E0,6.886130219E0
1.256160916E0,2.080673218E-1,6.962022400E0,6.916666718E0
1.266115916E0,2.038760376E-1,6.991062012E0,6.920558624E0
1.276069916E0,2.273771667E-1,6.992409210E0,6.918013916E0
1.286024916E0,2.633024597E-1,6.990313568E0,6.925498352E0
1.295979917E0,2.667453003E-1,6.979535980E0,6.911876678E0
1.305933916E0,2.639012146E-1,6.975943451E0,6.923552399E0
1.315888917E0,2.562670898E-1,6.959477692E0,6.933282166E0
1.325843916E0,2.246827698E-1,6.963219910E0,6.941964111E0
1.335798916E0,2.100132751E-1,6.955436096E0,6.954238586E0
1.345752916E0,2.025288391E-1,6.939868469E0,6.965016174E0
1.355707916E0,1.721420288E-1,6.951993256E0,6.940766602E0
1.365662917E0,1.661544800E-1,6.973847809E0,6.922205200E0
1.375617917E0,1.818717957E-1,6.979236603E0,6.910230103E0
1.385571917E0,2.278262329E-1,6.990313568E0,6.898554382E0
1.395526917E0,2.730322266E-1,6.986122284E0,6.894812164E0
