"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.578615417E-1,-7.335302800E-2,-1.245699593E0,-8.230377030E-1,1.494837518E0
6.678315416E-1,-1.140421864E0,-1.823395729E0,3.607381225E-1,2.180703099E0
6.778005416E-1,-2.277344316E-3,-2.002742989E0,8.744680578E-1,2.185332710E0
6.877705416E-1,1.878370958E0,-2.537603300E0,-6.886698568E-1,3.231404360E0
6.977405417E-1,1.278861785E0,-2.405642753E0,9.919333577E-2,2.726250875E0
7.077095417E-1,2.037454547E0,-1.593135885E0,1.137532536E0,2.825470447E0
7.176795417E-1,3.681745236E0,-1.466726392E0,4.101166892E-1,3.984310479E0
7.276485416E-1,2.814912180E0,1.116874323E0,-8.786026239E-2,3.029663061E0
7.376185416E-1,2.523804748E0,1.066070205E0,-5.141222835E-2,2.740207895E0
7.475885416E-1,3.310303493E0,9.053518814E-1,-8.217986780E-1,3.528898456E0
7.575575417E-1,2.092880304E0,8.074329463E-1,2.000069350E-1,2.252132035E0
7.675275417E-1,1.882467225E0,-1.513507333E0,3.973171341E-1,2.447906903E0
7.774975416E-1,1.555769692E0,-2.674237235E0,-9.958182478E-1,3.250172012E0
7.874665416E-1,1.109599071E0,-2.116650259E0,-8.141902810E-1,2.524742409E0
7.974365416E-1,1.208703675E0,-5.115442461E-1,-2.175427347E-1,1.330401042E0
8.074065417E-1,1.773788390E0,2.004783960E0,-1.826367284E0,3.240540300E0
8.173755417E-1,1.287740782E0,3.459724119E0,-8.010001320E-1,3.777508241E0
8.273455417E-1,1.944118221E0,3.752640095E0,1.950188507E0,4.654582532E0
8.373145416E-1,-2.671271600E-1,1.569517519E0,1.845612810E0,2.437422574E0
8.472845416E-1,-4.543379387E-1,-1.446133083E0,-4.099436116E-1,1.570279472E0
8.572545417E-1,-1.427933039E0,-1.630922639E0,4.601875663E-2,2.168183375E0
8.672235417E-1,-1.300095217E0,1.440269203E0,-5.902618021E-1,2.028061130E0
8.771935417E-1,-1.568393100E0,3.867033268E0,-2.478664536E0,4.853615260E0
8.871625416E-1,-2.594460456E0,3.661719107E0,-4.456198132E0,6.324327132E0
8.971325416E-1,-1.819861964E0,2.840259860E0,-5.614680657E0,6.550084925E0
9.071025416E-1,-1.503014504E0,2.656129285E0,-4.487271405E0,5.426755941E0
9.170715417E-1,-4.942761392E-1,2.974751375E0,-2.275648624E0,3.777834208E0
9.270415417E-1,-7.621256496E-1,3.066069973E0,-8.232049334E-1,3.264856344E0
9.370115416E-1,-1.944456920E0,1.720562502E0,2.130904309E0,3.358869037E0
9.469805416E-1,-4.172802593E-1,2.443687369E0,-7.031317753E-1,2.576844013E0
9.569505416E-1,-3.367033472E0,2.701058121E0,2.122061564E0,4.809966180E0
9.669205417E-1,-1.131508442E0,2.472777852E0,2.686382779E0,3.822511490E0
9.768895417E-1,-1.766578627E0,3.184807920E0,-1.235727167E-1,3.644046068E0
9.868595417E-1,-4.677290127E-1,4.231045246E0,-2.013792180E0,4.709126591E0
9.968285416E-1,8.183752795E-1,6.066075765E0,-7.198300783E0,9.448944250E0
1.006798542E0,-2.317722556E0,3.420374404E0,-5.224636289E0,6.660902587E0
1.016768542E0,1.065425330E0,6.860459188E-1,-1.678443253E-1,1.278265174E0
1.026737542E0,1.034520310E0,1.576060261E0,9.889734972E-1,2.128912116E0
1.036707542E0,2.431297119E0,3.443962949E0,1.304325532E0,4.412862061E0
1.046677542E0,2.873365333E0,2.792877825E0,3.920324206E-2,4.007234929E0
1.056646542E0,2.424119369E0,1.272989134E0,-3.036799981E0,4.088888624E0
1.066616542E0,1.641569396E0,1.824287722E0,-4.621681936E0,5.232850055E0
1.076585542E0,1.344365218E0,3.193913788E0,-2.023426638E0,4.012811793E0
1.086555542E0,1.277634454E0,3.158283195E0,-1.478356796E0,3.713844552E0
1.096525542E0,1.443260930E0,1.144364423E-1,-1.715735625E0,2.244960255E0
1.106494542E0,3.031978659E0,4.011166549E-1,-1.465094141E0,3.391207750E0
1.116464542E0,3.806367236E0,2.712877098E0,-1.495012590E0,4.907463329E0
1.126434542E0,5.438327463E0,2.944723291E0,-4.542941576E-1,6.201063138E0
1.136403542E0,6.880825624E0,1.223053620E0,1.940690875E-2,6.988705034E0
1.146373542E0,5.394164028E0,4.247440839E-1,-4.686671984E-1,5.431119778E0
1.156342542E0,5.623535680E0,1.119942649E0,6.462880683E-1,5.770278447E0
1.166312542E0,4.852442010E0,1.790058121E0,6.917279506E-1,5.218140387E0
1.176282542E0,4.400997785E0,-6.637583792E-2,-1.580121152E0,4.676533985E0
1.186251542E0,1.641806062E0,-2.755065051E0,-2.333897417E0,3.966483043E0
1.196221542E0,-4.448118157E0,6.826846468E-1,1.064158165E-1,4.501459518E0
1.206191542E0,-3.746885850E0,8.150436822E-1,3.123733460E0,4.945822530E0
1.216160542E0,-3.609008505E0,-1.347356361E0,4.217539932E0,5.712088465E0
1.226130542E0,-4.120893643E0,-4.590983762E0,4.756036919E0,7.789658753E0
1.236099542E0,-1.261751516E0,-5.197288277E0,5.677943437E0,7.800183588E0
1.246069542E0,-2.243838016E0,-4.534987316E0,5.989928060E0,7.840928336E0
1.256039542E0,-1.094315911E-1,-4.648634677E0,6.014286391E0,7.602198394E0
1.266008542E0,-4.446471289E-2,-6.372817774E0,5.090985897E0,8.156771475E0
1.275978542E0,3.325390479E-1,-5.713830138E0,3.735617681E0,6.834711152E0
1.285948542E0,2.206663904E-1,-4.829085307E0,3.823264520E0,6.163287284E0
1.295917542E0,-3.442760469E0,-4.353049155E0,3.996030446E0,6.838851945E0
1.305887542E0,-4.746520575E0,-4.168522139E0,3.276548687E0,7.116305621E0
1.315856542E0,-5.766874909E0,-3.632049458E0,2.511356903E0,7.263301108E0
1.325826542E0,-5.387742031E0,-3.732693488E0,8.899169862E-2,6.555050297E0
1.335796542E0,-3.566511526E0,-2.601008168E0,-8.571100134E-1,4.496652703E0
1.345765542E0,-3.341817354E0,-2.287093671E0,-8.795738465E-1,4.143934223E0
1.355735542E0,-1.011143873E0,-1.424817058E0,-1.125553930E-1,1.750766774E0
1.365705542E0,-5.067401006E-1,9.171638417E-1,-1.795959424E0,2.079289613E0
1.375674542E0,-6.133819120E-1,9.468577570E-1,-1.889970372E0,2.201082686E0
1.385644542E0,6.493739364E-1,7.377355975E-1,-1.276630195E0,1.611125375E0
1.395613542E0,4.581655991E-1,2.019692898E0,-1.883035575E0,2.799088797E0
1.405583542E0,1.800661755E-1,1.684278190E0,-3.037772373E0,3.478114121E0
1.415553542E0,1.495935573E0,1.862832860E0,-2.167407306E0,3.225774935E0
1.425522542E0,1.074965282E0,3.074901315E0,-1.707466493E0,3.677772462E0
1.435492542E0,2.309474035E-1,4.065302410E0,-3.142773163E-1,4.083967510E0
1.445462542E0,9.217736404E-1,2.846741499E0,5.745754766E-1,3.046923167E0
1.455431542E0,1.730192866E0,1.919595583E0,-4.669849545E0,5.337219250E0
1.465401542E0,9.480100970E-1,1.282076291E0,-5.120361723E0,5.362886064E0
1.475370708E0,2.902310220E0,1.591053984E0,-4.183909671E0,5.334787487E0
1.485340708E0,1.054455369E0,1.664545591E0,-2.681818442E0,3.327872940E0
1.495310708E0,4.237689876E-1,3.796736579E0,-6.863678080E-1,3.881480333E0
1.505279708E0,-2.482015137E-1,4.091254107E0,4.698872784E0,6.235332357E0
1.515249708E0,4.772610705E-1,3.458503805E0,-3.416001856E0,4.884474934E0
1.525219708E0,1.778675931E0,1.593231195E0,-2.681656474E0,3.590731841E0
1.535188708E0,1.817955772E0,1.580839483E0,-6.048874426E-1,2.483929443E0
1.545158708E0,9.919389857E-1,3.216745996E0,-2.056739395E0,3.944816180E0
1.555127708E0,1.616897654E0,2.898985201E0,-2.193953665E0,3.978932760E0
1.565097708E0,1.265331985E-1,1.140635361E0,2.502883118E-1,1.174607984E0
1.575067708E0,-1.671768803E0,2.195532998E-1,7.923737347E-1,1.863027299E0
1.585036708E0,-1.240818630E0,1.316078728E0,7.331449485E-1,1.951716067E0
1.595006708E0,-1.141203856E0,2.284684911E0,-1.801425986E0,3.125262703E0
1.604976708E0,-2.047862737E0,2.164060945E0,-3.338820364E0,4.474888041E0
1.614945708E0,-3.850549382E0,3.706651744E0,-5.691481495E0,7.807621873E0
1.624915708E0,-2.395466551E0,4.006225944E0,-7.062034346E0,8.465248692E0
1.634884708E0,-1.856643436E0,2.494026341E0,-3.525457056E0,4.700653113E0
1.644854708E0,-3.626016009E0,1.908263971E0,-1.365911331E0,4.319163952E0
1.654824708E0,-3.855809537E0,-3.561831415E-3,1.045354689E0,3.995002666E0
1.664793708E0,-4.438104800E0,8.867419481E-2,8.829403809E0,9.882459661E0
1.674763708E0,-5.497987774E0,2.942728221E0,1.491801299E0,6.411941209E0
1.684733708E0,-1.918328491E0,1.605058942E0,-2.516931639E0,3.548400102E0
1.694702708E0,3.003358823E-2,7.114237118E-1,1.378770527E0,1.551784096E0
1.704672708E0,-1.104528044E1,-1.035007457E0,2.902236253E-1,1.109746323E1
1.714641708E0,-4.778586706E0,-2.880159213E0,-2.728148271E0,6.210716624E0
1.724611708E0,-7.905297568E0,-4.411367530E0,6.122741717E0,1.092894593E1
1.734581708E0,-9.691309708E0,1.945656038E0,3.942148939E0,1.064178554E1
1.744550708E0,-3.842762937E0,3.042332032E0,-3.718860145E0,6.152441139E0
1.754520708E0,-2.937256982E0,-3.961207938E-1,-2.289270882E0,3.745016880E0
1.764489708E0,-1.255540019E0,-1.751634898E0,6.229306637E0,6.591575436E0
1.774459708E0,9.290610983E-1,-1.949318734E0,4.772230783E0,5.238051612E0
1.784429708E0,1.840134846E0,-4.638157928E0,2.739933334E0,5.692612747E0
1.794398708E0,1.304182713E0,-5.382176651E0,3.837232933E0,6.737438285E0
1.804368708E0,-1.294595326E0,-3.077993615E0,6.716123593E-1,3.406036541E0
1.814338708E0,-2.724308404E0,-1.185712716E0,-1.087819508E0,3.164035747E0
1.824307708E0,-3.023454004E0,-1.580867549E0,-3.401857442E-1,3.428723182E0
1.834277708E0,-2.267901355E0,-9.516632912E-1,-2.231871690E0,3.321188163E0
1.844246708E0,-8.752764353E-1,-1.626560616E0,1.387111580E-1,1.852309116E0
1.854216708E0,-6.323535687E-1,-3.598740794E0,2.799659134E0,4.603139972E0
1.864186708E0,1.404899687E0,-1.877285715E0,1.941688410E0,3.044355214E0
1.874155708E0,3.498863919E0,2.711207425E0,-1.001652015E0,4.538281744E0
1.884125708E0,3.059119096E0,4.570501258E0,2.586375511E-1,5.505868212E0
1.894095708E0,4.225340118E0,3.900566757E0,9.057711267E-1,5.821369381E0
1.904064708E0,2.205651020E0,3.758096132E-1,-3.155555177E-1,2.259580619E0
1.914034708E0,1.924398486E0,-3.513048387E0,-3.204070694E0,5.129413954E0
1.924003708E0,1.904958248E0,-7.595915540E0,-6.522036964E0,1.019135737E1
1.933973708E0,-1.159308883E0,-8.264423028E0,4.731044165E0,9.593094598E0
1.943943708E0,-5.465560870E0,-4.556854441E0,2.059984599E1,2.179428671E1
1.953912708E0,-3.010453304E0,2.871376403E0,1.025849547E1,1.106997565E1
1.963882708E0,-9.853045155E-1,7.344359552E0,-2.058712245E0,7.690821694E0
1.973852708E0,-5.979920770E-1,6.564191296E0,-6.606761364E0,9.332496858E0
1.983821708E0,1.118176498E0,2.845422367E0,-8.834182153E0,9.348236275E0
1.993791708E0,1.477947198E0,-2.192299488E0,-1.111594755E1,1.142605771E1
2.003760708E0,2.168273571E0,-3.685973358E0,-1.019722718E1,1.105763320E1
2.013730708E0,1.357144746E0,7.911399722E-2,-6.077510580E0,6.227699072E0
2.023700708E0,4.296512134E-2,5.248252024E0,-4.322831329E0,6.799475422E0
2.033669708E0,6.200169669E-1,6.403813280E0,-2.283902553E0,6.827111866E0
2.043639708E0,-1.209755955E0,4.982631143E0,-1.680116141E0,5.395638315E0
2.053608708E0,-2.012050295E0,1.564368169E0,3.147789490E0,4.050206517E0
2.063578708E0,-3.206607217E0,-4.558781683E-2,1.296132881E1,1.335217033E1
2.073548708E0,-4.739774935E0,4.670551211E-2,8.866152974E0,1.005367179E1
2.083517708E0,-2.798376839E0,2.037129880E0,4.342155792E0,5.552938682E0
2.093487708E0,-9.834948205E-2,6.018864176E0,-5.542013215E0,8.182316852E0
2.103457708E0,7.731703822E-1,6.814309453E0,-8.447228624E0,1.088063772E1
2.113426708E0,2.618973153E0,2.191480001E0,-8.473279139E0,9.135538536E0
2.123396708E0,5.162290718E-1,1.566512927E-1,-6.664963380E0,6.686760720E0
2.133366708E0,1.077966438E0,1.404712577E0,-1.916082868E0,2.608946650E0
2.143335708E0,2.661763845E-1,6.872951764E-1,-3.357161325E-1,8.098949616E-1
2.153305708E0,8.448141228E-1,-1.245692284E0,-1.839197245E0,2.376574567E0
2.163274708E0,1.970781962E0,-2.775127433E0,-3.446277570E0,4.843773622E0
2.173244708E0,2.249913127E0,1.055390967E1,-5.680967032E0,1.219510168E1
2.183214708E0,4.683703060E0,2.215655022E1,-4.058382815E-1,2.264982332E1
2.193183708E0,7.045093208E0,2.043946155E1,3.752111506E0,2.194272698E1
2.203153708E0,7.095816050E0,-1.284600242E0,-5.080838639E-1,7.229035372E0
2.213122708E0,6.178817099E0,-1.417705616E1,-3.274250146E0,1.580782769E1
2.223092708E0,7.106069727E0,-1.731017674E1,-2.258908630E0,1.884784109E1
2.233062708E0,3.467721063E0,-8.513789234E0,-1.026930113E0,9.250096321E0
2.243031708E0,3.653052364E0,1.051929591E0,3.277406473E0,5.019237057E0
2.253001708E0,2.113555766E0,8.711954881E0,4.924853636E0,1.022836542E1
2.262971708E0,8.431864773E-1,7.811923381E0,2.173739256E0,8.152438451E0
2.272940708E0,1.365873762E0,2.077531509E0,1.222726468E0,2.770705383E0
2.282910708E0,6.033865208E0,2.406540885E0,2.845534049E0,7.091969571E0
2.292879708E0,5.721673594E0,-1.688643136E0,2.087430845E0,6.320318970E0
2.302849708E0,4.637116832E-1,-3.439191329E0,2.579568767E0,4.324030590E0
2.312819708E0,-7.502680810E-1,-1.102354049E1,6.258214687E0,1.269829115E1
2.322788708E0,-9.844363502E-1,-1.146017197E1,4.863474244E0,1.248831606E1
2.332758708E0,-2.694953920E0,-6.134772363E0,3.260328510E0,7.451707896E0
2.342728708E0,-3.519730731E-1,-1.344049761E0,2.597026799E0,2.945318828E0
2.352697708E0,-1.826475165E0,-1.048416876E0,2.217246634E-1,2.117628698E0
2.362667708E0,3.244071058E-1,-1.891550290E0,-2.407113912E0,3.078538591E0
2.372636708E0,2.951067813E0,-3.737935809E0,4.505227035E-1,4.783715716E0
2.382606708E0,1.931192073E-1,-4.119507561E0,-1.058242537E0,4.257641934E0
2.392576708E0,1.701312591E0,-6.401277927E0,2.084077467E0,6.943644758E0
2.402545708E0,3.417837517E-1,-5.467125585E0,2.460339947E0,6.004960529E0
2.412515708E0,-1.343296566E-1,-1.622476921E0,1.157204323E0,1.997397722E0
2.422484708E0,3.290371139E-1,1.295307079E0,2.189817345E0,2.565421185E0
2.432454708E0,-2.165369698E0,3.828084379E-1,-7.330303431E-2,2.200168531E0
2.442424708E0,-1.098696207E-1,5.678973716E-1,1.547184956E-1,5.987625332E-1
2.452393708E0,2.120491295E-1,1.578031650E0,-4.855036712E-1,1.664590801E0
2.462363708E0,-5.169764556E-2,5.446675533E-1,-5.327708083E-1,7.636623104E-1
2.472333417E0,5.283781607E-1,-7.010373026E-1,2.281273645E-1,9.070164689E-1
2.482302417E0,5.873364401E-1,-1.597459316E-2,6.152908087E-2,5.907665438E-1
2.492272417E0,4.503435595E-1,2.136023838E0,-2.447303579E0,3.279436227E0
2.502241417E0,8.847611307E-1,3.003798003E0,-3.952832386E0,5.042865116E0
2.512211417E0,8.160690645E-1,8.768736023E-1,-4.149537984E0,4.318974590E0
2.522181417E0,6.714882521E-1,-1.435577397E0,-1.707167700E0,2.329420634E0
2.532150417E0,9.844736993E-1,-5.683478996E-1,4.290148902E-1,1.215015052E0
2.542120417E0,1.456578987E0,1.344223423E0,-1.621636968E0,2.560911052E0
2.552090417E0,1.627606391E0,1.047923956E0,-2.109733295E0,2.863253701E0
2.562059417E0,1.418160003E0,-5.376204890E-1,-1.479175991E0,2.118531377E0
2.572029417E0,1.743010840E0,9.263422161E-1,1.187781753E0,2.303697502E0
2.581998417E0,2.502456272E0,3.296095929E0,1.402374567E0,4.369575516E0
2.591968417E0,2.057031171E0,2.296343089E0,-5.605181855E-1,3.133488385E0
2.601938417E0,7.891190283E-2,1.070527537E0,-3.442531843E0,3.606006349E0
2.611907417E0,6.280885365E-1,1.021280241E0,-2.655046381E0,2.913207824E0
2.621877417E0,-1.973387043E-1,1.462914299E0,-3.444477797E-2,1.476566035E0
2.631846417E0,-2.687796928E-1,2.690755327E0,5.295981091E-1,2.755518265E0
2.641816417E0,5.493182094E-1,2.920338356E0,5.293057483E-1,3.018325891E0
2.651786417E0,-8.103970461E-2,2.930990813E0,-5.625857610E-1,2.985594969E0
2.661755417E0,3.633850108E-1,3.426029539E0,-1.802817038E0,3.888428518E0
2.671725417E0,-7.942001125E-1,3.855421282E0,-2.807456396E0,4.834960030E0
2.681695417E0,-1.657449702E0,4.032685179E0,-3.421190091E0,5.542042124E0
2.691664417E0,-2.569661537E0,3.664021448E0,-3.244268548E0,5.527521325E0
2.701634417E0,-2.104589499E0,2.824368005E0,-2.364556707E0,4.242343693E0
2.711603417E0,-2.902907513E0,1.951679255E0,-1.697840222E0,3.888262512E0
2.721573417E0,-2.503460239E0,-4.939102131E-1,-2.439812127E0,3.530431090E0
2.731543417E0,-1.612415324E0,-3.850435361E-1,-7.177819741E-1,1.806475205E0
2.741512417E0,-2.123247380E0,6.886572853E-1,-1.275834389E0,2.571027359E0
2.751482417E0,-1.149225286E0,-8.442505243E-1,2.137658427E0,2.569642243E0
2.761451417E0,-1.677628590E0,-1.630058421E0,5.390786676E0,5.876402737E0
2.771421417E0,-1.004576646E0,-1.479791995E0,4.448056469E0,4.794180320E0
2.781391417E0,-1.593236457E0,-3.314267905E0,5.190538836E0,6.361168726E0
2.791360417E0,-2.468882729E0,-2.444267705E0,4.900892331E0,6.007376481E0
2.801330417E0,-3.780295817E-1,-3.053076875E0,3.090254642E0,4.360488335E0
2.811300417E0,-1.480221181E0,-4.445433408E0,4.122208098E0,6.240635587E0
2.821269417E0,-1.357539580E0,-3.747224696E0,3.780715501E0,5.493488539E0
2.831239417E0,-8.091976359E-2,-2.548111039E0,2.208106266E0,3.372706800E0
2.841208417E0,-1.253373333E0,-2.080976981E0,1.534853763E0,2.873531969E0
2.851178417E0,-1.116462533E0,-1.563371803E0,-9.259264791E-1,2.132594623E0
2.861148417E0,-1.340999268E0,-3.676614889E0,1.108605775E0,4.067527854E0
2.871117417E0,-2.800327763E0,-3.758449888E0,3.507662809E-1,4.700087034E0
2.881087417E0,-1.178703878E0,-3.669680969E0,5.203144848E-2,3.854686565E0
2.891056417E0,-1.448742110E0,-3.311559183E0,-2.595374376E-1,3.623898123E0
2.901026417E0,2.488642956E-1,-1.514429439E0,-3.197473866E-1,1.567695236E0
2.910996417E0,3.225999507E-1,-5.774482137E-1,2.020280251E0,2.125805603E0
2.920965417E0,4.999900018E-1,3.854864627E-2,2.002673700E0,2.064504286E0
2.930935417E0,1.920563151E0,-8.728384387E-1,1.992476740E0,2.901787952E0
2.940905417E0,1.621368581E0,-5.777230328E-1,6.510763532E-1,1.840244657E0
2.950874417E0,1.762674002E0,-8.562007713E-1,-2.292120230E0,3.015611804E0
2.960844417E0,1.692069458E0,-2.066932261E-1,-4.130628673E0,4.468547233E0
2.970813417E0,-1.261935119E-2,2.963748962E-2,-4.297841499E0,4.297962212E0
2.980783417E0,4.366148818E-2,1.097069219E0,-1.100598598E0,1.554601065E0
2.990753417E0,-2.252607670E-1,5.016398814E0,2.454982728E-1,5.027451529E0
3.000722417E0,5.999631368E-1,6.985704793E0,-1.516249677E0,7.173495682E0
3.010692417E0,1.372053246E0,5.187374908E0,-3.645848302E0,6.487187248E0
3.020661417E0,1.542896316E0,1.925712063E0,-3.169620654E0,4.016888233E0
3.030631417E0,9.847952230E-1,-5.273451769E-1,-2.914548150E0,3.121298686E0
3.040601417E0,1.307235399E0,-2.307375616E-1,-3.511260016E0,3.753804884E0
3.050570417E0,1.427837437E0,1.782968372E0,-4.042700583E0,4.643395737E0
3.060540417E0,1.100545973E0,3.724901781E0,-3.086020088E0,4.960807868E0
3.070509417E0,1.216493044E0,4.458189109E0,-2.890518433E-1,4.630211272E0
3.080479417E0,1.390530447E0,4.891061115E0,-1.146138468E0,5.212455002E0
3.090449417E0,1.271380126E0,4.081327874E0,-4.063787397E0,5.898136370E0
3.100418417E0,3.315408405E0,4.043317464E0,-5.111720123E0,7.312320536E0
3.110388417E0,4.905257862E0,4.337958076E0,-4.005513461E0,7.676169165E0
3.120358417E0,5.964575703E0,5.548046372E0,-3.812717897E0,8.994098044E0
3.130327417E0,5.339596058E0,7.095267581E0,-2.194016231E0,9.147011278E0
3.140297417E0,6.012312956E0,7.639477882E0,-3.605744004E-2,9.721668042E0
3.150266417E0,5.412850560E0,6.311581639E0,3.028635514E-1,8.320260831E0
3.160236417E0,4.686217656E0,2.069355932E0,3.129674231E0,6.003143400E0
3.170206417E0,3.021693992E0,7.466619569E-1,2.132891777E0,3.773243431E0
3.180175417E0,1.498891925E0,4.110016653E-1,1.003976868E0,1.850288875E0
3.190145417E0,3.390086266E-1,2.034822569E0,3.490399489E0,4.054419605E0
3.200114417E0,-5.973243615E-1,3.990658609E0,2.836343395E0,4.932240503E0
3.210084417E0,2.829812777E-2,2.088850841E0,2.099000146E0,2.961401734E0
3.220054417E0,1.664360417E-1,-2.006212727E0,1.470250801E0,2.492835309E0
3.230023417E0,-2.469687744E-1,-5.839489142E0,2.665727490E0,6.423918591E0
3.239993417E0,2.453714613E-1,-7.157762622E0,3.673545393E0,8.049143349E0
