Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.004493358,-0.7879500389,3.547950268,9.17400074
0.007016429,-0.7600500584,3.543000221,9.201000214
0.009540429,-0.7620000243,3.547950268,9.202950478
0.012064429,-0.7810500264,3.559950113,9.186000824
0.014588429,-0.8290500641,3.559950113,9.196050644
0.017112429,-0.8580000401,3.547950268,9.172050476
0.019636429,-0.8890500665,3.556950092,9.162000656
0.022160429,-0.8940000534,3.562050104,9.162000656
0.024684433,-0.8839500546,3.547950268,9.133950233
0.02720851,-0.8890500665,3.56400013,9.12405014
0.029732512,-0.8719500303,3.543000221,9.112050056
0.032256512,-0.862950027,3.535950184,9.118950844
0.034780527,-0.8550000191,3.556950092,9.11700058
0.037304527,-0.8430000544,3.538050175,9.148050308
0.039828527,-0.862950027,3.543000221,9.133950233
0.042352527,-0.8650500178,3.562050104,9.150000572
0.044876783,-0.8550000191,3.555000067,9.166950226
0.047400785,-0.8749500513,3.576000214,9.208050728
0.049924785,-0.8719500303,3.571950197,9.234000206
0.052448785,-0.8839500546,3.592950106,9.232050896
0.05497279,-0.8719500303,3.592950106,9.24105072
0.05749679,-0.862950027,3.610050201,9.238950729
0.06002079,-0.8770500422,3.612000227,9.238950729
0.06254479,-0.862950027,3.60495019,9.234000206
0.065068879,-0.835950017,3.603000164,9.24600029
0.067592881,-0.8200500607,3.607950211,9.229050636
0.070116881,-0.7960500121,3.612000227,9.213000298
0.072640881,-0.7789500356,3.598050117,9.190950394
0.075164886,-0.7720500231,3.60495019,9.186000824
0.077688886,-0.7639500499,3.595950127,9.172050476
0.080212886,-0.7500000596,3.598050117,9.157950401
0.082737115,-0.7410000563,3.612000227,9.136050224
0.085261137,-0.726000011,3.622050285,9.11700058
0.087785137,-0.700050056,3.628950119,9.081000328
0.090309137,-0.6900000572,3.612000227,9.105000496
0.092833137,-0.6690000296,3.610050201,9.103050232
0.095357155,-0.6589500308,3.612000227,9.094950676
0.09788123,-0.6660000086,3.603000164,9.097949982
0.100405155,-0.6589500308,3.595950127,9.115050316
0.10292923,-0.6570000052,3.576000214,9.10695076
0.105453223,-0.6690000296,3.586050272,9.145950317
0.107977223,-0.6640500426,3.592950106,9.138000488
0.110501223,-0.6690000296,3.552000284,9.150000572
0.113025223,-0.6760500073,3.571950197,9.160050392
0.115549195,-0.6850500107,3.567000151,9.157950401
0.118073195,-0.6709500551,3.568950176,9.169950485
