"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.657708750E-1,-4.997559670E-1,-1.124211409E0,1.799063711E0,2.179503970E0
2.757408750E-1,8.532118209E-1,-9.607589275E-2,8.635986686E-1,1.217786372E0
2.857108750E-1,9.627360173E-2,4.470129123E-1,-1.835072619E-1,4.927109349E-1
2.956808750E-1,-1.703076842E-1,-5.304930255E-1,-1.752311128E-1,5.840663492E-1
3.056518750E-1,1.071062996E-1,-2.514098955E0,-1.975066656E0,3.198914443E0
3.156218750E-1,8.288432573E-1,-2.211148865E0,-1.697971784E0,2.908482186E0
3.255918750E-1,7.996647741E-1,1.307443267E-1,-2.664196104E0,2.784690056E0
3.355618750E-1,3.983300181E-1,1.706907206E0,-2.882104290E-1,1.776306355E0
3.455318750E-1,9.926943728E-1,1.459260374E0,-1.141499287E-1,1.768590728E0
3.555018750E-1,8.054926939E-2,-1.502564561E0,-1.086299232E0,1.855864884E0
3.654718750E-1,1.701624247E0,-2.967325411E0,-5.072693467E-2,3.420982081E0
3.754418750E-1,1.338824689E0,-2.981085371E0,2.486693932E0,4.106454462E0
3.854118750E-1,1.260709250E0,-1.387009546E0,1.400840843E0,2.339986829E0
3.953818750E-1,1.599620155E0,-1.162386418E0,-7.527588487E-2,1.978785811E0
4.053518750E-1,-7.772476456E-1,-2.638630030E0,1.281717272E0,3.034679803E0
4.153218750E-1,3.537558161E-2,-3.425874003E0,3.880062618E0,5.176171369E0
4.252918750E-1,-9.903546095E-1,-2.815356276E0,3.252620126E0,4.414359625E0
4.352628750E-1,-1.022815281E0,-3.222272784E0,2.066368589E0,3.962205465E0
4.452328750E-1,-1.610537345E-1,-4.000595368E0,2.186676221E0,4.562044990E0
4.552028750E-1,-1.487204803E0,-3.635300802E0,1.501933939E0,4.205115409E0
4.651728750E-1,-6.029458015E-1,-2.617314591E0,4.321144992E-1,2.720404794E0
4.751428750E-1,-1.065746342E0,-2.698734437E0,-1.057662494E0,3.088305811E0
4.851128750E-1,-3.158315793E-1,-4.433165365E0,1.925898589E0,4.843737205E0
4.950828750E-1,7.810453391E-1,-3.496506614E0,2.882362736E0,4.598217618E0
5.050528750E-1,5.502370993E-1,-9.962793007E-1,-2.341295314E-1,1.161959529E0
5.150228750E-1,1.041431792E0,-1.083693713E-1,-1.713727106E0,2.008279038E0
5.249928750E-1,4.511787611E-1,1.018786111E0,5.159764355E-1,1.227892135E0
5.349628750E-1,8.386050376E-1,-9.386678544E-1,1.553689983E0,1.999577034E0
5.449328750E-1,2.259821088E0,-2.060983304E0,7.558982188E-1,3.150527836E0
5.549038750E-1,1.828753825E0,-2.202156140E0,1.898778033E-1,2.868777753E0
5.648738750E-1,2.228234721E0,4.625331768E-1,-2.806322621E0,3.613089200E0
5.748438750E-1,1.521902473E0,3.149101020E0,-3.103143075E0,4.675737515E0
5.848138750E-1,1.312582677E0,2.800805480E0,2.102157058E0,3.739846109E0
5.947838750E-1,1.651618859E0,3.659099847E-1,2.322452077E0,2.873241831E0
6.047538750E-1,7.293906706E-1,-9.743788469E-1,-5.881392628E-1,1.351788697E0
6.147238750E-1,1.349704018E0,6.142260307E-1,-1.140878897E0,1.870983488E0
6.246938750E-1,1.122234612E0,3.762758117E0,1.675093968E0,4.268922460E0
6.346638750E-1,-2.035693511E-2,3.914214158E0,1.707845392E0,4.270623229E0
6.446338750E-1,-3.265554459E-1,1.826058551E0,-1.614322686E0,2.459098621E0
6.546038750E-1,-3.039467846E-1,-1.316293028E-1,-3.510401060E0,3.525992842E0
6.645738750E-1,-6.610368658E-2,1.117803445E-1,-2.910865574E0,2.913760960E0
6.745448750E-1,-5.313789152E-1,1.753519455E0,-1.142159438E0,2.159102178E0
6.845148750E-1,-2.114605926E0,3.142171192E0,-4.112370157E-1,3.809713100E0
6.944848750E-1,-2.297804016E0,2.539065689E0,7.925894970E-1,3.514961732E0
7.044548750E-1,-2.189860030E0,1.495998138E0,1.288978930E0,2.948722445E0
7.144248750E-1,-1.457222473E0,1.745010587E0,4.056657887E-1,2.309355758E0
7.243948750E-1,-6.939423642E-1,2.376603141E0,-8.351472867E-1,2.612904415E0
7.343648750E-1,-3.212328717E-1,3.182817235E0,-1.699137719E0,3.622234821E0
7.443348750E-1,4.698628809E-1,2.791197628E0,-2.620671769E0,3.857392364E0
7.543048750E-1,7.606344634E-1,1.311980999E0,-6.765380538E-1,1.660591059E0
7.642748751E-1,-2.762905875E-1,2.025000416E0,-2.099057449E0,2.929676662E0
7.742448750E-1,4.780468998E-1,3.443039382E0,-2.807289165E0,4.468100433E0
7.842158750E-1,3.134542111E-1,2.906273463E0,-1.270487110E0,3.187289833E0
7.941858750E-1,-7.869214254E-1,4.465882875E0,-6.806737894E-1,4.585484925E0
8.041558750E-1,2.407770116E-2,5.085298895E0,-1.652378705E0,5.347073963E0
8.141258750E-1,1.777361477E0,2.617506672E0,-3.512382097E0,4.727280718E0
8.240958750E-1,2.870133870E0,2.734867599E0,-1.765273236E0,4.339741791E0
8.340658750E-1,9.572841465E-1,4.218187219E0,-3.359140023E0,5.476615565E0
8.440358750E-1,1.924021340E0,3.982731247E0,-1.680531294E0,4.731616186E0
8.540058750E-1,3.018758397E0,2.826244377E0,-3.785317844E-1,4.152570993E0
8.639758750E-1,1.769358393E0,3.468750758E0,-1.042173219E0,4.031003097E0
8.739458750E-1,-1.803278384E-1,4.928806939E0,-3.715603246E0,6.175059793E0
8.839158750E-1,9.918798557E-1,3.751880249E0,-3.297556563E0,5.092574039E0
8.938868750E-1,1.361215139E0,1.995117051E0,-4.126751384E0,4.781576695E0
9.038568750E-1,4.810770366E-1,3.282961913E0,-1.297586616E0,3.562724387E0
9.138268750E-1,1.348447452E0,3.629624910E0,-4.399772501E-1,3.896930523E0
9.237968750E-1,1.232385191E0,1.691325546E0,-1.435532373E0,2.537736897E0
9.337668750E-1,1.899857137E0,1.175073707E0,-8.054913783E-1,2.374672971E0
9.437368750E-1,1.524939224E0,2.322682457E0,1.895073237E0,3.363271623E0
9.537068750E-1,5.354578963E-1,2.176350330E0,2.026092383E0,3.021302081E0
9.636768750E-1,4.089989208E-1,5.000921819E-1,8.630186248E-1,1.078041490E0
9.736468750E-1,-3.120303775E-1,-1.605309496E0,1.375631742E0,2.136994203E0
9.836168750E-1,1.356815694E-1,-5.628532711E-1,1.347914186E0,1.466998959E0
9.935868750E-1,-2.572845785E-1,2.105631473E0,5.781492949E-1,2.198666837E0
1.003556875E0,-5.416049279E-2,4.686277297E-1,1.122405789E0,1.217513886E0
1.013527875E0,-1.862235859E-2,-1.612549226E0,1.302455592E0,2.072933276E0
1.023497875E0,1.130329497E0,-2.153398547E0,3.856294856E0,4.559142473E0
1.033467875E0,1.466161697E0,-2.257931268E0,3.298852891E0,4.257970658E0
1.043437875E0,1.054302026E0,-3.227377111E0,1.179952916E0,3.594412979E0
1.053407875E0,1.244626045E0,-2.823192130E0,-1.263530093E0,3.334068999E0
1.063377875E0,3.270569178E-1,-1.716686090E0,-6.406519371E-1,1.861293170E0
1.073347875E0,6.278763556E-1,-5.481501549E-1,-3.722454429E-2,8.343158737E-1
1.083317875E0,1.573271578E0,2.166633135E-1,-1.351773348E0,2.085525745E0
1.093287875E0,1.129273198E0,-2.222195132E0,8.265349227E-1,2.626131973E0
1.103257875E0,8.774887294E-1,-3.848531215E0,3.984758184E0,5.608874822E0
1.113228875E0,1.933582123E0,-1.196121929E0,1.693172389E-1,2.279937679E0
1.123198875E0,9.110771826E-1,-7.425531185E-1,-1.217750487E0,1.692442914E0
1.133168875E0,6.445118304E-1,-3.096257978E0,4.964680776E0,5.886447500E0
1.143138875E0,1.206950095E-1,-2.144272798E0,2.541753654E0,3.327609465E0
1.153108875E0,7.001777619E-1,1.206698665E0,-2.841628693E0,3.165631722E0
1.163078875E0,1.360541248E0,-6.161497647E-1,-1.390070271E-1,1.500011991E0
1.173048875E0,5.666602470E-1,-1.432131633E0,-9.341271991E-1,1.801304658E0
1.183018875E0,1.650107354E0,-1.577627900E0,-1.285401603E0,2.619927737E0
1.192988875E0,2.713439892E-1,-4.609558904E-1,1.337421942E-1,5.513572960E-1
1.202958875E0,5.385848410E-1,-2.191928190E-1,5.793228310E-1,8.208130515E-1
1.212928875E0,1.699900342E-1,-1.241669400E0,-6.584017450E-1,1.415673821E0
1.222899458E0,1.560825341E0,-1.269009519E0,5.384806144E-1,2.082431818E0
1.232869458E0,2.479616755E0,-1.714392812E0,8.570281523E-1,3.134029231E0
1.242839458E0,1.662329058E0,-2.604678173E0,-1.517472914E0,3.442442494E0
1.252809458E0,1.372671881E0,-1.201563640E0,-9.715651667E-1,2.066862876E0
1.262779458E0,7.261683431E-1,4.671679723E-1,7.133965623E-1,1.120045103E0
1.272749458E0,1.905738851E0,-2.083333701E-2,3.150545867E0,3.682147995E0
1.282719458E0,2.015276204E0,7.316065460E-2,3.113923586E0,3.709880154E0
1.292689458E0,1.567181849E0,-1.336856516E0,2.684530381E0,3.383777129E0
1.302659458E0,1.364337552E0,-1.772562960E0,2.389378722E0,3.272999707E0
1.312629458E0,1.975624919E0,-2.091746382E0,3.001903213E0,4.158114915E0
1.322599458E0,1.467437705E0,-2.648527612E0,1.068167601E0,3.210771552E0
1.332570458E0,1.195681122E0,-1.761865771E0,-2.154064545E0,3.028831195E0
1.342540458E0,4.400316292E-1,-2.305579351E0,-1.883995687E0,3.009778020E0
1.352510458E0,1.425238496E0,-1.116864675E0,6.319337386E-1,1.917819523E0
1.362480458E0,2.086380100E0,-1.026996186E-1,2.310623744E0,3.114885427E0
1.372450458E0,1.056941678E0,-4.870730639E-3,2.312117708E-1,1.081946541E0
1.382420458E0,1.601715505E0,9.690116876E-1,-9.820498091E-1,2.113976830E0
1.392390458E0,9.613599481E-1,6.513611126E-1,9.154377437E-1,1.478685400E0
1.402360458E0,9.007735115E-1,-5.302509508E-1,8.874430293E-1,1.371172535E0
1.412330458E0,1.022590236E0,-1.471686292E0,-1.432958429E0,2.294541608E0
1.422300458E0,-1.709068045E-3,-6.646316609E-1,-3.108344173E0,3.178606874E0
1.432270458E0,-6.614786229E-1,1.307507294E0,-2.994590685E0,3.333872023E0
1.442241458E0,-1.189503904E0,2.082125081E0,-7.596837062E-1,2.515409256E0
1.452211458E0,-6.863214688E-1,2.732362067E0,5.674278402E-1,2.873815230E0
1.462181458E0,-1.035986280E-1,2.278202103E0,1.235265237E-1,2.283899363E0
1.472151458E0,-5.706397158E-1,1.319664240E0,-5.370357674E-1,1.534780378E0
1.482121458E0,8.759414099E-2,8.057536259E-1,-6.644273007E-1,1.048034006E0
1.492091458E0,1.255633720E0,3.289219895E0,-1.057000589E0,3.675980659E0
1.502061458E0,1.156788513E0,4.895911380E0,-2.865877097E0,5.789763332E0
1.512031458E0,5.884301618E-1,3.716152592E0,-2.132177247E0,4.324606335E0
1.522001458E0,1.230076710E0,2.931922275E0,-3.135855907E-1,3.194932372E0
1.531971458E0,8.316151299E-1,2.500032893E0,-1.217502565E0,2.902423244E0
1.541942458E0,6.506737724E-1,2.341415766E0,-5.371366319E0,5.895522053E0
1.551912458E0,-1.865254484E-1,1.903681216E0,-2.802635951E0,3.393164038E0
1.561882458E0,-8.922704905E-3,3.336290566E0,-1.141548988E0,3.526194613E0
1.571852458E0,6.403065860E-1,4.193802575E0,-2.250441862E0,4.802339132E0
1.581822458E0,-5.120323424E-1,4.632026246E0,-3.724418508E0,5.965663206E0
1.591792458E0,5.045421322E-1,2.269394149E0,-2.231732526E0,3.222629770E0
1.601762458E0,-6.655534744E-2,2.636924398E0,-1.798195984E0,3.192382917E0
1.611732458E0,1.350607121E0,4.734379709E0,-1.250245804E0,5.079528068E0
1.621702458E0,-6.546203506E-1,2.152305410E0,-1.828892112E-2,2.249729065E0
1.631672458E0,-8.401207821E-1,1.774946285E0,5.418503648E-1,2.037115377E0
1.641642458E0,-3.191120866E-1,1.533570299E0,2.910141689E0,3.304934952E0
1.651613458E0,-2.261838231E0,4.979415759E-1,9.251868063E-1,2.493958425E0
1.661583458E0,-2.401034854E0,-4.300656348E-2,-1.665403377E0,2.922393941E0
1.671553458E0,-2.888917465E0,4.266368276E-1,9.711734033E-1,3.077505627E0
1.681523458E0,-3.829309956E0,8.852368748E-1,-1.220744262E0,4.115516446E0
1.691493458E0,-3.492246040E0,1.717528381E0,-9.695759439E-1,4.010706129E0
1.701463458E0,-1.632971065E0,1.005241328E0,2.537008638E0,3.180175696E0
1.711433458E0,-1.124785898E0,-3.005039075E-1,-5.127306461E-2,1.165364682E0
1.721403458E0,-6.716146982E-1,-1.345195815E0,-4.809744179E-2,1.504304307E0
1.731373458E0,3.034909576E-1,-1.987015441E0,3.378297840E0,3.931060089E0
1.741343458E0,1.521459546E0,-6.331283247E-1,-1.482011890E-1,1.654585815E0
1.751313458E0,5.631631735E-1,-1.237856723E0,-2.246860442E0,2.626370856E0
1.761284458E0,8.070400134E-2,-2.605250323E0,1.524752113E0,3.019720415E0
1.771254458E0,3.549159037E-1,-1.486631191E-1,1.843724744E0,1.883450810E0
1.781224458E0,5.653905241E-1,1.637078588E0,1.502465451E0,2.292835619E0
1.791194458E0,1.160860295E0,-7.772306156E-1,1.785612191E0,2.267177750E0
1.801164458E0,3.187646158E-1,-3.091707675E0,-2.133180045E0,3.769711439E0
1.811134458E0,3.793074176E-2,-3.305856393E0,3.694252723E0,4.957582921E0
1.821104458E0,2.457231567E0,-1.815856914E0,4.209796464E0,5.201702565E0
1.831074458E0,2.511887830E0,-1.824079853E0,5.000111979E-1,3.144337606E0
1.841044458E0,3.547140285E-1,-3.298411134E0,1.544415715E0,3.659311130E0
1.851014458E0,1.588286643E0,-2.723163812E0,2.307848656E0,3.906973384E0
1.860985458E0,2.592182381E0,-2.572463230E0,2.840400193E0,4.626537563E0
1.870955458E0,2.705022533E0,-2.329051829E0,-4.500309527E-1,3.597798936E0
1.880925458E0,3.227985514E0,-2.998872017E0,-3.078414030E0,5.374919236E0
1.890895458E0,2.791554600E0,-3.745955558E0,5.387954285E0,7.131269979E0
1.900865458E0,1.960497002E0,-5.834015563E-1,3.715800297E0,4.241589056E0
1.910835458E0,2.726473336E0,-7.666813615E-1,-2.947979021E-1,2.847518738E0
1.920805458E0,1.969245314E0,-4.146175835E0,9.970005548E-1,4.697096046E0
1.930775458E0,4.635736889E-1,-2.090980690E0,2.264548270E0,3.116934339E0
1.940745458E0,-2.845986038E-1,8.689067709E-1,1.761734501E0,1.984868710E0
1.950715458E0,-2.186335328E-1,-2.397986993E-1,2.977349585E-1,4.403977105E-1
1.960685458E0,-9.622265786E-2,-3.911839896E-1,9.335804844E-1,1.016787212E0
1.970656458E0,-4.065922800E-1,-3.420024741E-1,3.620901157E0,3.659673231E0
1.980626458E0,-5.049199355E-1,-1.291223091E0,4.329158016E0,4.545746401E0
1.990596458E0,9.197246298E-2,-9.655665082E-1,2.993542280E0,3.146755948E0
2.000566458E0,1.482422365E0,-2.400525854E0,1.109906196E0,3.031829845E0
2.010536458E0,1.006533855E-1,-1.590461076E0,5.631962103E-1,1.690232975E0
2.020506458E0,-8.227017805E-2,9.877631235E-1,1.011993400E0,1.416536273E0
2.030476458E0,-9.630098131E-1,1.885878198E0,-8.667415470E-1,2.288048380E0
2.040446458E0,-1.216563941E0,-3.578531063E-1,-2.053263810E0,2.413292137E0
2.050416458E0,-1.544385017E0,-3.336000252E-1,-2.511263348E0,2.966961014E0
2.060386458E0,-1.204604631E0,1.232277602E0,1.099323905E0,2.044038516E0
2.070357458E0,-1.904252781E0,2.679580128E-1,1.520638597E-1,1.929016218E0
2.080327458E0,-2.042334487E-1,-1.738567248E0,-1.641274257E0,2.399605919E0
2.090297458E0,2.578051999E-1,-6.803811362E-1,-1.033721069E0,1.264104925E0
2.100267458E0,4.047350581E-1,3.281427019E0,-1.864527383E0,3.795791895E0
2.110237458E0,3.843314914E-1,2.792618794E0,-1.648034223E0,3.265340292E0
2.120207458E0,-4.049196839E-5,4.785194644E-1,-3.742829052E0,3.773294342E0
2.130177458E0,-3.739035670E-1,1.658574122E0,-1.369255353E0,2.183009899E0
2.140147458E0,-5.856588739E-1,1.768358812E0,6.198224008E-2,1.863848439E0
2.150117458E0,7.996250130E-1,1.568535187E0,-3.753655756E0,4.146038390E0
2.160087458E0,1.453485372E0,9.600610623E-1,-1.791251830E0,2.498583617E0
2.170058458E0,7.738849119E-1,1.489788395E0,-1.904063916E-1,1.689562639E0
2.180028458E0,1.381600141E0,5.089293712E0,-3.382159342E0,6.264880785E0
2.189998458E0,1.596004529E0,5.241440018E0,-6.415681958E-1,5.516478375E0
2.199968458E0,5.874629592E-1,1.776011940E0,2.202552581E-1,1.883572010E0
2.209938458E0,1.296357092E0,2.071275865E0,1.723896584E0,2.990408810E0
2.219908458E0,8.850371924E-1,1.062073633E0,4.678520381E0,4.878508398E0
2.229879500E0,1.730356003E0,8.968488604E-1,-3.428836495E-1,1.978898424E0
2.239849500E0,1.978288472E0,7.526509675E-1,-3.898425799E0,4.435970296E0
2.249819500E0,1.219147533E0,4.198823580E0,-2.512949685E0,5.042951148E0
2.259789500E0,1.207002940E0,9.135786799E0,-4.885290790E0,1.043002985E1
2.269760500E0,6.665839000E-1,7.265901613E0,-6.246656495E0,9.605122472E0
2.279730500E0,1.370558405E0,2.659335606E0,3.980135375E-1,3.018097245E0
2.289700500E0,1.002019951E0,5.652632010E-1,3.658855433E0,3.835464711E0
2.299670500E0,1.398347298E0,2.372864724E0,2.739308851E0,3.884543106E0
2.309640500E0,2.781359103E0,3.384858124E0,2.919047583E0,5.264414665E0
2.319610500E0,2.668808095E0,2.681763771E0,-3.594026184E0,5.218373097E0
2.329580500E0,2.741184931E0,3.042859158E0,-2.813542178E0,4.968813366E0
2.339550500E0,9.781366331E-1,4.125602406E0,-9.905721259E-1,4.354145108E0
2.349520500E0,1.839572051E0,3.378128563E0,-2.845885466E0,4.784855485E0
2.359491500E0,1.061237043E0,2.766095531E-1,-2.541363645E-1,1.125754057E0
2.369461500E0,1.065602647E0,-2.112867987E0,4.090457132E0,4.725627967E0
2.379431500E0,1.033416575E0,-6.801861316E-2,5.278550541E-1,1.162414430E0
2.389401500E0,1.119023102E0,2.325431818E-1,-3.318639868E-1,1.190135597E0
2.399371500E0,-7.568442982E-1,-5.361355886E-1,-2.517226338E-2,9.278406673E-1
2.409341500E0,-5.500633639E-1,-3.161057407E-1,-1.001935020E0,1.185903170E0
2.419311500E0,-2.840431184E-1,2.528195715E-1,-4.121287161E-1,5.607569059E-1
2.429281500E0,1.034745136E0,7.746098936E-1,-2.352395083E0,2.684116356E0
2.439251500E0,1.397674868E0,-4.008377427E-1,-2.416399875E0,2.820133736E0
2.449222500E0,2.548835509E0,-1.377434731E0,-4.857691348E-2,2.897628100E0
2.459192500E0,1.358216980E0,-1.568210374E0,-1.589541017E0,2.613556539E0
2.469162500E0,1.187781168E0,-3.269607165E0,-8.538192004E-1,3.581921599E0
2.479132500E0,1.150894374E0,-4.478226640E0,1.121264412E0,4.757762665E0
2.489102500E0,-6.794596151E-2,-1.531950036E0,-7.103326213E-1,1.689988165E0
2.499072500E0,4.126783544E-1,2.236869012E0,2.014893211E0,3.038697263E0
2.509042500E0,3.827789095E-1,4.507931373E-1,1.467434782E0,1.582118512E0
2.519012500E0,1.430337561E0,1.239636031E-1,-1.217386791E0,1.882355734E0
2.528982500E0,1.351585945E0,-9.450322562E-1,1.602579723E0,2.299593942E0
2.538953500E0,1.368542724E0,4.126157892E-1,6.665007234E-1,1.577144315E0
2.548923500E0,2.127991080E0,-2.308255329E0,6.945790529E-2,3.140256853E0
2.558893500E0,6.243177402E-1,-5.860877087E0,-5.566373885E-1,5.920261654E0
2.568863500E0,1.514898678E0,-1.043710160E0,1.525427467E-1,1.845946422E0
2.578833500E0,1.055562758E0,4.061286250E0,-1.198440058E0,4.364002442E0
2.588803500E0,2.536002333E0,5.483200166E0,-1.693762373E0,6.274202966E0
2.598773500E0,7.178695361E-1,-1.102170622E0,-1.316532179E0,1.861014167E0
2.608743500E0,3.412278642E-1,-7.641510374E0,4.527844065E-1,7.662514664E0
2.618713500E0,5.415408278E-1,-5.519820693E0,6.894633240E-1,5.589011238E0
2.628684500E0,-2.181640014E-1,-1.189536795E0,2.162953482E0,2.478096262E0
2.638654500E0,9.845769757E-1,4.689159974E-1,1.408372641E0,1.781232026E0
2.648624500E0,1.313975923E0,1.278279987E0,-4.454689550E-1,1.886524593E0
2.658594500E0,2.475250931E0,1.515579001E0,1.564876292E0,3.297375425E0
2.668564500E0,4.112679767E0,2.650887841E-1,-2.771414158E0,4.966401451E0
2.678534500E0,4.923851423E0,-2.139557895E0,-6.335458159E-2,5.368988231E0
2.688504500E0,3.562310302E0,-3.316477861E0,4.308856484E0,6.500409547E0
2.698474500E0,1.889702277E0,-3.237169736E0,5.327562488E0,6.514074351E0
2.708445500E0,1.167267966E-1,-6.634025761E-1,3.885302893E0,3.943260921E0
2.718415500E0,1.315513302E0,8.765327096E-2,1.113868854E0,1.725967024E0
2.728385500E0,2.094376168E0,-2.136715564E0,-1.690647562E0,3.436605027E0
2.738355500E0,3.322447137E-1,-1.520123750E0,-1.864269521E0,2.428304678E0
2.748325500E0,6.856808332E-1,-2.265255198E-1,-8.747083783E-1,1.134278080E0
2.758295500E0,-1.365102661E0,-2.923967722E0,2.882970262E0,4.327194247E0
2.768265500E0,-1.994893979E0,-2.850151010E0,3.032034500E0,4.614780166E0
2.778235500E0,-1.122434367E0,1.034884080E-1,1.612200147E-1,1.138666172E0
2.788206500E0,-1.144432543E0,-9.865691221E-1,-1.129562196E0,1.886519343E0
2.798176500E0,-1.651276066E0,-9.387380210E-1,-6.859193265E-1,2.019511585E0
2.808146500E0,-2.098918431E0,-1.580598578E0,-2.601543188E-2,2.627627684E0
2.818116500E0,-2.574008065E0,-1.734130673E0,-1.660836702E0,3.520100178E0
2.828086500E0,-2.271775428E0,-1.429626685E0,6.362577546E-1,2.758553966E0
2.838056500E0,-1.022783925E0,-2.224640438E-1,1.235510235E0,1.619278466E0
2.848026500E0,2.487456702E-2,-7.686866641E-1,2.436236554E-1,8.067530088E-1
2.857996500E0,9.421530873E-1,-1.557052132E0,2.455461615E0,3.056363121E0
2.867966500E0,4.551132064E-1,-1.183958551E0,3.646779764E-1,1.319801465E0
2.877937500E0,1.251796193E0,-1.233425995E0,-1.725754244E0,2.463038998E0
2.887907500E0,2.669446173E-1,-9.207727432E-2,-1.954887330E0,1.975176480E0
2.897877500E0,1.670250573E-1,-4.271051896E-1,1.511880053E0,1.579904271E0
2.907847500E0,2.459575716E-1,-6.347102889E-1,1.814038430E0,1.937546826E0
2.917817500E0,6.962717488E-1,8.631203663E-1,-8.841633260E-2,1.112469578E0
2.927787500E0,-4.711687104E-1,1.481763384E-1,7.965819758E-1,9.372827882E-1
2.937757500E0,-4.119079106E-1,-9.979823023E-2,9.520179248E-1,1.042096897E0
2.947727500E0,-4.668007672E-1,1.813780860E0,-2.896683737E0,3.449417434E0
2.957698500E0,-8.848739089E-1,-1.867074138E0,1.496065673E0,2.550917515E0
2.967668500E0,-1.645779391E0,-2.557582067E0,2.681019128E0,4.054340809E0
2.977638500E0,-4.213407851E-1,1.173836144E0,-2.689290015E0,2.964405527E0
2.987608500E0,5.093547562E-1,2.395849836E-1,-9.087877053E-1,1.068989394E0
2.997578500E0,-8.380485289E-1,-2.251840223E0,2.008425021E-1,2.411109172E0
3.007548500E0,-1.444961008E-1,7.986016041E-1,-1.207873371E0,1.455198174E0
3.017518500E0,-8.377924208E-1,3.267317103E0,1.865736002E0,3.854637210E0
3.027488500E0,-1.099351972E0,-1.478902926E0,3.296646152E0,3.776718744E0
3.037458500E0,8.952752285E-2,-4.189214265E-1,2.228175080E-1,4.828643503E-1
3.047429500E0,-4.385437686E-1,8.600128636E-1,-1.109333754E0,1.470565925E0
3.057399500E0,-5.330341523E-1,-1.970254397E-1,-2.009815489E0,2.088612633E0
3.067369500E0,-1.570537274E0,2.388363061E0,-3.372604991E0,4.421010050E0
3.077339500E0,-1.853879896E0,2.427527127E-1,-2.691575106E0,3.277251303E0
3.087309500E0,-1.336224140E0,-1.511337723E0,-2.393461248E0,3.130222582E0
3.097279500E0,-1.556214373E0,-5.739404690E-1,-7.013817036E-1,1.800873991E0
3.107249500E0,-1.566255942E0,-1.357418835E0,4.246642109E0,4.725432549E0
3.117219500E0,-8.058473276E-1,5.522513920E-1,2.077529170E0,2.295756731E0
3.127190500E0,-9.409627403E-1,1.902396583E0,6.401531696E-3,2.122395961E0
3.137160500E0,-3.152183526E-1,1.360682750E0,7.109945261E-1,1.567269400E0
3.147130500E0,-6.394659025E-1,2.273187531E0,-2.312041694E-1,2.372710171E0
3.157100500E0,-1.378738075E0,-5.203279334E-1,-4.561553264E-1,1.542639789E0
3.167070500E0,-2.695203158E-1,-1.159169573E-1,-1.762052005E0,1.786310502E0
3.177040500E0,-1.362726498E0,4.275618571E-1,-6.571188658E-1,1.572144349E0
3.187010500E0,-7.310529609E-1,-1.183398095E0,2.063823296E0,2.488822228E0
3.196980500E0,-1.080317019E0,-9.236732545E-1,3.344244826E-1,1.460170154E0
3.206950500E0,-1.623617713E0,2.034688083E0,-2.273752956E0,3.456304758E0
