Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.003635746,-0.8200500607,3.319950104,9.237000465
0.006158818,-0.8200500607,3.319950104,9.262950897
0.008683048,-0.8200500607,3.31305027,9.250950813
0.011207125,-0.8269500136,3.318000078,9.262950897
0.013731423,-0.835950017,3.315000057,9.268050194
0.016255654,-0.8430000544,3.322950125,9.273000717
0.018779731,-0.8509500623,3.322950125,9.286950111
0.021303961,-0.8550000191,3.322950125,9.280050278
0.02382804,-0.8700000644,3.322950125,9.258000374
0.026352269,-0.8790000677,3.331950188,9.244050026
0.028876348,-0.8940000534,3.3370502,9.249000549
0.031400577,-0.9010500312,3.325050116,9.225000381
0.033924899,-0.8959500194,3.31305027,9.222000122
0.036448977,-0.9060000181,3.327000141,9.24600029
0.038973206,-0.9030000567,3.327000141,9.24600029
0.041497285,-0.9130500555,3.327000141,9.24600029
0.044021485,-0.919950068,3.31305027,9.234000206
0.046545564,-0.919950068,3.298950195,9.253050804
0.049069564,-0.9270000458,3.31305027,9.253050804
0.05159387,-0.9340500236,3.315000057,9.292050362
0.054118105,-0.9390000701,3.310950041,9.298950195
0.056642184,-0.9460500479,3.307950258,9.250950813
0.059166413,-0.9540000558,3.31305027,9.29595089
0.061690492,-0.9540000558,3.303000212,9.253050804
0.064214716,-0.9390000701,3.3370502,9.237000465
0.066738795,-0.9180000424,3.331950188,9.079050064
0.069263023,-1.009050012,3.334950209,9.507000923
0.071787331,-0.9700500369,3.327000141,9.148050308
0.07431141,-0.9610500336,3.355950117,9.30600071
0.076835639,-0.943950057,3.367950201,9.166950226
0.079359718,-0.9630000591,3.342000246,9.280050278
0.081883947,-0.9300000668,3.331950188,9.18405056
0.084408026,-0.919950068,3.366000175,9.222000122
0.086932254,-0.9340500236,3.358950138,9.234000206
0.089456333,-0.9460500479,3.354000092,9.258000374
0.091980562,-0.919950068,3.343950272,9.198000908
0.094504621,-0.9250500202,3.342000246,9.186000824
0.09702885,-0.9460500479,3.354000092,9.277050018
0.099552929,-0.9420000315,3.343950272,9.201000214
0.102077234,-0.9420000315,3.343950272,9.232050896
0.104601246,-0.9319500327,3.354000092,9.294000626
0.107125552,-0.9580500722,3.334950209,9.270000458
0.109649783,-0.9270000458,3.322950125,9.25605011
0.112173862,-0.9580500722,3.342000246,9.250950813
0.114698091,-0.9510000348,3.331950188,9.289050102
0.117222169,-0.9510000348,3.346950054,9.208050728
0.119746398,-0.9559500217,3.3370502,9.304050446
0.122270477,-0.9460500479,3.342000246,9.24105072
0.124794711,-0.9270000458,3.331950188,9.238950729
0.12731879,-0.9510000348,3.349050045,9.250950813
0.129843096,-0.9319500327,3.346950054,9.244050026
0.132367328,-0.9610500336,3.339000225,9.286950111
0.134891409,-0.9220500588,3.330000162,9.196050644
0.137415638,-0.9559500217,3.358950138,9.270000458
0.139939717,-0.9460500479,3.334950209,9.270000458
0.142463946,-0.9340500236,3.342000246,9.226950645
0.144988025,-0.9460500479,3.355950117,9.340050697
0.147512253,-0.9150000215,3.367950201,9.169950485
0.150036332,-0.919950068,3.366000175,9.286950111
0.152560561,-0.9220500588,3.354000092,9.238950729
0.155084669,-0.9100500345,3.367950201,9.268050194
0.157608898,-0.9250500202,3.367950201,9.214950562
0.160132977,-0.9010500312,3.354000092,9.222000122
0.162657206,-0.919950068,3.351000071,9.232050896
0.165181289,-0.9220500588,3.358950138,9.262950897
0.167705595,-0.9220500588,3.354000092,9.196050644
0.170229828,-0.9130500555,3.366000175,9.208050728
0.172753905,-0.9370500445,3.361050129,9.24105072
0.175278144,-0.9220500588,3.355950117,9.213000298
0.177802223,-0.9270000458,3.358950138,9.24105072
0.180326451,-0.9250500202,3.363000154,9.229050636
0.18285053,-0.9340500236,3.382050276,9.193950653
0.185374759,-0.9079500437,3.375000238,9.229050636
0.187899067,-0.9340500236,3.366000175,9.238950729
0.190423069,-0.919950068,3.390000105,9.208050728
0.192947374,-0.9540000558,3.378000259,9.217050552
0.195471361,-0.943950057,3.394050121,9.217050552
0.197995667,-0.9270000458,3.387000084,9.232050896
0.200519746,-0.9150000215,3.409050226,9.226950645
0.203043975,-0.9079500437,3.409050226,9.214950562
0.205568078,-0.9390000701,3.403950214,9.237000465
0.208092307,-0.919950068,3.41595006,9.244050026
0.210616385,-0.9180000424,3.426000118,9.250950813
0.213140614,-0.9030000567,3.439950228,9.226950645
0.215664693,-0.9079500437,3.423000097,9.234000206
0.218188922,-0.8940000534,3.435000181,9.225000381
0.220713001,-0.8940000534,3.447000265,9.213000298
0.223237307,-0.9010500312,3.433050156,9.208050728
