"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.125541667E-1,5.270022377E-2,3.515133212E0,-3.155167506E0,4.723771883E0
9.225241667E-1,9.084870122E-2,2.061582059E0,-3.907121778E0,4.418594195E0
9.324951667E-1,8.656336458E-1,-1.021492202E0,-1.095479361E0,1.729983514E0
9.424651667E-1,7.321292871E-1,-1.267357973E0,4.716878700E-1,1.537757774E0
9.524351667E-1,4.584283584E-1,-6.094932944E-1,7.458182037E-2,7.662904694E-1
9.624051666E-1,2.477115901E-1,7.248921883E-1,1.278351615E0,1.490306200E0
9.723751667E-1,4.968540669E-1,1.410831103E0,2.498138688E0,2.911701439E0
9.823461667E-1,8.730088120E-1,1.680071703E-1,1.839152221E0,2.042755905E0
9.923161667E-1,4.677287203E-1,9.596777773E-1,-4.329956746E-1,1.152057658E0
1.002286167E0,-1.646370544E-1,1.925295741E0,-9.601718670E-1,2.157730072E0
1.012256167E0,2.867755222E-1,5.169830337E-1,4.598864347E-1,7.490041322E-1
1.022227167E0,4.652577601E-1,4.551823497E-2,3.861524606E-1,6.063418308E-1
1.032197167E0,-6.011613044E-1,4.917742252E-1,-1.790137351E0,1.951365814E0
1.042167167E0,-3.548628402E-1,5.268192199E-1,-2.010083292E0,2.108056205E0
1.052137167E0,9.440103091E-2,1.305187704E0,4.557097685E-1,1.385675968E0
1.062107167E0,5.131104228E-1,-1.078173941E-1,9.816954678E-1,1.112938852E0
1.072078167E0,2.468217169E-1,-1.743057910E-1,-1.735424370E-1,3.484543674E-1
1.082048167E0,-1.960573601E-1,4.589792392E-1,-1.526982826E0,1.606479686E0
1.092018167E0,-9.636720103E-1,9.135461694E-1,-2.579175834E0,2.900927150E0
1.101988167E0,-9.025642213E-1,2.892342764E-1,4.148675519E-1,1.034598340E0
1.111958167E0,-4.952234977E-1,-3.208794075E-1,1.914736839E0,2.003603521E0
1.121929167E0,-5.162194604E-1,-7.211447078E-1,-1.789014101E-2,8.870469424E-1
1.131899167E0,-7.413203792E-1,1.314820114E0,-2.786163175E0,3.168755762E0
1.141869167E0,-2.998128397E-1,1.212020508E0,-2.185086948E-1,1.267528107E0
1.151839167E0,4.428746916E-2,4.372869462E-2,2.361286944E0,2.362107028E0
1.161810167E0,5.322642202E-1,7.962913692E-2,6.999386108E-1,8.829269836E-1
1.171781167E0,8.699135153E-1,-5.913669258E-2,-1.602980257E0,1.824771870E0
1.181751167E0,7.665829090E-1,-5.147046661E-1,7.849998111E-1,1.211938510E0
1.191721167E0,8.390644826E-2,1.395259091E0,1.271396352E0,1.889507054E0
1.201691167E0,2.263609938E-1,3.055936456E0,4.184852242E-3,3.064311413E0
1.211662167E0,-4.379511899E-1,2.507996508E-1,-7.059483790E-1,8.677930764E-1
1.221632167E0,-7.985413047E-1,-1.219149141E0,-7.487236851E-1,1.638468798E0
1.231602167E0,-1.208507720E0,-2.845886636E-1,-1.038769555E0,1.618803202E0
1.241572167E0,-1.402374860E0,3.118103760E-1,-6.836734110E-1,1.591002920E0
1.251542167E0,-8.995689851E-1,2.208864650E-1,1.344792942E0,1.632937000E0
1.261513167E0,-7.853070822E-1,2.326253352E-1,1.649486087E0,1.841636802E0
1.271483167E0,-6.560279216E-1,-2.560612679E-1,-3.826143104E-1,8.014572461E-1
1.281453167E0,-3.065697359E-1,-3.260085851E-2,-9.392324030E-1,9.885369623E-1
1.291423167E0,-3.825070871E-1,-8.863036993E-1,5.030991125E-1,1.088556216E0
1.301393167E0,-1.691293387E0,4.384853330E-1,-8.584385008E-1,1.946704745E0
1.311364167E0,-2.026228331E0,8.415891641E-1,-2.731030363E0,3.503198598E0
1.321334167E0,-1.223507729E0,-1.020944903E0,-2.269326614E0,2.772930388E0
1.331304167E0,-1.475257479E0,-2.013527594E0,-1.188937163E0,2.764823607E0
1.341274167E0,1.054630128E-1,-2.317383418E0,2.437198421E0,3.364717595E0
1.351245167E0,7.288104806E-1,2.324578124E-1,4.250597751E0,4.318886730E0
1.361215167E0,8.253861641E-1,6.737343138E-1,2.200941088E0,2.445265204E0
1.371185167E0,1.030741182E0,-1.153000760E0,1.897382888E0,2.447835770E0
1.381155167E0,1.298688962E0,-1.940445877E0,1.422963198E0,2.734364183E0
1.391125167E0,-3.262900554E-1,2.315095402E0,-4.233754846E0,4.836404865E0
1.401096167E0,-3.933236320E-1,3.602195914E0,-4.485369306E0,5.766199502E0
1.411066167E0,6.093740842E-1,6.255035555E-1,-3.301275392E0,3.414822204E0
1.421036167E0,6.214238070E-1,-1.115502566E0,-2.929165605E0,3.195391160E0
1.431006167E0,7.808758429E-1,-3.723793441E-1,-2.290698187E0,2.448618313E0
1.440976167E0,1.164635623E0,-2.935211626E-1,4.154905728E0,4.325017042E0
1.450947167E0,1.732077716E0,-6.147864863E-1,6.404908463E0,6.663400638E0
1.460917167E0,1.201836632E0,-1.522804990E-1,1.993523977E0,2.332753413E0
1.470887167E0,6.580542742E-1,7.553669992E-1,-1.140818086E0,1.518249201E0
1.480857167E0,1.480446737E0,6.504799372E-1,2.203621452E0,2.733275360E0
1.490827167E0,1.344540927E0,4.967005044E-2,2.658212648E0,2.979320711E0
1.500798167E0,-9.743752655E-1,6.563651597E-1,-1.772203941E0,2.126247678E0
1.510768167E0,-4.658013318E-1,-8.761535177E-1,-3.161150962E-1,1.041414721E0
1.520738167E0,7.506078042E-1,-1.811896302E0,4.574565073E0,4.977250837E0
1.530708167E0,5.787314583E-1,1.925126464E0,2.476461890E0,3.189656015E0
1.540678167E0,-9.650344115E-1,1.899366263E0,-1.988638628E0,2.914372524E0
1.550649167E0,-1.632525215E0,-7.049604920E-1,-4.040303224E0,4.414312859E0
1.560619167E0,-4.422467738E-1,-4.165392709E-1,-2.944203474E0,3.006230408E0
1.570589167E0,-2.464436214E-1,2.026802820E0,-2.817788426E0,3.479740758E0
1.580559167E0,-9.387393366E-1,9.250184065E-1,-2.190987958E0,2.556818106E0
1.590529167E0,-2.439898373E-1,-9.135163486E-1,-2.365464195E0,2.547442643E0
1.600500167E0,1.595547423E0,-1.799473308E0,-6.807556504E-1,2.499460746E0
1.610470167E0,2.191302684E0,3.336231217E-1,2.550344968E-1,2.231177813E0
1.620440167E0,5.841181326E-1,1.807180815E0,2.848725459E0,3.423789309E0
1.630410167E0,-3.624270907E-1,3.254893523E-1,2.592614490E0,2.637981540E0
1.640380167E0,3.585505329E-2,4.468047515E-1,-2.151597605E0,2.197792602E0
1.650351167E0,1.045577176E-1,5.895230064E-1,-4.157619420E0,4.200508176E0
1.660321167E0,-2.997431117E-1,6.222957730E-2,-2.033074543E0,2.055993811E0
1.670291167E0,-2.393723642E-1,-5.255348790E-1,-3.334538448E-1,6.668414387E-1
1.680261167E0,-6.017420791E-2,-1.455830690E0,-4.929606253E-1,1.538204834E0
1.690231167E0,1.423680798E-1,-1.195668770E0,-4.504209620E-1,1.285601618E0
1.700201167E0,1.936910650E-1,3.303662226E-1,3.072638150E0,3.096411354E0
1.710172167E0,-1.574881755E-2,1.222370372E0,3.426908083E0,3.638424984E0
1.720142167E0,5.273812835E-1,-7.905122736E-1,2.135824156E-1,9.739908219E-1
1.730112167E0,3.899924733E-1,-3.003692461E0,-9.981892937E-1,3.189144775E0
1.740082167E0,9.390905350E-1,1.325248039E-1,-3.781511307E-2,9.491490079E-1
1.750052167E0,8.160005059E-1,2.668377740E0,-6.068825126E-3,2.790364388E0
1.760023167E0,4.887148889E-1,1.585797629E0,2.174018753E0,2.734950439E0
1.769993167E0,6.770194258E-1,-5.729990673E-1,2.797651200E0,2.934882531E0
1.779963167E0,-5.116785859E-1,-1.142323744E-1,-6.082624555E-1,8.030238012E-1
1.789933167E0,-6.569476886E-1,2.760730711E0,-2.652278894E0,3.884301437E0
1.799903167E0,-1.162248132E-1,2.994207693E0,-1.286583325E0,3.260994414E0
1.809873167E0,-1.269374970E-1,1.210368378E0,-1.600227388E0,2.010430907E0
1.819844167E0,-7.357874514E-1,-1.218999453E0,-1.058703883E0,1.774315854E0
1.829814167E0,-5.949819669E-1,-1.836328601E0,1.840235710E-2,1.930400196E0
1.839784167E0,5.064799726E-1,6.861350888E-1,2.103670317E-1,8.783835214E-1
1.849754167E0,3.740975484E-2,1.643162908E0,1.995858185E0,2.585504540E0
1.859724167E0,-8.294792151E-1,2.201179655E0,1.050255826E0,2.576094901E0
1.869695167E0,-2.297428771E-1,1.348155383E0,-1.221868681E0,1.833921427E0
1.879665167E0,-7.610502005E-2,2.011310622E0,-2.429712231E0,3.155101253E0
1.889635167E0,8.144440502E-3,7.093160829E-1,-1.774348699E0,1.910892186E0
1.899605167E0,-7.077981457E-3,-4.909255019E-1,-4.719428086E-1,6.810197947E-1
1.909575167E0,-6.025694601E-2,-1.607338772E0,7.619711369E-1,1.779822699E0
1.919546167E0,-3.609538116E-1,1.835870471E0,-7.409112203E-1,2.012376078E0
1.929516167E0,-5.633346431E-2,1.133060585E0,-1.039930227E0,1.538978436E0
