Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.005853509,0.6420000196,3.370050192,9.328050613
0.008377516,0.6640500426,3.385050058,9.304050446
0.010901516,0.6780000329,3.390000105,9.322950363
0.013425502,0.6880500317,3.382050276,9.277050018
0.015949502,0.6850500107,3.378000259,9.273000717
0.018473502,0.673050046,3.361050129,9.249000549
0.020997502,0.6540000439,3.373050213,9.234000206
0.023521501,0.6570000052,3.355950117,9.225000381
0.026045731,0.6499500275,3.331950188,9.258000374
0.028569733,0.6570000052,3.327000141,9.25605011
0.031093733,0.6499500275,3.319950104,9.225000381
0.033617748,0.6520500183,3.325050116,9.249000549
0.036141748,0.6210000515,3.295950174,9.24600029
0.038665748,0.6300000548,3.295950174,9.262950897
0.041189748,0.6210000515,3.315000057,9.253050804
0.043713823,0.5989500284,3.325050116,9.24600029
0.046237748,0.5730000138,3.303000212,9.244050026
0.048761823,0.5509500504,3.303000212,9.273000717
0.051285825,0.541950047,3.318000078,9.262950897
0.053809829,0.5470499992,3.291000128,9.268050194
0.056333829,0.5299500227,3.298950195,9.282000542
0.058857829,0.5110500455,3.295950174,9.229050636
0.061381829,0.5269500017,3.280050039,9.298950195
0.063905834,0.5230500102,3.298950195,9.286950111
0.066430063,0.5299500227,3.307950258,9.282000542
0.068953834,0.5250000358,3.298950195,9.292050362
0.071478063,0.5350500345,3.303000212,9.29595089
0.07400207,0.5320500135,3.331950188,9.261000633
0.07652607,0.5110500455,3.331950188,9.265050888
0.07905007,0.49605003,3.3370502,9.270000458
0.08157407,0.5029500127,3.339000225,9.268050194
0.08409807,0.4890000224,3.349050045,9.238950729
0.08662207,0.5059500337,3.3370502,9.24105072
0.08914607,0.514950037,3.334950209,9.238950729
0.09167007,0.5110500455,3.318000078,9.249000549
0.094194144,0.514950037,3.334950209,9.258000374
0.096718146,0.5130000114,3.354000092,9.244050026
0.099242146,0.5250000358,3.3370502,9.265050888
0.101766146,0.5350500345,3.327000141,9.274950027
0.104290137,0.5440500379,3.331950188,9.262950897
0.106814137,0.5370000005,3.346950054,9.277050018
0.109338137,0.5629500151,3.346950054,9.301050186
0.111862366,0.5490000248,3.346950054,9.289050102
0.114386368,0.5629500151,3.361050129,9.298950195
0.116910368,0.5509500504,3.361050129,9.316050529
0.119434137,0.5560500026,3.363000154,9.29595089
0.121958366,0.5749500394,3.355950117,9.301050186
0.124482352,0.5899500251,3.351000071,9.318000793
0.127006352,0.5989500284,3.366000175,9.292050362
0.129530352,0.6180000305,3.355950117,9.282000542
0.132054352,0.6180000305,3.351000071,9.29595089
0.134578403,0.5899500251,3.351000071,9.294000626
0.137102405,0.5970000029,3.342000246,9.280050278
0.139626405,0.6040500402,3.334950209,9.283950806
0.142150328,0.5850000381,3.342000246,9.268050194
