"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.263100750E0,-2.676786621E-1,-1.665924072E0,-2.303887752E0,2.855670438E0
1.273070750E0,2.028337714E0,-9.585065800E-1,-1.459172666E-1,2.248150483E0
1.283040750E0,3.411746545E-1,1.713942284E0,-2.708898067E-1,1.768439873E0
1.293010750E0,5.741247294E-1,-9.435482329E-1,2.581609445E0,2.807954736E0
1.302980750E0,-1.037139644E0,-9.640169960E-1,-5.458902061E-2,1.417027653E0
1.312950750E0,-1.467394217E-1,9.962556195E-1,-2.451771437E0,2.650517100E0
1.322920750E0,-5.587032098E-1,-1.233478328E0,4.684438348E-1,1.432849500E0
1.332890750E0,-2.353406542E-1,5.627488983E-1,5.236766338E-3,6.099991555E-1
1.342860750E0,5.624996607E-1,2.530101615E0,2.427483273E0,3.551125890E0
1.352830750E0,-1.588903086E0,3.554972631E-1,-4.930132502E-1,1.701191754E0
1.362800750E0,5.399599600E-1,2.157502708E0,-3.517047590E0,4.161249625E0
1.372770750E0,7.299279566E-1,1.785071031E0,-1.952534410E0,2.744387733E0
1.382740750E0,3.562280919E-1,4.508709052E-1,-1.985660641E0,2.067131154E0
1.392710750E0,6.292085706E-1,3.218079454E-1,-6.586034739E-1,9.660343239E-1
1.402680750E0,-1.123446009E0,2.151480076E0,3.879965554E0,4.576584988E0
1.412650750E0,-1.113845465E0,3.878521585E0,1.107205367E0,4.184433669E0
1.422621750E0,1.736693946E0,7.997406417E-1,-2.493339293E0,3.142042614E0
1.432591750E0,3.498882484E-1,-1.668476382E0,-5.498891754E0,5.757086567E0
1.442561750E0,-1.096670292E0,-2.099768762E0,-3.209539011E0,3.989092033E0
1.452531750E0,-7.703140173E-1,-1.344894683E-1,1.635769104E0,1.813066922E0
1.462501750E0,2.232911690E-1,7.216846982E-1,5.187439812E0,5.242157910E0
1.472471750E0,4.545713156E-1,-2.903551877E-1,5.978396766E0,6.002680161E0
1.482441750E0,-5.637900681E-1,-7.475934184E-1,-2.618424100E-1,9.722739366E-1
1.492411750E0,-3.758339887E-1,-1.899802173E0,1.871363947E0,2.693047067E0
1.502381750E0,-1.661918875E0,-6.567481524E-1,-1.731390960E0,2.488173455E0
1.512351750E0,-2.089068504E0,1.342789686E-1,-1.584718233E0,2.625560880E0
1.522321750E0,-7.270060664E-2,3.462279645E-1,-1.602955699E-1,3.883990877E-1
1.532291750E0,-1.871921041E0,2.678936934E-1,-1.722530090E0,2.557922071E0
1.542261750E0,-1.208841889E0,-2.078949166E0,6.204498070E-1,2.483603493E0
1.552231750E0,-1.092528563E0,-2.041191356E0,1.524428177E0,2.771996046E0
1.562201750E0,1.803961923E0,-9.549848020E-1,-2.695454734E0,3.381087224E0
1.572171750E0,2.817296675E-1,-2.856563944E0,-1.881802397E0,3.432274673E0
1.582141750E0,2.747439624E-1,-4.863181883E0,2.446628226E0,5.450872586E0
1.592112750E0,2.364888281E-1,-2.996194284E0,5.015053369E0,5.846697141E0
1.602082750E0,-9.907530972E-1,1.995545067E0,3.806195328E0,4.410319114E0
1.612052750E0,-5.393964346E-1,1.257929922E0,-1.179968119E0,1.807113987E0
1.622022750E0,-8.023897228E-1,-1.420147179E0,-3.143205273E0,3.541240837E0
1.631992750E0,1.488046071E0,3.804306677E-1,-2.667946508E0,3.078465067E0
1.641962750E0,-4.011947517E-1,3.807885173E-1,1.962182316E0,2.038655578E0
1.651932750E0,-9.982111477E-1,-1.564430442E0,4.159822066E0,4.554995908E0
1.661902750E0,-2.251861712E0,-1.651781704E0,2.390497879E0,3.676104470E0
1.671872750E0,-1.354982007E0,1.381374585E0,-3.295186687E0,3.821312246E0
1.681842750E0,4.201816477E-2,3.703267960E0,-5.148115532E0,6.341849308E0
1.691812750E0,1.010720754E0,6.730089667E-1,-1.073273975E-1,1.219022839E0
1.701782750E0,-5.254206390E-1,-1.082497957E0,3.168758190E0,3.389527569E0
1.711752750E0,-3.806417522E-1,4.315900040E-1,2.565930721E0,2.629668903E0
1.721722750E0,8.968183087E-1,2.236979817E0,-2.528260619E0,3.492916194E0
1.731692750E0,1.889578024E0,-6.499358538E-1,-3.082300674E0,3.673349857E0
1.741662750E0,2.002526496E0,-2.175772626E0,5.659280294E-1,3.010709787E0
1.751633750E0,8.247180466E-1,1.098077279E0,-2.395721197E-1,1.394033130E0
1.761603750E0,1.211396903E-2,1.868304684E0,8.923318863E-1,2.070498813E0
1.771573750E0,1.751124509E-1,3.010054232E0,-1.021468229E0,3.183471092E0
1.781543750E0,6.040855701E-1,1.570610364E0,6.269326150E-2,1.683943804E0
1.791513750E0,2.137792767E0,-5.262225115E-1,-1.071132724E0,2.448345025E0
1.801483750E0,6.942375390E-2,1.755013127E0,-2.132125207E0,2.762399072E0
1.811453750E0,2.739801516E-1,4.092679074E0,-2.875177093E0,5.009164645E0
1.821423750E0,3.938423166E-1,2.015904779E0,2.656721608E0,3.358147339E0
1.831393750E0,1.689507354E0,-1.892724703E0,3.153143785E0,4.047117200E0
1.841363750E0,1.130654310E0,-1.047314384E0,4.121135134E-1,1.595331983E0
1.851333750E0,5.529897857E-1,-1.201706605E0,1.211800361E-1,1.328375349E0
1.861303750E0,8.288875499E-1,1.090570039E-1,3.690321055E0,3.783836346E0
1.871273750E0,8.399621764E-1,2.697785726E0,-3.939845721E0,4.848295431E0
1.881243750E0,3.082327572E-1,8.576728079E-1,-2.735542075E0,2.883366179E0
1.891213750E0,6.298020630E-1,-8.246065110E-1,-2.432061058E0,2.644153461E0
1.901183750E0,-3.056253192E-1,-6.039883747E0,7.705507565E-1,6.096503177E0
1.911153750E0,-1.678786960E-1,-3.195171525E0,6.924395567E-1,3.273648861E0
1.921124750E0,-4.360404294E-1,1.654325827E0,5.949079996E-1,1.811309120E0
1.931094750E0,6.418090280E-1,7.824682590E-1,4.620967991E0,4.730488408E0
1.941064750E0,-3.361782818E-1,-8.998514056E-1,5.169989381E0,5.258473029E0
1.951034750E0,-7.360923106E-1,-2.828284763E0,2.793255848E0,4.042685347E0
1.961004750E0,9.316533152E-1,-7.794221520E-2,-2.520991945E-1,9.683010340E-1
1.970974750E0,-7.134974268E-1,3.024676072E0,-3.086764439E0,4.380166506E0
1.980944750E0,-5.591535185E-1,-8.373549029E-1,-3.022392442E0,3.185698034E0
1.990914750E0,-3.281054697E-1,-5.597988610E0,-1.941438149E0,5.934164791E0
2.000884750E0,-7.459352942E-1,-4.397461097E0,7.044696182E-1,4.515568735E0
2.010854750E0,1.611654748E0,1.993753188E0,1.185235291E0,2.824405334E0
2.020824750E0,-3.110937998E-3,2.554448544E0,-6.053686684E-1,2.625202519E0
2.030794750E0,-5.299395500E-2,-1.220656261E0,-7.605654663E-1,1.439190709E0
2.040764750E0,1.891281610E0,-2.738456327E0,-1.162196091E0,3.525165094E0
2.050734750E0,-6.375280622E-1,-2.081219640E0,6.709972322E-1,2.277752073E0
2.060704750E0,2.763122222E-1,1.431465635E0,4.152572104E0,4.401056394E0
2.070674750E0,1.284846702E0,2.170579129E0,1.078128333E0,2.743101439E0
2.080645750E0,1.304746239E0,-1.210756633E0,1.652010915E0,2.428463389E0
2.090615750E0,5.052774196E-1,-8.685758185E-1,3.124666675E0,3.282266146E0
2.100585750E0,-7.016971609E-1,3.561684650E0,-3.133429313E-1,3.643646558E0
2.110555750E0,1.132315065E0,7.940317127E-1,-8.400870144E-2,1.385525615E0
2.120525750E0,1.295095409E0,-1.351888830E0,-4.272216076E0,4.664408401E0
2.130495750E0,-4.036458680E-1,1.211977824E0,-6.882630075E0,7.000172640E0
2.140465750E0,-1.977861625E0,3.182785952E0,-1.104687556E0,3.906711868E0
2.150435750E0,-2.532283211E0,1.476497381E0,-7.489464641E-1,3.025462541E0
2.160405750E0,-1.755141473E0,5.544300646E-2,4.983874261E-1,1.825372714E0
2.170375750E0,-1.611871241E0,2.042534754E-1,6.427411473E-1,1.747273465E0
2.180345750E0,-2.917567287E-1,8.685959914E-1,2.311642914E0,2.486618979E0
2.190315750E0,-3.679838459E-1,2.924662956E0,1.905572498E0,3.510024510E0
2.200285750E0,8.059672320E-2,-1.175971839E0,-8.757655549E-1,1.468458684E0
2.210255750E0,-9.073118681E-1,-2.309523591E0,-9.970531797E-1,2.674178207E0
2.220225750E0,5.236114374E-1,2.084151142E0,-1.628662983E0,2.696367562E0
2.230195750E0,-3.224561458E-1,2.693207357E0,3.394107542E0,4.344802624E0
2.240165750E0,-4.930828321E-1,-2.175213632E0,2.781947333E0,3.565657861E0
2.250136750E0,-1.010999155E0,-1.211471455E0,-2.373070253E0,2.849779781E0
2.260106750E0,-1.516344402E0,-1.235382181E-1,-3.535506080E0,3.848943398E0
2.270076750E0,-1.083398867E0,-3.018066087E0,-2.684959567E-1,3.217851160E0
2.280046750E0,-1.998337697E0,1.345344042E0,-9.222462416E-2,2.410769488E0
2.290016750E0,-1.489205720E0,-2.818802041E0,2.057978420E0,3.794555810E0
2.299986750E0,-2.343653057E0,-2.982483441E0,-1.863653809E-1,3.797716311E0
2.309956750E0,-2.804804391E0,1.289123063E0,6.315811515E-2,3.087515974E0
2.319926750E0,4.048519293E-1,-2.515508719E0,2.005416629E0,3.242435050E0
