"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.043544997E-1,-4.400848389E-2,6.813381500E0,7.066205750E0
9.143085000E-1,-6.676116943E-2,6.830296326E0,7.058421936E0
9.242634997E-1,-1.556762695E-2,6.853049011E0,7.035669250E0
9.342174996E-1,5.044509888E-2,6.865173798E0,7.060517578E0
9.441724997E-1,8.337661743E-2,6.854096832E0,7.101532288E0
9.541264996E-1,1.207987976E-1,6.835984497E0,7.077881470E0
9.640814997E-1,1.369651794E-1,6.829098816E0,7.059619446E0
9.740354996E-1,1.534309387E-1,6.805148621E0,7.056026917E0
9.839904997E-1,1.676513672E-1,6.799610138E0,7.098987579E0
9.939444996E-1,1.601669312E-1,6.775061188E0,7.132817230E0
1.003899500E0,1.537303162E-1,6.757846985E0,7.122488708E0
1.013853500E0,1.535806274E-1,6.755302277E0,7.093598785E0
1.023808500E0,1.251397705E-1,6.752907257E0,7.124284973E0
1.033763500E0,7.394622803E-2,6.752757568E0,7.142846375E0
1.043717500E0,5.358856201E-2,6.778354340E0,7.128326569E0
1.053672500E0,5.658233643E-2,6.799610138E0,7.091054077E0
1.063626500E0,5.313949585E-2,6.823260956E0,7.052434387E0
1.073581500E0,4.191284180E-2,6.822063446E0,7.083419952E0
1.083535500E0,2.754272461E-2,6.823410645E0,7.081473999E0
1.093490500E0,3.757186890E-2,6.833589478E0,7.052883453E0
1.103444500E0,1.062789917E-2,6.828350372E0,7.029532013E0
1.113399500E0,-8.532257080E-3,6.852599945E0,7.014263763E0
1.123353500E0,-4.191284180E-2,6.832841034E0,7.035070496E0
1.133308500E0,-1.086740112E-1,6.832541656E0,7.059320068E0
1.143262500E0,-1.411564636E-1,6.819069672E0,7.072342987E0
1.153217500E0,-1.194515991E-1,6.809190216E0,7.088359680E0
1.163172500E0,-5.807922363E-2,6.797514496E0,7.084916840E0
1.173126500E0,-2.484832764E-2,6.797215118E0,7.091203766E0
1.183081500E0,6.286926270E-3,6.790179749E0,7.107070770E0
1.193035500E0,2.245330811E-3,6.778054962E0,7.125183105E0
1.202990500E0,-6.795867920E-2,6.775510254E0,7.127129059E0
1.212944500E0,-1.196012878E-1,6.764433289E0,7.119195557E0
1.222899500E0,-1.445993042E-1,6.790928192E0,7.091203766E0
1.232853583E0,-1.459465027E-1,6.813680878E0,7.066205750E0
1.242808583E0,-1.562750244E-1,6.820416870E0,7.083419952E0
1.252762583E0,-1.595681763E-1,6.803202667E0,7.126380615E0
1.262717583E0,-1.423539734E-1,6.822362823E0,7.101532288E0
1.272671583E0,-1.480421448E-1,6.806495819E0,7.090754700E0
1.282626583E0,-1.561253357E-1,6.794371033E0,7.096442871E0
1.292580583E0,-1.782792664E-1,6.775959320E0,7.110962677E0
1.302535583E0,-2.070195007E-1,6.773564301E0,7.114106140E0
1.312490583E0,-1.603166199E-1,6.790928192E0,7.094047852E0
1.322444583E0,-1.252894592E-1,6.784641266E0,7.064708862E0
1.332399583E0,-1.016386414E-1,6.775809631E0,7.085964661E0
1.342353583E0,-9.954299927E-2,6.793173523E0,7.113507385E0
1.352308583E0,-1.136137390E-1,6.790179749E0,7.122339020E0
1.362262583E0,-1.374142456E-1,6.825057220E0,7.107070770E0
1.372217583E0,-1.242416382E-1,6.836583252E0,7.085665283E0
1.382171583E0,-9.894424438E-2,6.814579010E0,7.050937500E0
1.392126583E0,-1.234931946E-1,6.811136169E0,7.039112091E0
1.402080583E0,-1.161584473E-1,6.814129944E0,7.067552948E0
1.412035583E0,-1.086740112E-1,6.802304535E0,7.093149719E0
1.421989583E0,-1.128652954E-1,6.825655975E0,7.097341003E0
1.431944583E0,-9.984237671E-2,6.815028076E0,7.076234894E0
1.441899583E0,-8.816665649E-2,6.818321228E0,7.088958435E0
1.451853583E0,-1.016386414E-1,6.817722473E0,7.074588318E0
1.461808583E0,-1.181044006E-1,6.836134186E0,7.059170380E0
1.471762583E0,-1.124162292E-1,6.803801422E0,7.038513336E0
1.481717583E0,-1.342707825E-1,6.795718231E0,7.042255554E0
1.491671583E0,-1.302291870E-1,6.805897064E0,7.072492676E0
1.501626583E0,-1.327738953E-1,6.827152863E0,7.087461548E0
1.511580583E0,-1.294807434E-1,6.843169556E0,7.070696411E0
1.521535583E0,-9.205856323E-2,6.852150879E0,7.069648590E0
1.531489583E0,-7.843688965E-2,6.841223602E0,7.052883453E0
1.541444583E0,-5.328918457E-2,6.827901306E0,7.059320068E0
1.551398583E0,-7.888595581E-2,6.824009399E0,7.097041626E0
