Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.004773396,0.2230500132,3.639000177,9.201000214
0.007296165,0.2020500153,3.63105011,9.190950394
0.009820165,0.2089500129,3.610050201,9.190950394
0.012343934,0.2089500129,3.607950211,9.202950478
0.014867881,0.2070000172,3.579000235,9.208050728
0.01739165,0.2209500074,3.56400013,9.196050644
0.01991565,0.2089500129,3.583950281,9.164999962
0.022439573,0.2040000111,3.60495019,9.105000496
0.02496333,0.1800000072,3.628950119,9.079050064
0.027487328,0.166050002,3.636000156,9.025950432
0.030011253,0.1469999999,3.664950132,8.971050262
0.032535022,0.1249500066,3.691050291,8.953950882
0.035058943,0.1159500033,3.700950146,8.952000618
0.037582714,0.118050009,3.694050074,8.92305088
0.040106712,0.07500000298,3.700950146,8.940000534
0.042630637,0.06495000422,3.696000099,8.935050011
0.045154426,0.05295000225,3.667050123,8.949000359
0.047678347,0.03405000269,3.664950132,9.024000168
0.050202347,0.004950000439,3.667050123,9.009000778
0.052726118,-0.04395000264,3.646050215,9.097949982
0.055250044,-0.07304999977,3.652950287,9.069000244
0.057773815,-0.08700000495,3.664950132,9.141000748
0.060297813,-0.106050007,3.676950216,9.162000656
0.062821738,-0.1080000028,3.67200017,9.145950317
0.065345512,-0.1129500046,3.688950062,9.222000122
0.067869433,-0.1129500046,3.720000267,9.24600029
0.070393433,-0.1230000034,3.708000183,9.25605011
0.072917204,-0.1369500011,3.720000267,9.270000458
0.07544114,-0.1680000126,3.73905015,9.301050186
0.077964911,-0.184950009,3.733950138,9.280050278
0.080488909,-0.2110500038,3.748950243,9.289050102
0.083012834,-0.228000015,3.736950159,9.277050018
0.085536608,-0.2380500138,3.745950222,9.274950027
0.088060529,-0.2470500171,3.768000126,9.261000633
0.0905843,-0.2500500083,3.754050255,9.24600029
0.093108298,-0.2689500153,3.768000126,9.193950653
0.095632209,-0.2740500271,3.757950068,9.160050392
0.098155978,-0.2760000229,3.748950243,9.154950142
0.100679899,-0.2860500216,3.744000196,9.118950844
0.103203899,-0.3289500177,3.772950172,9.073950768
0.105727656,-0.324000001,3.763050079,9.082950592
0.108251577,-0.4009500146,3.733950138,9.061950684
0.110775348,-0.4579500258,3.748950243,9.045000076
0.113299346,-0.5230500102,3.721950293,9.019050598
0.115823286,-0.538950026,3.733950138,9.0
0.118347055,-0.541950047,3.718050241,8.976000786
0.120870976,-0.5490000248,3.742050171,8.941950798
0.123394976,-0.5230500102,3.745950222,8.913000107
0.125918767,-0.4819500148,3.732000113,8.935050011
0.128442688,-0.4390500188,3.754050255,8.92305088
0.130966459,-0.4080000222,3.7660501,8.965950012
0.133490457,-0.3670500219,3.754050255,9.058950424
0.136014387,-0.3570000231,3.748950243,9.109950066
0.138538156,-0.3550500274,3.760950089,9.164999962
0.141062077,-0.3289500177,3.754050255,9.169950485
0.143586077,-0.3049500287,3.745950222,9.24105072
0.146109858,-0.2809500098,3.730050087,9.304050446
0.148633779,-0.2689500153,3.721950293,9.331950188
0.15115755,-0.2809500098,3.718050241,9.349050522
0.153681548,-0.2929500043,3.71295023,9.358950615
0.156205468,-0.2590500116,3.71505022,9.37305069
0.158729237,-0.2520000041,3.700950146,9.390000343
0.161253158,-0.2590500116,3.696000099,9.355950356
0.163777158,-0.295050025,3.706050158,9.337050438
0.166300921,-0.3220500052,3.687000275,9.334950447
0.168824842,-0.3840000033,3.688950062,9.29595089
0.171348613,-0.3619500101,3.670050144,9.273000717
0.173872611,-0.3600000143,3.696000099,9.220050812
0.176396502,-0.3480000198,3.69900012,9.202950478
0.178920271,-0.337950021,3.700950146,9.112050056
0.181444192,-0.3070500195,3.703050137,9.11700058
0.183968192,-0.2980500162,3.69900012,9.069000244
0.186491983,-0.3070500195,3.721950293,9.019050598
0.189015904,-0.2760000229,3.724950075,9.019050598
0.191539675,-0.2710500062,3.706050158,8.98800087
0.194063673,-0.2710500062,3.706050158,8.99505043
0.196587593,-0.2350500077,3.708000183,8.961000443
0.199111362,-0.2310000062,3.708000183,9.012000084
0.201635283,-0.1990500093,3.684000254,9.04695034
0.204159283,-0.2070000172,3.691050291,9.085950851
0.206683035,-0.1800000072,3.67200017,9.162000656
0.209206957,-0.1990500093,3.687000275,9.169950485
0.211730728,-0.2089500129,3.664950132,9.226950645
0.214254726,-0.2070000172,3.69900012,9.270000458
0.216778651,-0.2089500129,3.69900012,9.274950027
0.21930242,-0.1969500035,3.700950146,9.301050186
0.221826341,-0.2020500153,3.721950293,9.355950356
0.224350112,-0.1590000093,3.732000113,9.318000793
0.22687412,-0.1200000048,3.742050171,9.342000008
0.229398046,-0.09600000083,3.744000196,9.361050606
0.231921815,-0.0270000007,3.733950138,9.366000175
0.234445736,0.01305000018,3.706050158,9.382950783
0.236969706,0.07995000482,3.687000275,9.378000259
0.2394934,0.118050009,3.664950132,9.379950523
0.242017398,0.1200000048,3.615000248,9.375
0.244541169,0.1639500111,3.610050201,9.378000259
0.24706509,0.1560000032,3.592950106,9.330000877
0.249589091,0.1609500051,3.579000235,9.379950523
0.252112862,0.1750500053,3.555000067,9.37305069
0.254636783,0.1560000032,3.598050117,9.25605011
0.257160768,0.1540500075,3.567000151,9.342000008
0.259684539,0.1279500127,3.59100008,9.394950867
0.26220846,0.1590000093,3.610050201,9.05700016
0.264732231,0.2089500129,3.687000275,8.710050583
0.267256162,-0.04605000094,3.550050259,10.50300026
0.269779934,0.05595000088,3.646050215,9.009000778
0.272303932,0.05100000277,3.646050215,9.391950607
0.274827857,0.05295000225,3.663000107,9.451950073
0.27735185,0.1159500033,3.640950203,9.37305069
0.279875621,0.09900000691,3.639000177,9.340050697
0.282399542,0.1230000034,3.60495019,9.439949989
0.284923313,0.1519500017,3.628950119,9.18405056
0.287447311,0.1729500145,3.675000191,8.983050346
0.289971006,0.1300500035,3.571950197,9.817950249
0.292495004,0.166050002,3.574050188,9.355950356
0.295018927,0.1609500051,3.576000214,9.382950783
0.297542698,0.1729500145,3.643050194,9.346950531
0.300066696,0.1990500093,3.624000072,8.844000816
0.302590621,0.04395000264,3.615000248,9.399000168
0.30511439,0.08400000632,3.598050117,9.292050362
0.307638379,0.1279500127,3.682050228,9.138000488
0.310162304,0.1609500051,3.703050137,9.198000908
0.312686074,0.2089500129,3.732000113,8.892000198
0.315209995,0.2160000056,3.745950222,8.944950104
0.317733766,0.2400000095,3.742050171,9.004050255
0.320257687,0.2659500241,4.052999973,8.593050003
0.322781687,-0.003000000026,4.038000107,8.011050224
0.325305458,0.3100500107,3.588000059,9.177000046
0.327829456,0.4099500179,3.640950203,9.081000328
0.330353151,0.1609500051,4.006950378,8.31704998
0.332877072,0.3529500067,4.009950161,8.209050179
0.335401072,-0.001050000079,3.691050291,9.112050056
0.337924852,0.09600000083,3.567000151,9.24105072
0.340448773,0.1990500093,3.768000126,8.98995018
0.342972773,0.1129500046,3.937950134,8.680950165
0.345496544,0.1540500075,3.768000126,8.93295002
0.348020456,0.0270000007,3.627000093,9.402000427
0.350544456,0.007950000465,3.732000113,9.253050804
0.353068151,-0.1009500027,3.948000193,8.854050636
0.355592149,-0.3330000043,3.958950281,8.896950722
0.35811591,-0.3600000143,3.823050261,9.118950844
0.360639831,-0.4579500258,3.793950081,9.172050476
0.363163831,-0.9750000238,4.052999973,8.839050293
0.365687602,-1.132950068,4.174950123,8.715000153
0.368211523,-0.8170500398,3.92805028,8.787000656
0.370735295,-0.5539500117,3.837000132,9.136050224
0.373259293,-0.5800500512,3.952050209,8.803050041
0.375783218,-0.3960000277,4.069950104,8.497050285
0.378306977,-0.4030500054,4.017000198,8.584950447
0.380830898,-0.5970000029,3.859050274,8.880000114
0.383354669,-0.5080500245,3.852000237,8.92305088
0.385878667,-0.4890000224,3.976050138,8.716950417
0.388402578,-0.5509500504,4.000050068,8.652000427
0.390926348,-0.5370000005,3.924000263,8.908950806
0.393450269,-0.538950026,3.864000082,9.118950844
0.395974269,-0.5269500017,3.948000193,9.009000778
0.39849806,-0.5509500504,4.030950069,8.889000893
0.401022058,-0.5970000029,3.994950294,9.040050507
0.403545752,-0.565950036,3.948000193,9.213000298
0.40606975,-0.5800500512,3.979050159,9.181950569
0.408593673,-0.5370000005,4.065000057,9.069000244
0.411117445,-0.5130000114,4.042950153,9.06704998
0.413641366,-0.5059500337,4.017000198,9.208050728
0.416165366,-0.4440000355,3.991050243,9.217050552
0.418689166,-0.4270500243,4.042950153,9.103050232
0.421213087,-0.3499500155,4.089000225,9.045000076
0.423736858,-0.2929500043,4.024050236,9.073950768
0.426260856,-0.2230500132,3.991050243,9.088050842
0.42878479,-0.1249500066,4.006950378,9.019050598
0.431308559,-0.09600000083,4.029000282,8.940000534
0.433832481,-0.0580500029,4.017000198,8.881950378
0.436356481,-0.01005000062,3.976050138,8.952000618
0.438880252,-0.0150000006,3.949950218,8.956050873
0.441404173,-0.003000000026,3.981000185,8.904000282
0.443927944,-0.05100000277,3.981000185,8.916000366
0.446451865,-0.09195000678,3.949950218,8.941950798
0.448975851,-0.1420500129,3.937950134,8.997000694
0.451499622,-0.1870500147,3.937950134,9.013950348
0.454023544,-0.2040000111,3.937950134,8.99505043
0.456547315,-0.228000015,3.924000263,9.040050507
0.459071308,-0.2260500044,3.909000158,9.064050674
0.461595233,-0.2230500132,3.912000179,9.073950768
0.464119002,-0.2160000056,3.892050266,9.079050064
0.466642923,-0.1920000017,3.877950191,9.061950684
0.469166923,-0.166050002,3.873000145,9.076050758
0.471690694,-0.1399500072,3.864000082,9.093000412
0.474214615,-0.1399500072,3.849000216,9.073950768
0.476738387,-0.1440000087,3.844950199,9.064050674
0.47926237,-0.1440000087,3.813000202,9.06704998
0.481786295,-0.184950009,3.804000139,9.073950768
0.484310064,-0.2190000117,3.799050093,9.070950508
0.486833985,-0.2809500098,3.789000273,9.04695034
0.48935799,-0.3070500195,3.778050184,9.031050682
0.491881761,-0.3019500077,3.769950151,9.031050682
0.494405682,-0.319050014,3.748950243,9.024000168
0.496929454,-0.3259500265,3.754050255,9.001950264
0.499453457,-0.3330000043,3.733950138,8.98800087
0.501977382,-0.3049500287,3.720000267,9.016050339
0.504501151,-0.337950021,3.69900012,9.012000084
0.507025072,-0.3000000119,3.696000099,9.034950256
0.509549062,-0.3049500287,3.660000086,9.052050591
0.512072833,-0.3139500022,3.667050123,9.061950684
0.514596754,-0.2899500132,3.646050215,9.091050148
0.517120526,-0.295050025,3.640950203,9.130949974
0.51964451,-0.2689500153,3.63105011,9.169950485
0.522168435,-0.2470500171,3.636000156,9.190950394
0.524692204,-0.2140500098,3.652950287,9.181950569
0.527216125,-0.1920000017,3.643050194,9.249000549
0.529740135,-0.1680000126,3.627000093,9.273000717
0.532263906,-0.1249500066,3.622050285,9.25605011
0.534787827,-0.1129500046,3.643050194,9.280050278
0.537311599,-0.09900000691,3.639000177,9.29595089
0.539835596,-0.08400000632,3.612000227,9.330000877
0.542359521,-0.05295000225,3.63105011,9.343950272
0.54488329,-0.06495000422,3.636000156,9.304050446
0.547407211,-0.0889500007,3.628950119,9.292050362
0.549931221,-0.08400000632,3.615000248,9.318000793
0.552454992,-0.08700000495,3.619050264,9.273000717
0.554978913,-0.118050009,3.634050131,9.249000549
0.557502685,-0.09600000083,3.627000093,9.217050552
0.560026596,-0.106050007,3.639000177,9.17400074
0.562550596,-0.07500000298,3.643050194,9.150000572
0.565074367,-0.05100000277,3.643050194,9.12195015
0.567598288,-0.01995000057,3.628950119,9.136050224
0.570122045,-0.02505000122,3.60495019,9.112050056
0.572646043,-0.02205000073,3.615000248,9.082950592
0.575169738,-0.05295000225,3.588000059,9.129000664
0.577693736,-0.07005000114,3.615000248,9.079050064
0.58021764,-0.06495000422,3.559950113,9.148050308
0.58274164,-0.07500000298,3.583950281,9.160050392
0.585265411,-0.05295000225,3.603000164,9.148050308
0.587789332,-0.08400000632,3.583950281,9.172050476
0.590313088,-0.04605000094,3.574050188,9.225000381
0.592837086,-0.05295000225,3.559950113,9.210000038
0.595361011,-0.03195000067,3.543000221,9.294000626
0.597884781,-0.05595000088,3.58095026,9.250950813
0.600408693,-0.04395000264,3.555000067,9.319950104
0.602932693,-0.04605000094,3.543000221,9.355950356
0.605456464,-0.03405000269,3.579000235,9.331950188
0.607980385,-0.04905000329,3.571950197,9.310950279
0.610504146,-0.0580500029,3.5400002,9.385050774
0.613028144,-0.06105000153,3.562050104,9.403950691
0.615552069,-0.07005000114,3.583950281,9.334950447
0.618075839,-0.05295000225,3.576000214,9.415950775
0.620599746,-0.06495000422,3.576000214,9.31305027
0.623123746,-0.08700000495,3.567000151,9.342000008
0.62564744,-0.1080000028,3.567000151,9.340050697
0.628171438,-0.1159500033,3.612000227,9.237000465
0.630695223,-0.1039500013,3.588000059,9.234000206
0.633219221,-0.08205000311,3.595950127,9.214950562
0.635742915,-0.0889500007,3.634050131,9.142950058
0.638266914,-0.06105000153,3.643050194,9.12405014
0.640790851,-0.0390000008,3.640950203,9.118950844
0.643314851,-0.0390000008,3.636000156,9.085950851
0.645838622,-0.03705000132,3.639000177,9.082950592
0.648362543,-0.04395000264,3.640950203,9.076050758
0.650886309,-0.07500000298,3.634050131,9.093000412
0.653410307,-0.09600000083,3.616950274,9.105000496
0.655934232,-0.1009500027,3.628950119,9.091050148
0.658458001,-0.1110000089,3.63105011,9.103050232
0.660981923,-0.1129500046,3.628950119,9.112050056
0.663505694,-0.09405000508,3.603000164,9.150000572
0.666029692,-0.07995000482,3.612000227,9.164999962
0.668553617,-0.07304999977,3.624000072,9.142950058
0.671077386,-0.02895000204,3.651000261,9.145950317
0.673601384,0.007950000465,3.639000177,9.181950569
0.676125078,0.02895000204,3.651000261,9.210000038
0.678649076,0.07005000114,3.65805006,9.196050644
0.681173039,0.1009500027,3.664950132,9.193950653
0.683697039,0.1319999993,3.676950216,9.198000908
0.686220733,0.1729500145,3.664950132,9.24105072
0.688744731,0.2040000111,3.660000086,9.237000465
0.691268497,0.2380500138,3.682050228,9.208050728
0.693792418,0.2500500083,3.663000107,9.226950645
0.696316418,0.2760000229,3.664950132,9.213000298
0.698840112,0.2830500007,3.688950062,9.217050552
0.701364111,0.2659500241,3.694050074,9.177000046
0.703887882,0.2430000156,3.69900012,9.166950226
0.70641188,0.2539499998,3.708000183,9.130949974
0.708935805,0.2209500074,3.718050241,9.105000496
0.71145955,0.2140500098,3.71505022,9.058950424
0.713983471,0.2209500074,3.71295023,9.05505085
0.716507242,0.1969500035,3.730050087,9.021000862
0.719031163,0.1900500059,3.742050171,9.007050514
0.721555152,0.1560000032,3.745950222,8.98995018
0.724078924,0.1159500033,3.757950068,8.956050873
0.726602845,0.09900000691,3.760950089,8.983050346
0.729126616,0.1039500013,3.768000126,8.964000702
0.731650619,0.07005000114,3.744000196,9.004050255
0.734174544,0.02895000204,3.742050171,8.99505043
0.736698542,0.01695000008,3.732000113,9.032999992
0.739222236,-0.04395000264,3.73905015,9.058950424
0.741746239,-0.07005000114,3.748950243,9.073950768
0.744270011,-0.1009500027,3.724950075,9.097949982
0.746794009,-0.1279500127,3.732000113,9.11700058
0.749317703,-0.118050009,3.724950075,9.141000748
0.751841696,-0.09900000691,3.721950293,9.157950401
0.754365619,-0.06300000101,3.706050158,9.164999962
0.75688939,-0.0270000007,3.708000183,9.172050476
0.759413311,-0.02205000073,3.703050137,9.196050644
0.76193734,-0.01005000062,3.706050158,9.177000046
0.764461112,-0.007950000465,3.733950138,9.153000832
0.766985033,-0.03195000067,3.727050066,9.160050392
0.769508804,-0.003000000026,3.73905015,9.129000664
0.77203284,-0.02505000122,3.73905015,9.10695076
