Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.006002859,0.106050007,3.696000099,9.112050056
0.008525712,0.1249500066,3.688950062,9.190950394
0.011049712,0.1159500033,3.703050137,9.208050728
0.013573654,0.09195000678,3.694050074,9.237000465
0.016097654,0.09195000678,3.703050137,9.273000717
0.018621423,0.106050007,3.732000113,9.274950027
0.021145423,0.106050007,3.721950293,9.331950188
0.023669346,0.1420500129,3.69900012,9.342000008
0.026193346,0.1590000093,3.724950075,9.349050522
0.028717117,0.184950009,3.71505022,9.37305069
0.031241038,0.2089500129,3.718050241,9.337050438
0.033765053,0.2329500169,3.708000183,9.328050613
0.036288824,0.228000015,3.700950146,9.318000793
0.038812822,0.2430000156,3.69900012,9.262950897
0.041336747,0.2760000229,3.727050066,9.282000542
0.043860769,0.2779500186,3.700950146,9.289050102
0.04638454,0.3100500107,3.71295023,9.244050026
0.048908538,0.3409500122,3.69900012,9.202950478
0.051432233,0.3670500219,3.703050137,9.214950562
0.053956221,0.3910500109,3.694050074,9.136050224
0.056480221,0.4150500298,3.684000254,9.157950401
0.059004146,0.4840500355,3.63105011,9.12405014
0.061527915,0.5179499984,3.640950203,9.136050224
0.064051937,0.5710500479,3.634050131,9.091050148
0.066575937,0.5800500512,3.607950211,9.064050674
0.069099862,0.5989500284,3.592950106,9.079050064
0.071623631,0.616050005,3.56400013,9.070950508
0.074147572,0.6019500494,3.58095026,9.04695034
0.076671572,0.6040500402,3.571950197,9.070950508
0.079195572,0.5920500159,3.552000284,9.05505085
0.081719343,0.5970000029,3.543000221,9.073950768
0.084243356,0.5899500251,3.529050112,9.073950768
0.086767281,0.6180000305,3.552000284,9.05700016
0.08929105,0.6400500536,3.550050259,9.064050674
0.091815048,0.6660000086,3.538050175,9.081000328
0.094339007,0.6829500198,3.529050112,9.103050232
0.096862776,0.7069500089,3.559950113,9.10695076
0.099386774,0.724050045,3.562050104,9.126000404
0.1019107,0.7140000463,3.56400013,9.160050392
0.104434698,0.724050045,3.552000284,9.177000046
0.106958698,0.7020000219,3.552000284,9.181950569
0.109482469,0.697050035,3.574050188,9.202950478
0.112006467,0.673050046,3.574050188,9.205050468
0.114530165,0.7050000429,3.583950281,9.202950478
0.117054163,0.6850500107,3.571950197,9.202950478
0.119578086,0.7020000219,3.574050188,9.205050468
0.122102086,0.721050024,3.592950106,9.17895031
0.124625877,0.7120500207,3.58095026,9.164999962
0.127149875,0.7069500089,3.592950106,9.141000748
0.129673875,0.7020000219,3.586050272,9.133950233
0.132197801,0.6829500198,3.59100008,9.118950844
0.13472156,0.6810000539,3.60495019,9.109950066
0.137245481,0.6660000086,3.574050188,9.118950844
0.139769481,0.6640500426,3.60495019,9.097949982
